하림지주(003380),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2017-07-20,17850.0,18400.0,17500.0,18200.0,1256826.0,1287068.0,70718000.0
2017-07-21,18300.0,18850.0,18200.0,18600.0,599343.0,1315355.0,70718000.0
2017-07-24,18600.0,18800.0,18500.0,18650.0,265488.0,1318891.0,70718000.0
2017-07-25,18700.0,18800.0,18450.0,18450.0,248890.0,1304747.0,70718000.0
2017-07-26,18600.0,18650.0,18000.0,18100.0,318916.0,1279996.0,70718000.0
2017-07-27,18100.0,18450.0,18050.0,18200.0,184205.0,1287068.0,70718000.0
2017-07-28,18150.0,18350.0,17800.0,17850.0,436372.0,1262316.0,70718000.0
2017-07-31,17850.0,18050.0,17700.0,18000.0,228107.0,1272924.0,70718000.0
2017-08-01,18000.0,18200.0,17100.0,17300.0,669568.0,1223421.0,70718000.0
2017-08-02,17350.0,17700.0,17250.0,17550.0,379715.0,1241101.0,70718000.0
2017-08-03,17500.0,17700.0,16850.0,16950.0,573549.0,1198670.0,70718000.0
2017-08-04,17000.0,17050.0,16300.0,16550.0,496129.0,1170383.0,70718000.0
2017-08-07,16350.0,16600.0,16150.0,16500.0,418608.0,1166847.0,70718000.0
2017-08-08,16550.0,16900.0,16300.0,16900.0,191772.0,1195134.0,70718000.0
2017-08-09,16650.0,17100.0,16400.0,17050.0,331549.0,1205742.0,70718000.0
2017-08-10,16950.0,17650.0,16850.0,17350.0,339829.0,1226957.0,70718000.0
2017-08-11,17100.0,17450.0,16950.0,17000.0,254046.0,1202206.0,70718000.0
2017-08-14,17050.0,17400.0,17050.0,17300.0,108034.0,1223421.0,70718000.0
2017-08-16,17300.0,17800.0,17100.0,17700.0,225379.0,1251709.0,70718000.0
2017-08-17,17700.0,17950.0,17550.0,17800.0,180378.0,1258780.0,70718000.0
2017-08-18,17700.0,17900.0,17550.0,17800.0,171881.0,1258780.0,70718000.0
2017-08-21,17700.0,17700.0,17250.0,17350.0,133352.0,1226957.0,70718000.0
2017-08-22,17350.0,17600.0,17000.0,17250.0,160511.0,1219886.0,70718000.0
2017-08-23,17200.0,17350.0,17100.0,17300.0,47349.0,1223421.0,70718000.0
2017-08-24,17200.0,17300.0,16850.0,16950.0,199042.0,1198670.0,70718000.0
2017-08-25,17050.0,17500.0,16850.0,17400.0,212625.0,1230493.0,70718000.0
2017-08-28,17450.0,17550.0,17050.0,17050.0,124247.0,1205742.0,70718000.0
2017-08-29,17050.0,17150.0,16550.0,16950.0,182748.0,1198670.0,70718000.0
2017-08-30,17000.0,17150.0,16850.0,17100.0,67760.0,1209278.0,70718000.0
2017-08-31,17200.0,17250.0,16950.0,17150.0,78383.0,1212814.0,70718000.0
2017-09-01,17200.0,17550.0,17100.0,17500.0,149869.0,1237565.0,70718000.0
2017-09-04,17100.0,17350.0,16800.0,17250.0,133706.0,1219886.0,70718000.0
2017-09-05,17300.0,17400.0,16850.0,17000.0,133786.0,1202206.0,70718000.0
2017-09-06,17050.0,17100.0,16850.0,17050.0,92887.0,1205742.0,70718000.0
2017-09-07,17050.0,17050.0,16800.0,16800.0,212799.0,1188062.0,70718000.0
2017-09-08,16900.0,16950.0,16700.0,16700.0,129147.0,1180991.0,70718000.0
2017-09-11,16700.0,16900.0,16450.0,16600.0,208573.0,1173919.0,70718000.0
2017-09-12,16600.0,16700.0,16150.0,16350.0,261892.0,1156239.0,70718000.0
2017-09-13,16400.0,16850.0,16150.0,16700.0,258956.0,1180991.0,70718000.0
2017-09-14,16800.0,16850.0,16500.0,16800.0,152747.0,1188062.0,70718000.0
2017-09-15,16850.0,16950.0,16500.0,16950.0,145607.0,1198670.0,70718000.0
2017-09-18,16950.0,17050.0,16750.0,17000.0,146755.0,1202206.0,70718000.0
2017-09-19,17000.0,17100.0,16650.0,17000.0,152803.0,1202206.0,70718000.0
2017-09-20,17000.0,17000.0,16500.0,16650.0,124566.0,1177455.0,70718000.0
2017-09-21,16700.0,16700.0,16200.0,16400.0,174360.0,1159775.0,70718000.0
2017-09-22,16400.0,16500.0,15900.0,16100.0,429943.0,1138560.0,70718000.0
2017-09-25,16100.0,16100.0,15050.0,15350.0,504537.0,1085521.0,70718000.0
2017-09-26,14950.0,15350.0,14900.0,15250.0,373423.0,1078450.0,70718000.0
2017-09-27,15200.0,15900.0,15150.0,15850.0,252578.0,1120880.0,70718000.0
2017-09-28,15800.0,16100.0,15600.0,15950.0,131706.0,1127952.0,70718000.0
2017-09-29,16000.0,16000.0,15600.0,15750.0,139159.0,1113808.0,70718000.0
2017-10-10,15750.0,15750.0,14700.0,14800.0,474600.0,1046626.0,70718000.0
2017-10-11,14800.0,14850.0,14500.0,14750.0,391812.0,1043090.0,70718000.0
2017-10-12,14850.0,15050.0,14550.0,14700.0,372421.0,1039555.0,70718000.0
2017-10-13,14700.0,14850.0,14400.0,14550.0,338055.0,1028947.0,70718000.0
2017-10-16,14800.0,14800.0,14400.0,14650.0,247122.0,1036019.0,70718000.0
2017-10-17,14700.0,15100.0,14600.0,14850.0,286049.0,1050162.0,70718000.0
2017-10-18,14900.0,15550.0,14750.0,15500.0,283349.0,1096129.0,70718000.0
2017-10-19,15500.0,15950.0,15350.0,15900.0,255099.0,1124416.0,70718000.0
2017-10-20,16050.0,16350.0,15750.0,16050.0,247873.0,1135024.0,70718000.0
2017-10-23,16050.0,16200.0,15850.0,15900.0,95928.0,1124416.0,70718000.0
2017-10-24,15900.0,16100.0,15700.0,16100.0,121204.0,1138560.0,70718000.0
2017-10-25,16150.0,16150.0,15750.0,16150.0,113274.0,1142096.0,70718000.0
2017-10-26,15950.0,16000.0,15300.0,15600.0,165973.0,1103201.0,70718000.0
2017-10-27,15500.0,15900.0,15250.0,15750.0,108289.0,1113808.0,70718000.0
2017-10-30,15700.0,15800.0,15450.0,15600.0,91133.0,1103201.0,70718000.0
2017-10-31,15700.0,15750.0,15400.0,15450.0,108388.0,1092593.0,70718000.0
2017-11-01,15450.0,15550.0,15200.0,15500.0,140261.0,1096129.0,70718000.0
2017-11-02,15550.0,15600.0,15300.0,15500.0,61576.0,1096129.0,70718000.0
2017-11-03,15500.0,15700.0,15350.0,15700.0,105224.0,1110273.0,70718000.0
2017-11-06,15700.0,15750.0,15350.0,15600.0,105128.0,1103201.0,70718000.0
2017-11-07,15550.0,15600.0,15300.0,15500.0,133779.0,1096129.0,70718000.0
2017-11-08,15400.0,15500.0,15250.0,15300.0,137322.0,1081985.0,70718000.0
2017-11-09,15400.0,15400.0,14800.0,14850.0,388515.0,1050162.0,70718000.0
2017-11-10,14800.0,15700.0,14800.0,15700.0,457576.0,1110273.0,70718000.0
2017-11-13,15600.0,16900.0,15500.0,16700.0,955237.0,1180991.0,70718000.0
2017-11-14,16850.0,16950.0,16250.0,16800.0,483492.0,1188062.0,70718000.0
2017-11-15,16950.0,17550.0,16750.0,16950.0,839146.0,1198670.0,70718000.0
2017-11-16,17150.0,17450.0,16700.0,17400.0,445476.0,1230493.0,70718000.0
2017-11-17,17450.0,17950.0,17300.0,17450.0,515047.0,1234029.0,70718000.0
2017-11-20,17650.0,17650.0,16750.0,17000.0,442538.0,1202206.0,70718000.0
2017-11-21,16850.0,17450.0,16850.0,17100.0,344587.0,1209278.0,70718000.0
2017-11-22,17000.0,17200.0,16350.0,16450.0,385637.0,1163311.0,70718000.0
2017-11-23,16550.0,16700.0,16350.0,16650.0,222928.0,1177455.0,70718000.0
2017-11-24,16750.0,17700.0,16650.0,17450.0,762907.0,1234029.0,70718000.0
2017-11-27,17600.0,17650.0,17100.0,17600.0,490832.0,1244637.0,70718000.0
2017-11-28,17600.0,17700.0,17150.0,17250.0,308638.0,1219886.0,70718000.0
2017-11-29,17150.0,17200.0,16550.0,16600.0,470718.0,1173919.0,70718000.0
2017-11-30,16600.0,17450.0,16550.0,16950.0,699040.0,1198670.0,70718000.0
2017-12-01,16950.0,17100.0,16600.0,16900.0,207874.0,1195134.0,70718000.0
2017-12-04,16900.0,17200.0,16650.0,17050.0,325618.0,1205742.0,70718000.0
2017-12-05,17000.0,17500.0,16800.0,17350.0,332122.0,1226957.0,70718000.0
2017-12-06,17400.0,17600.0,17200.0,17600.0,376827.0,1244637.0,70718000.0
2017-12-07,17500.0,17900.0,17150.0,17800.0,469830.0,1258780.0,70718000.0
2017-12-08,17750.0,17900.0,17150.0,17500.0,236527.0,1237565.0,70718000.0
2017-12-11,17400.0,17550.0,17200.0,17500.0,210242.0,1237565.0,70718000.0
2017-12-12,17550.0,17600.0,17200.0,17400.0,168189.0,1230493.0,70718000.0
2017-12-13,17400.0,18150.0,17350.0,18100.0,595829.0,1279996.0,70718000.0
2017-12-14,18050.0,18750.0,18000.0,18100.0,1173986.0,1279996.0,70718000.0
2017-12-15,18100.0,18200.0,17350.0,17750.0,441177.0,1255244.0,70718000.0
2017-12-18,17700.0,17700.0,16550.0,16750.0,393677.0,1184526.0,70718000.0
2017-12-19,16700.0,16850.0,16300.0,16550.0,254221.0,1170383.0,70718000.0
2017-12-20,16450.0,16700.0,16150.0,16350.0,307755.0,1156239.0,70718000.0
2017-12-21,16200.0,16450.0,16150.0,16350.0,142451.0,1156239.0,70718000.0
2017-12-22,16250.0,16850.0,16250.0,16850.0,272306.0,1191598.0,70718000.0
2017-12-26,16800.0,16950.0,16500.0,16850.0,225322.0,1191598.0,70718000.0
2017-12-27,16700.0,16950.0,16450.0,16950.0,217740.0,1198670.0,70718000.0
2017-12-28,16800.0,16900.0,16550.0,16850.0,196783.0,1191598.0,70718000.0
2018-01-02,16700.0,16950.0,16550.0,16800.0,218809.0,1188062.0,70718000.0
2018-01-03,16700.0,16800.0,16500.0,16750.0,210279.0,1184526.0,70718000.0
2018-01-04,16650.0,16700.0,16350.0,16350.0,270019.0,1156239.0,70718000.0
2018-01-05,16350.0,16650.0,16350.0,16650.0,150940.0,1177455.0,70718000.0
2018-01-08,16650.0,16800.0,16400.0,16600.0,239520.0,1173919.0,70718000.0
2018-01-09,16550.0,16600.0,16200.0,16200.0,293900.0,1145632.0,70718000.0
2018-01-10,16250.0,16500.0,16200.0,16500.0,181852.0,1166847.0,70718000.0
2018-01-11,16450.0,16950.0,16300.0,16950.0,218315.0,1198670.0,70718000.0
2018-01-12,16950.0,17300.0,16700.0,17250.0,371652.0,1219886.0,70718000.0
2018-01-15,17200.0,17300.0,16900.0,17100.0,187333.0,1209278.0,70718000.0
2018-01-16,17300.0,17550.0,16950.0,17050.0,338388.0,1205742.0,70718000.0
2018-01-17,16950.0,17400.0,16700.0,17400.0,311486.0,1230493.0,70718000.0
2018-01-18,17400.0,17700.0,17200.0,17400.0,236858.0,1230493.0,70718000.0
2018-01-19,17350.0,17550.0,17250.0,17500.0,172498.0,1237565.0,70718000.0
2018-01-22,17700.0,17700.0,17350.0,17400.0,122328.0,1230493.0,70718000.0
2018-01-23,17400.0,17550.0,17300.0,17450.0,130654.0,1234029.0,70718000.0
2018-01-24,17550.0,17850.0,17350.0,17750.0,199698.0,1255244.0,70718000.0
2018-01-25,17750.0,17800.0,17500.0,17800.0,148844.0,1258780.0,70718000.0
2018-01-26,17650.0,18000.0,17550.0,18000.0,213422.0,1272924.0,70718000.0
2018-01-29,18000.0,18000.0,17550.0,17650.0,364270.0,1248173.0,70718000.0
2018-01-30,17600.0,17650.0,17100.0,17400.0,273579.0,1230493.0,70718000.0
2018-01-31,17150.0,17300.0,16750.0,17150.0,317659.0,1212814.0,70718000.0
2018-02-01,17000.0,17300.0,16850.0,17000.0,198575.0,1202206.0,70718000.0
2018-02-02,17050.0,17150.0,16600.0,16800.0,319548.0,1188062.0,70718000.0
2018-02-05,16700.0,16750.0,16400.0,16450.0,170086.0,1163311.0,70718000.0
2018-02-06,16000.0,16600.0,15800.0,16600.0,323460.0,1173919.0,70718000.0
2018-02-07,16650.0,16950.0,16400.0,16600.0,406775.0,1173919.0,70718000.0
2018-02-08,16600.0,16950.0,16450.0,16600.0,432121.0,1173919.0,70718000.0
2018-02-09,16400.0,16400.0,16150.0,16150.0,230150.0,1142096.0,70718000.0
2018-02-12,16300.0,16300.0,16000.0,16100.0,97036.0,1138560.0,70718000.0
2018-02-13,16200.0,16250.0,15300.0,15300.0,375207.0,1081985.0,70718000.0
2018-02-14,15400.0,15650.0,15200.0,15550.0,206188.0,1099665.0,70718000.0
2018-02-19,15650.0,16150.0,15600.0,16150.0,188645.0,1142096.0,70718000.0
2018-02-20,16200.0,16200.0,15900.0,16050.0,113101.0,1135024.0,70718000.0
2018-02-21,16050.0,16250.0,16000.0,16150.0,117712.0,1142096.0,70718000.0
2018-02-22,16050.0,16100.0,15750.0,16100.0,144832.0,1138560.0,70718000.0
2018-02-23,16100.0,16150.0,15750.0,15900.0,159889.0,1124416.0,70718000.0
2018-02-26,16000.0,16400.0,15950.0,16200.0,266799.0,1145632.0,70718000.0
2018-02-27,16300.0,16400.0,16050.0,16400.0,165746.0,1159775.0,70718000.0
2018-02-28,16300.0,16400.0,16100.0,16300.0,147351.0,1152703.0,70718000.0
2018-03-02,16000.0,16000.0,15750.0,16000.0,172133.0,1131488.0,70718000.0
2018-03-05,15900.0,15900.0,15350.0,15700.0,162067.0,1110273.0,70718000.0
2018-03-06,15800.0,15800.0,15350.0,15450.0,189752.0,1092593.0,70718000.0
2018-03-07,15550.0,15700.0,15050.0,15200.0,158539.0,1074914.0,70718000.0
2018-03-08,15250.0,15400.0,15150.0,15250.0,91923.0,1078450.0,70718000.0
2018-03-09,15350.0,15650.0,15250.0,15550.0,114359.0,1099665.0,70718000.0
2018-03-12,15600.0,15800.0,15400.0,15550.0,146092.0,1099665.0,70718000.0
2018-03-13,15550.0,15650.0,15250.0,15350.0,109360.0,1085521.0,70718000.0
2018-03-14,15250.0,15400.0,15150.0,15350.0,119187.0,1085521.0,70718000.0
2018-03-15,15250.0,15300.0,15150.0,15200.0,120606.0,1074914.0,70718000.0
2018-03-16,15150.0,15250.0,15050.0,15200.0,107812.0,1074914.0,70718000.0
2018-03-19,15100.0,15250.0,14800.0,14950.0,176681.0,1057234.0,70718000.0
2018-03-20,15050.0,15050.0,14750.0,14950.0,108115.0,1057234.0,70718000.0
2018-03-21,14950.0,15050.0,14550.0,14750.0,259075.0,1043090.0,70718000.0
2018-03-22,14700.0,14850.0,14400.0,14600.0,284672.0,1032483.0,70718000.0
2018-03-23,14500.0,14600.0,13950.0,13950.0,298761.0,986516.0,70718000.0
2018-03-26,13950.0,14550.0,13900.0,14550.0,169991.0,1028947.0,70718000.0
2018-03-27,14450.0,14600.0,14150.0,14250.0,107894.0,1007732.0,70718000.0
2018-03-28,14200.0,14350.0,14000.0,14350.0,139285.0,1014803.0,70718000.0
2018-03-29,14350.0,14550.0,14150.0,14350.0,161978.0,1014803.0,70718000.0
2018-03-30,14350.0,14550.0,14200.0,14550.0,95890.0,1028947.0,70718000.0
2018-04-02,14450.0,14900.0,14400.0,14900.0,151267.0,1053698.0,70718000.0
2018-04-03,14750.0,15050.0,14650.0,15050.0,221536.0,1064306.0,70718000.0
2018-04-04,15150.0,15400.0,14900.0,14900.0,279415.0,1053698.0,70718000.0
2018-04-05,16100.0,16250.0,15500.0,15900.0,1077442.0,1124416.0,70718000.0
2018-04-06,15900.0,15900.0,15300.0,15450.0,252847.0,1092593.0,70718000.0
2018-04-09,15300.0,15350.0,14850.0,15150.0,297014.0,1071378.0,70718000.0
2018-04-10,15050.0,15100.0,14850.0,14850.0,122081.0,1050162.0,70718000.0
2018-04-11,14900.0,15100.0,14850.0,15000.0,134423.0,1060770.0,70718000.0
2018-04-12,14950.0,15050.0,14850.0,15000.0,87491.0,1060770.0,70718000.0
2018-04-13,15000.0,15050.0,14750.0,15000.0,106535.0,1060770.0,70718000.0
2018-04-16,14900.0,14950.0,14750.0,14900.0,70123.0,1053698.0,70718000.0
2018-04-17,14850.0,15000.0,14500.0,14950.0,227844.0,1057234.0,70718000.0
2018-04-18,14950.0,15200.0,14850.0,15100.0,186516.0,1067842.0,70718000.0
2018-04-19,15200.0,15550.0,15050.0,15450.0,212887.0,1092593.0,70718000.0
2018-04-20,15500.0,15550.0,15300.0,15550.0,100226.0,1099665.0,70718000.0
2018-04-23,15600.0,15950.0,15600.0,15750.0,232083.0,1113808.0,70718000.0
2018-04-24,15950.0,15950.0,15500.0,15550.0,196647.0,1099665.0,70718000.0
2018-04-25,15300.0,15450.0,15150.0,15350.0,146889.0,1085521.0,70718000.0
2018-04-26,15450.0,15750.0,15300.0,15750.0,187977.0,1113808.0,70718000.0
2018-04-27,15650.0,15750.0,15350.0,15600.0,167757.0,1103201.0,70718000.0
2018-04-30,15550.0,15700.0,15350.0,15600.0,209919.0,1103201.0,70718000.0
2018-05-02,15500.0,15800.0,15450.0,15650.0,215130.0,1106737.0,70718000.0
2018-05-03,15750.0,15800.0,15450.0,15500.0,148774.0,1096129.0,70718000.0
2018-05-04,15450.0,15600.0,15350.0,15500.0,179079.0,1096129.0,70718000.0
2018-05-08,15400.0,15450.0,15100.0,15100.0,157899.0,1067842.0,70718000.0
2018-05-09,15200.0,15650.0,15050.0,15600.0,236474.0,1103201.0,70718000.0
2018-05-10,15500.0,15550.0,15200.0,15300.0,134957.0,1081985.0,70718000.0
2018-05-11,15350.0,15350.0,15050.0,15300.0,234214.0,1081985.0,70718000.0
2018-05-14,15250.0,15400.0,15150.0,15250.0,166060.0,1078450.0,70718000.0
2018-05-15,15250.0,15350.0,14950.0,15100.0,231416.0,1067842.0,70718000.0
2018-05-16,14950.0,15200.0,14900.0,15150.0,95103.0,1071378.0,70718000.0
2018-05-17,15150.0,15250.0,15000.0,15200.0,108966.0,1074914.0,70718000.0
2018-05-18,15150.0,15350.0,15050.0,15300.0,80302.0,1081985.0,70718000.0
2018-05-21,15200.0,15300.0,15150.0,15250.0,67253.0,1078450.0,70718000.0
2018-05-23,15250.0,15300.0,15050.0,15050.0,105953.0,1064306.0,70718000.0
2018-05-24,15050.0,15150.0,14950.0,15050.0,99693.0,1064306.0,70718000.0
2018-05-25,14950.0,15050.0,14850.0,14900.0,100103.0,1053698.0,70718000.0
2018-05-28,14900.0,15050.0,14800.0,15050.0,74593.0,1064306.0,70718000.0
2018-05-29,15000.0,15000.0,14800.0,14800.0,103542.0,1046626.0,70718000.0
2018-05-30,14750.0,14850.0,14550.0,14700.0,139538.0,1039555.0,70718000.0
2018-05-31,14700.0,15000.0,14600.0,15000.0,172927.0,1060770.0,70718000.0
2018-06-01,14950.0,14950.0,14650.0,14650.0,129563.0,1036019.0,70718000.0
2018-06-04,14650.0,14800.0,14500.0,14600.0,184198.0,1032483.0,70718000.0
2018-06-05,14650.0,14700.0,14550.0,14650.0,123784.0,1036019.0,70718000.0
2018-06-07,14650.0,15000.0,14650.0,15000.0,155382.0,1060770.0,70718000.0
2018-06-08,14950.0,15050.0,14850.0,15000.0,100706.0,1060770.0,70718000.0
2018-06-11,14950.0,15050.0,14800.0,15000.0,179810.0,1060770.0,70718000.0
2018-06-12,14850.0,15150.0,14850.0,15100.0,191017.0,1067842.0,70718000.0
2018-06-14,15050.0,15100.0,14850.0,15000.0,309029.0,1060770.0,70718000.0
2018-06-15,14900.0,15000.0,14550.0,14550.0,254652.0,1028947.0,70718000.0
2018-06-18,14650.0,14700.0,14150.0,14200.0,129193.0,1004196.0,70718000.0
2018-06-19,14200.0,14350.0,14000.0,14150.0,167055.0,1000660.0,70718000.0
2018-06-20,14150.0,14400.0,13900.0,14250.0,154796.0,1007732.0,70718000.0
2018-06-21,14150.0,14400.0,14050.0,14200.0,92637.0,1004196.0,70718000.0
2018-06-22,14300.0,14300.0,13950.0,14200.0,104858.0,1004196.0,70718000.0
2018-06-25,14100.0,14200.0,13950.0,14000.0,119955.0,990052.0,70718000.0
2018-06-26,14000.0,14000.0,13600.0,13700.0,209649.0,968837.0,70718000.0
2018-06-27,13700.0,14100.0,13650.0,13950.0,245991.0,986516.0,70718000.0
2018-06-28,13850.0,14100.0,13700.0,13850.0,105767.0,979444.0,70718000.0
2018-06-29,13950.0,14100.0,13650.0,14100.0,85570.0,997124.0,70718000.0
2018-07-02,14100.0,14100.0,13600.0,13800.0,128959.0,975908.0,70718000.0
2018-07-03,13850.0,13850.0,13450.0,13650.0,92906.0,965301.0,70718000.0
2018-07-04,13650.0,13650.0,13100.0,13300.0,197342.0,940549.0,70718000.0
2018-07-05,13300.0,13350.0,12900.0,13150.0,122937.0,929942.0,70718000.0
2018-07-06,13050.0,13550.0,13000.0,13550.0,88543.0,958229.0,70718000.0
2018-07-09,13400.0,13500.0,13000.0,13050.0,210037.0,922870.0,70718000.0
2018-07-10,13050.0,13250.0,13050.0,13200.0,60145.0,933478.0,70718000.0
2018-07-11,13150.0,13150.0,12950.0,13000.0,70973.0,919334.0,70718000.0
2018-07-12,13050.0,13500.0,13000.0,13400.0,93690.0,947621.0,70718000.0
2018-07-13,13400.0,13750.0,13250.0,13750.0,87624.0,972372.0,70718000.0
2018-07-16,13600.0,13700.0,13250.0,13350.0,123343.0,1249349.0,93584198.0
2018-07-17,13300.0,13400.0,13000.0,13100.0,162743.0,1225953.0,93584198.0
2018-07-18,13150.0,13250.0,12900.0,13050.0,108821.0,1221274.0,93584198.0
2018-07-19,13000.0,13250.0,12800.0,12800.0,169554.0,1197878.0,93584198.0
2018-07-20,12800.0,12850.0,12550.0,12700.0,120107.0,1188519.0,93584198.0
2018-07-23,12700.0,12750.0,12150.0,12250.0,257343.0,1146406.0,93584198.0
2018-07-24,12250.0,12500.0,12100.0,12400.0,134774.0,1160444.0,93584198.0
2018-07-25,12400.0,12500.0,11800.0,11950.0,302334.0,1118331.0,93584198.0
2018-07-26,12050.0,12300.0,11950.0,12250.0,139803.0,1146406.0,93584198.0
2018-07-27,12200.0,12250.0,12000.0,12150.0,125907.0,1137048.0,93584198.0
2018-07-30,12150.0,12150.0,11900.0,11950.0,125766.0,1118331.0,93584198.0
2018-07-31,11950.0,12200.0,11900.0,12200.0,127203.0,1141727.0,93584198.0
2018-08-01,12200.0,12300.0,12000.0,12250.0,195099.0,1146406.0,93584198.0
2018-08-02,12150.0,12150.0,11850.0,11900.0,164528.0,1113652.0,93584198.0
2018-08-03,11850.0,12000.0,11800.0,11950.0,130660.0,1118331.0,93584198.0
