GMR 머티리얼즈(032860),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
1999-01-04,156832.0,156832.0,156832.0,156838.0,180.0,416.0,260000.0
1999-01-05,156832.0,156832.0,156832.0,156838.0,0.0,416.0,260000.0
1999-01-06,156832.0,156832.0,156832.0,156838.0,0.0,,
1999-01-07,156832.0,156832.0,156832.0,156838.0,0.0,,
1999-01-08,156832.0,156832.0,156832.0,156838.0,0.0,,
1999-01-11,156832.0,156832.0,156832.0,156838.0,0.0,,
1999-01-12,156832.0,156832.0,156832.0,156838.0,0.0,,
1999-01-13,163642.0,163642.0,163642.0,161830.0,2000.0,429.0,260000.0
1999-01-14,165662.0,165662.0,165662.0,163827.0,0.0,434.0,260000.0
1999-01-15,165662.0,165662.0,165662.0,163827.0,0.0,434.0,260000.0
1999-01-18,184042.0,184042.0,184042.0,181817.0,20.0,481.0,260000.0
1999-01-19,197629.0,197629.0,197629.0,195794.0,2500.0,520.0,260000.0
1999-01-20,221585.0,221585.0,221585.0,219773.0,1420.0,582.0,260000.0
1999-01-21,244307.0,244307.0,244307.0,244752.0,1200.0,650.0,260000.0
1999-01-22,244307.0,244307.0,244307.0,244752.0,0.0,650.0,260000.0
1999-01-25,244307.0,244307.0,244307.0,244752.0,0.0,,
1999-01-26,276533.0,276533.0,276533.0,274721.0,5.0,728.0,260000.0
1999-01-27,305925.0,305925.0,305925.0,303693.0,1525.0,806.0,260000.0
1999-01-28,335354.0,335354.0,315488.0,313677.0,1865.0,832.0,260000.0
1999-01-29,315488.0,315488.0,315488.0,313677.0,120.0,832.0,260000.0
1999-02-01,296112.0,344877.0,278481.0,342648.0,220.0,910.0,260000.0
1999-02-02,354588.0,372195.0,345762.0,372618.0,1195.0,988.0,260000.0
1999-02-03,413409.0,413409.0,335946.0,411573.0,540.0,1092.0,260000.0
1999-02-04,403611.0,403611.0,403611.0,401590.0,500.0,1066.0,260000.0
1999-02-05,413225.0,444176.0,355676.0,353630.0,355.0,939.0,260000.0
1999-02-08,313914.0,397711.0,313914.0,311680.0,15.0,827.0,260000.0
1999-02-09,276350.0,340466.0,276350.0,338655.0,10.0,897.0,260000.0
1999-02-10,297252.0,304008.0,297252.0,297703.0,1110.0,790.0,260000.0
1999-02-11,264950.0,335444.0,264950.0,262722.0,30.0,697.0,260000.0
1999-02-12,296865.0,296865.0,234798.0,232752.0,100.0,616.0,260000.0
1999-02-18,208031.0,208031.0,208031.0,205796.0,1100.0,546.0,260000.0
1999-02-19,208031.0,208031.0,208031.0,205796.0,0.0,546.0,260000.0
1999-02-22,232984.0,232984.0,232984.0,230755.0,0.0,611.0,260000.0
1999-02-23,257304.0,257304.0,257304.0,257730.0,5.0,684.0,260000.0
1999-02-24,286701.0,286701.0,286701.0,286702.0,1000.0,762.0,260000.0
1999-02-25,321237.0,321237.0,321237.0,321664.0,5.0,853.0,260000.0
1999-02-26,352628.0,352628.0,352628.0,352632.0,5.0,936.0,260000.0
1999-03-02,384836.0,384836.0,384836.0,382602.0,310.0,1014.0,260000.0
1999-03-03,384836.0,384836.0,384836.0,382602.0,0.0,1014.0,260000.0
1999-03-04,384836.0,384836.0,384836.0,382602.0,0.0,,
1999-03-05,339675.0,339675.0,339675.0,337656.0,0.0,894.0,260000.0
1999-03-08,339675.0,339675.0,339675.0,337656.0,0.0,894.0,260000.0
1999-03-09,339675.0,339675.0,339675.0,337656.0,0.0,,
1999-03-10,339675.0,339675.0,339675.0,337656.0,0.0,,
1999-03-11,338103.0,344877.0,338103.0,342648.0,1100.0,910.0,260000.0
1999-03-12,303931.0,303931.0,303931.0,301696.0,0.0,801.0,260000.0
1999-03-15,266287.0,323650.0,266287.0,266735.0,20.0,707.0,260000.0
1999-03-16,236579.0,236579.0,236579.0,234768.0,975.0,624.0,260000.0
1999-03-17,227246.0,264950.0,227246.0,262722.0,10.0,697.0,260000.0
1999-03-18,295922.0,295922.0,295922.0,293690.0,5.0,780.0,260000.0
1999-03-19,328882.0,328882.0,328882.0,326675.0,5.0,866.0,260000.0
1999-03-22,364449.0,364449.0,364449.0,362635.0,0.0,962.0,260000.0
1999-03-23,364449.0,364449.0,364449.0,362635.0,5.0,962.0,260000.0
1999-03-24,364449.0,364449.0,364449.0,362635.0,0.0,962.0,260000.0
1999-03-25,384836.0,384836.0,384836.0,382602.0,5.0,1014.0,260000.0
1999-03-26,427122.0,427122.0,391884.0,427566.0,2570.0,1134.0,260000.0
1999-03-29,378630.0,378630.0,378630.0,376612.0,0.0,998.0,260000.0
1999-03-30,335895.0,335895.0,335895.0,333663.0,1000.0,884.0,260000.0
1999-03-31,295152.0,372195.0,295152.0,372618.0,355.0,988.0,260000.0
1999-04-01,417795.0,417795.0,417795.0,415567.0,5.0,1102.0,260000.0
1999-04-02,372001.0,464599.0,372001.0,460531.0,1260.0,1222.0,260000.0
1999-04-06,405256.0,449506.0,405256.0,449530.0,30.0,1193.0,260000.0
1999-04-07,396477.0,440539.0,396477.0,440545.0,2710.0,1167.0,260000.0
1999-04-08,494304.0,494304.0,494304.0,492498.0,5.0,1305.0,260000.0
1999-04-09,474516.0,474516.0,443565.0,441543.0,2360.0,1170.0,260000.0
1999-04-12,391566.0,433791.0,391566.0,431560.0,30.0,1144.0,260000.0
1999-04-13,382764.0,433791.0,382764.0,431560.0,125.0,1144.0,260000.0
1999-04-14,433791.0,433791.0,433791.0,431560.0,5.0,1144.0,260000.0
1999-04-15,384679.0,384679.0,382444.0,380605.0,570.0,1009.0,260000.0
1999-04-16,414541.0,414541.0,414541.0,414569.0,5.0,1100.0,260000.0
1999-04-19,392789.0,465755.0,392789.0,463526.0,2325.0,1230.0,260000.0
1999-04-20,480471.0,480471.0,480471.0,480499.0,5.0,1274.0,260000.0
1999-04-21,511282.0,511282.0,491413.0,509470.0,1350.0,1352.0,260000.0
1999-04-22,512176.0,512176.0,492310.0,490501.0,200.0,1300.0,260000.0
1999-04-23,532069.0,532069.0,492310.0,490501.0,105.0,1300.0,260000.0
1999-04-26,492310.0,492310.0,492310.0,490501.0,0.0,1300.0,260000.0
1999-04-27,432688.0,492310.0,432688.0,490501.0,15.0,1300.0,260000.0
1999-04-28,433791.0,433791.0,433791.0,431560.0,0.0,1144.0,260000.0
1999-04-29,382444.0,382444.0,382444.0,380605.0,50.0,1009.0,260000.0
1999-04-30,413409.0,413409.0,413409.0,411573.0,1000.0,1092.0,260000.0
1999-05-03,413409.0,413409.0,413409.0,411573.0,5.0,1092.0,260000.0
1999-05-04,403982.0,461345.0,403982.0,459533.0,975.0,1219.0,260000.0
1999-05-06,461345.0,461345.0,461345.0,459533.0,0.0,1219.0,260000.0
1999-05-07,456798.0,463344.0,456798.0,461530.0,2475.0,1225.0,260000.0
1999-05-10,518292.0,518292.0,518292.0,516478.0,260.0,1370.0,260000.0
1999-05-11,511282.0,511282.0,511282.0,509470.0,210.0,1352.0,260000.0
1999-05-12,492310.0,492310.0,492310.0,490501.0,605.0,1300.0,260000.0
1999-05-13,490844.0,547997.0,490844.0,548445.0,1170.0,1456.0,260000.0
1999-05-14,616186.0,616186.0,616186.0,614375.0,1590.0,1630.0,260000.0
1999-05-17,690526.0,690526.0,690526.0,688292.0,100.0,1825.0,260000.0
1999-05-18,772236.0,772236.0,772236.0,770215.0,555.0,2044.0,260000.0
1999-05-19,863906.0,863906.0,863906.0,862121.0,3995.0,2288.0,260000.0
1999-05-20,964589.0,964589.0,964589.0,965010.0,35.0,2561.0,260000.0
1999-05-21,1081404.0,1081404.0,982029.0,980004.0,1450.0,2600.0,260000.0
1999-05-24,1101273.0,1101273.0,982029.0,980004.0,2030.0,2600.0,260000.0
1999-05-25,982029.0,1081404.0,982029.0,980004.0,240.0,2600.0,260000.0
1999-05-26,1030205.0,1080998.0,933065.0,931046.0,875.0,2470.0,260000.0
1999-05-27,982029.0,1030587.0,982029.0,980004.0,275.0,2600.0,260000.0
1999-05-28,1031673.0,1100100.0,1031673.0,1097868.0,1330.0,2912.0,260000.0
1999-05-31,1224310.0,1224310.0,1224310.0,1224737.0,675.0,3250.0,260000.0
1999-06-01,1372580.0,1372580.0,1372580.0,1372590.0,835.0,3640.0,260000.0
1999-06-02,1276922.0,1276922.0,1212971.0,1274693.0,1550.0,3380.0,260000.0
1999-06-03,1177606.0,1177606.0,1177606.0,1175798.0,580.0,3120.0,260000.0
1999-06-04,1040762.0,1040762.0,1040762.0,1038927.0,10.0,2756.0,260000.0
1999-06-07,1039489.0,1162804.0,1039489.0,1136843.0,1830.0,3016.0,260000.0
1999-06-08,1256539.0,1272118.0,1256539.0,1254707.0,1355.0,3328.0,260000.0
1999-06-09,1109658.0,1217650.0,1109658.0,1195765.0,2295.0,3172.0,260000.0
1999-06-10,1277297.0,1325880.0,1257429.0,1323651.0,1525.0,3510.0,260000.0
1999-06-11,1411831.0,1480045.0,1411831.0,1480489.0,5185.0,3926.0,260000.0
1999-06-14,1658105.0,1658105.0,1658105.0,1656297.0,11240.0,4394.0,260000.0
1999-06-15,1853897.0,1853897.0,1814165.0,1852109.0,23855.0,4914.0,260000.0
1999-06-16,2072850.0,2072850.0,1852605.0,2072881.0,18075.0,5499.0,260000.0
1999-06-17,2296268.0,2320439.0,2060438.0,2318631.0,19765.0,6149.0,260000.0
1999-06-18,2594167.0,2594167.0,2402401.0,2592335.0,32620.0,6877.0,260000.0
1999-06-21,2353905.0,2353905.0,2285481.0,2283669.0,7450.0,6058.0,260000.0
1999-06-22,2016168.0,2016168.0,2016168.0,2013939.0,12465.0,5343.0,260000.0
1999-06-23,1961445.0,2157729.0,1776408.0,1774180.0,15280.0,4706.0,260000.0
1999-06-24,1986017.0,1986017.0,1765556.0,1911051.0,9060.0,5070.0,260000.0
1999-06-25,1855877.0,1855877.0,1688495.0,1686266.0,6140.0,4472.0,260000.0
1999-06-28,1487506.0,1571323.0,1487506.0,1485481.0,10130.0,3939.0,260000.0
1999-06-29,1308623.0,1308623.0,1308623.0,1308656.0,1700.0,3471.0,260000.0
1999-06-30,1308753.0,1467333.0,1200573.0,1465495.0,9115.0,3887.0,260000.0
1999-07-01,1632785.0,1639559.0,1520501.0,1637328.0,14275.0,4342.0,260000.0
1999-07-02,1834960.0,1834960.0,1716112.0,1833121.0,22160.0,4862.0,260000.0
1999-07-05,1834853.0,1834853.0,1618865.0,1676283.0,9060.0,4446.0,260000.0
1999-07-06,1658515.0,1658515.0,1480045.0,1480489.0,2850.0,3926.0,260000.0
1999-07-07,1314922.0,1658515.0,1314922.0,1480489.0,3180.0,3926.0,260000.0
1999-07-08,1496117.0,1639559.0,1372799.0,1637328.0,8980.0,4342.0,260000.0
1999-07-09,1451530.0,1548646.0,1451530.0,1489475.0,5340.0,3952.0,260000.0
1999-07-12,1568912.0,1568912.0,1452137.0,1538433.0,5990.0,4082.0,260000.0
1999-07-13,1569030.0,1569030.0,1359636.0,1421548.0,2895.0,3770.0,260000.0
1999-07-14,1256571.0,1512264.0,1256571.0,1470487.0,4470.0,3900.0,260000.0
1999-07-15,1344651.0,1472508.0,1344651.0,1470487.0,3765.0,3900.0,260000.0
1999-07-16,1461657.0,1472508.0,1461657.0,1470487.0,3805.0,3900.0,260000.0
1999-07-19,1491535.0,1599481.0,1491535.0,1529428.0,6215.0,4056.0,260000.0
1999-07-20,1521069.0,1521069.0,1452831.0,1470487.0,105.0,3900.0,260000.0
1999-07-21,1324498.0,1452337.0,1324498.0,1450519.0,190.0,3848.0,260000.0
1999-07-22,1372371.0,1471536.0,1284243.0,1460503.0,1505.0,3874.0,260000.0
1999-07-23,1291683.0,1423848.0,1291683.0,1362606.0,4645.0,3614.0,260000.0
1999-07-26,1200326.0,1206869.0,1200326.0,1200776.0,875.0,3185.0,260000.0
1999-07-27,1127709.0,1339152.0,1079151.0,1332636.0,2190.0,3536.0,260000.0
1999-07-28,1187339.0,1372580.0,1187339.0,1372590.0,365.0,3640.0,260000.0
1999-07-29,1344452.0,1344452.0,1344452.0,1342620.0,4480.0,3562.0,260000.0
1999-07-30,1412202.0,1412202.0,1187436.0,1401561.0,825.0,3718.0,260000.0
1999-08-02,1393392.0,1393392.0,1393392.0,1391578.0,0.0,3692.0,260000.0
1999-08-03,1231280.0,1323878.0,1226762.0,1264709.0,800.0,3354.0,260000.0
1999-08-04,1124657.0,1276922.0,1120163.0,1274693.0,305.0,3380.0,260000.0
1999-08-05,1276922.0,1276922.0,1276922.0,1274693.0,0.0,3380.0,260000.0
1999-08-06,1124080.0,1124080.0,1124080.0,1121848.0,5.0,2977.0,260000.0
1999-08-09,1255004.0,1255004.0,999521.0,999972.0,1210.0,2652.0,260000.0
1999-08-10,1031589.0,1119693.0,1031589.0,1117855.0,2405.0,2964.0,260000.0
1999-08-11,1244977.0,1251544.0,1079645.0,1249715.0,2875.0,3315.0,260000.0
1999-08-12,1314984.0,1396521.0,1314984.0,1396570.0,8680.0,3705.0,260000.0
1999-08-13,1472508.0,1560825.0,1443840.0,1470487.0,9585.0,3900.0,260000.0
1999-08-16,1639559.0,1639559.0,1639559.0,1637328.0,5.0,4342.0,260000.0
1999-08-17,1569627.0,1569627.0,1443840.0,1470487.0,4290.0,3900.0,260000.0
1999-08-18,1466612.0,1466612.0,1349840.0,1347612.0,1475.0,3575.0,260000.0
1999-08-19,1227777.0,1364418.0,1188045.0,1362606.0,11995.0,3614.0,260000.0
1999-08-20,1201911.0,1453317.0,1201911.0,1411545.0,7805.0,3744.0,260000.0
1999-08-23,1416999.0,1472124.0,1295916.0,1421548.0,7005.0,3770.0,260000.0
1999-08-24,1264989.0,1423563.0,1264989.0,1421548.0,1120.0,3770.0,260000.0
1999-08-25,1285422.0,1393392.0,1285422.0,1391578.0,6585.0,3692.0,260000.0
1999-08-26,1444426.0,1541332.0,1424536.0,1519445.0,3095.0,4030.0,260000.0
1999-08-27,1343798.0,1619174.0,1343798.0,1617341.0,7165.0,4290.0,260000.0
1999-08-30,1461674.0,1609376.0,1428671.0,1607358.0,2955.0,4264.0,260000.0
1999-08-31,1521469.0,1521469.0,1428868.0,1519445.0,2240.0,4030.0,260000.0
1999-09-01,1403702.0,1511671.0,1352906.0,1509461.0,1465.0,4004.0,260000.0
1999-09-02,1339793.0,1511671.0,1339793.0,1509461.0,1200.0,4004.0,260000.0
1999-09-03,1338886.0,1567936.0,1338886.0,1568383.0,1340.0,4160.0,260000.0
1999-09-06,1568912.0,1568912.0,1401320.0,1538433.0,1035.0,4082.0,260000.0
1999-09-07,1541332.0,1589890.0,1380286.0,1519445.0,2755.0,4030.0,260000.0
1999-09-08,1353283.0,1560424.0,1353283.0,1558400.0,95.0,4134.0,260000.0
1999-09-09,1540932.0,1540932.0,1468200.0,1470487.0,7735.0,3900.0,260000.0
1999-09-10,1300611.0,1472508.0,1296303.0,1470487.0,305.0,3900.0,260000.0
1999-09-13,1296768.0,1413774.0,1296768.0,1411545.0,1000.0,3744.0,260000.0
1999-09-14,1471536.0,1471536.0,1244514.0,1460503.0,860.0,3874.0,260000.0
1999-09-15,1364418.0,1364418.0,1364418.0,1362606.0,0.0,3614.0,260000.0
1999-09-16,1204356.0,1325880.0,1204356.0,1323651.0,755.0,3510.0,260000.0
1999-09-17,1363754.0,1372580.0,1363754.0,1372590.0,155.0,3640.0,260000.0
1999-09-20,1472508.0,1472508.0,1472508.0,1470487.0,5.0,3900.0,260000.0
1999-09-21,1472508.0,1472508.0,1472508.0,1470487.0,0.0,3900.0,260000.0
1999-09-22,1301286.0,1413774.0,1301286.0,1411545.0,1710.0,3744.0,260000.0
1999-09-27,1368065.0,1372580.0,1368065.0,1372590.0,100.0,3640.0,260000.0
1999-09-28,1452337.0,1452337.0,1452337.0,1450519.0,5.0,3848.0,260000.0
1999-09-29,1372580.0,1372580.0,1372580.0,1372590.0,0.0,3640.0,260000.0
1999-09-30,1473065.0,1473065.0,1212854.0,1303665.0,1970.0,3458.0,260000.0
1999-10-01,1447549.0,1447549.0,1447549.0,1445528.0,50.0,3835.0,260000.0
1999-10-04,1403400.0,1403400.0,1403400.0,1401561.0,5.0,3718.0,260000.0
1999-10-05,1472508.0,1472508.0,1472508.0,1470487.0,5.0,3900.0,260000.0
1999-10-06,1372580.0,1372580.0,1372580.0,1372590.0,0.0,3640.0,260000.0
1999-10-07,1413774.0,1413774.0,1413774.0,1411545.0,5.0,3744.0,260000.0
1999-10-08,1383621.0,1383621.0,1383621.0,1381575.0,0.0,3666.0,260000.0
1999-10-11,1423563.0,1423563.0,1247358.0,1421548.0,1505.0,3770.0,260000.0
1999-10-12,1472124.0,1472124.0,1412691.0,1421548.0,3855.0,3770.0,260000.0
1999-10-13,1440093.0,1440093.0,1440093.0,1440517.0,5.0,3822.0,260000.0
1999-10-14,1440093.0,1440093.0,1440093.0,1440517.0,0.0,3822.0,260000.0
1999-10-15,1560424.0,1560424.0,1560424.0,1558400.0,5.0,4134.0,260000.0
1999-10-18,1452337.0,1452337.0,1452337.0,1450519.0,0.0,3848.0,260000.0
1999-10-19,1560424.0,1560424.0,1560424.0,1558400.0,5.0,4134.0,260000.0
1999-10-20,1440093.0,1440093.0,1440093.0,1440517.0,5.0,3822.0,260000.0
1999-10-21,1560702.0,1560702.0,1364418.0,1362606.0,20.0,3614.0,260000.0
1999-10-22,1364418.0,1364418.0,1201155.0,1362606.0,115.0,3614.0,260000.0
1999-10-25,1460475.0,1460475.0,1460475.0,1460503.0,1565.0,3874.0,260000.0
1999-10-26,1423563.0,1423563.0,1423563.0,1421548.0,0.0,3770.0,260000.0
1999-10-27,1423563.0,1423563.0,1423563.0,1421548.0,0.0,3770.0,260000.0
1999-10-28,1423190.0,1423190.0,1372580.0,1372590.0,600.0,3640.0,260000.0
1999-10-29,1212219.0,1364418.0,1212219.0,1362606.0,855.0,3614.0,260000.0
1999-11-01,1207908.0,1364418.0,1207908.0,1362606.0,255.0,3614.0,260000.0
1999-11-02,1201155.0,1373244.0,1201155.0,1362606.0,535.0,3614.0,260000.0
1999-11-03,1275469.0,1524433.0,1200478.0,1524436.0,5255.0,4043.0,260000.0
1999-11-04,1617808.0,1617808.0,1373150.0,1558400.0,5140.0,4134.0,260000.0
1999-11-05,1472508.0,1481310.0,1373340.0,1470487.0,3955.0,3900.0,260000.0
1999-11-08,1374018.0,1621143.0,1374018.0,1411545.0,13805.0,3744.0,260000.0
1999-11-09,1421380.0,1421380.0,1284739.0,1386586.0,2435.0,3679.0,260000.0
1999-11-10,1373244.0,1373244.0,1304817.0,1362606.0,1555.0,3614.0,260000.0
1999-11-11,1202918.0,1372580.0,1202918.0,1372590.0,6500.0,3640.0,260000.0
1999-11-12,1222173.0,1425045.0,1213182.0,1323651.0,2230.0,3510.0,260000.0
1999-11-15,1216025.0,1244693.0,1176248.0,1244723.0,8450.0,3302.0,260000.0
1999-11-16,1244176.0,1244176.0,1224310.0,1224737.0,150.0,3250.0,260000.0
1999-11-17,1244693.0,1343857.0,1187309.0,1244723.0,2180.0,3302.0,260000.0
1999-11-18,1227960.0,1227960.0,1100100.0,1097868.0,10.0,2912.0,260000.0
1999-11-19,1206301.0,1206301.0,1117985.0,1175798.0,1025.0,3120.0,260000.0
1999-11-22,1316537.0,1316537.0,1305473.0,1303665.0,100.0,3458.0,260000.0
1999-11-23,1176679.0,1311082.0,1159072.0,1220743.0,25385.0,3237.0,260000.0
1999-11-24,1101070.0,1268869.0,1101070.0,1107871.0,175.0,2938.0,260000.0
1999-11-25,1009641.0,1168407.0,1009641.0,1126840.0,400.0,2990.0,260000.0
1999-11-26,1001234.0,1177606.0,996716.0,1175798.0,2075.0,3120.0,260000.0
1999-11-29,1040571.0,1128675.0,1040571.0,1126840.0,755.0,2990.0,260000.0
1999-11-30,1128675.0,1128675.0,1128675.0,1126840.0,15.0,2990.0,260000.0
1999-12-01,995643.0,1127787.0,995643.0,1112863.0,860.0,2951.0,260000.0
1999-12-02,982029.0,1017474.0,982029.0,980004.0,575.0,2600.0,260000.0
1999-12-03,864063.0,1100100.0,864063.0,1097868.0,6375.0,2912.0,260000.0
1999-12-06,972831.0,1080825.0,972831.0,1058913.0,1770.0,2808.0,260000.0
1999-12-07,951666.0,1028916.0,951666.0,1028943.0,505.0,2730.0,260000.0
1999-12-08,981623.0,981623.0,933065.0,931046.0,915.0,2470.0,260000.0
1999-12-09,835378.0,1024903.0,819796.0,833150.0,6860.0,2210.0,260000.0
1999-12-10,923933.0,923933.0,736475.0,911060.0,1110.0,2415.0,260000.0
1999-12-13,802175.0,963245.0,802175.0,961016.0,3095.0,2548.0,260000.0
1999-12-14,962163.0,982029.0,962163.0,980004.0,1575.0,2600.0,260000.0
1999-12-15,963245.0,963245.0,963245.0,961016.0,500.0,2548.0,260000.0
1999-12-16,884317.0,884317.0,884317.0,882088.0,1200.0,2340.0,260000.0
1999-12-17,780260.0,963245.0,777998.0,961016.0,700.0,2548.0,260000.0
1999-12-20,972233.0,972233.0,972233.0,970002.0,520.0,2574.0,260000.0
1999-12-21,933065.0,933065.0,933065.0,931046.0,0.0,2470.0,260000.0
1999-12-22,823637.0,892058.0,823637.0,892091.0,26745.0,2366.0,260000.0
1999-12-23,884717.0,972818.0,884717.0,931046.0,42030.0,2470.0,260000.0
1999-12-24,883535.0,921029.0,872471.0,921063.0,4050.0,2444.0,260000.0
1999-12-27,883535.0,921029.0,883535.0,921063.0,6335.0,2444.0,260000.0
1999-12-28,884317.0,932692.0,884317.0,882088.0,5685.0,2340.0,260000.0
2000-01-04,884317.0,884317.0,884317.0,882088.0,0.0,2340.0,260000.0
2000-01-05,884317.0,893125.0,864454.0,882088.0,2775.0,2340.0,260000.0
2000-01-06,892058.0,942668.0,892058.0,892091.0,3275.0,2366.0,260000.0
2000-01-07,913406.0,933065.0,884717.0,931046.0,3065.0,2470.0,260000.0
2000-01-10,892058.0,892058.0,892058.0,892091.0,2475.0,2366.0,260000.0
2000-01-11,884317.0,893125.0,884317.0,882088.0,2785.0,2340.0,260000.0
2000-01-12,933471.0,982029.0,933471.0,980004.0,2215.0,2600.0,260000.0
2000-01-13,1079716.0,1079716.0,1079716.0,1077901.0,65.0,2860.0,260000.0
2000-01-14,1079716.0,1079716.0,1079716.0,1077901.0,500.0,2860.0,260000.0
2000-01-17,1089723.0,1089723.0,1089723.0,1087885.0,100.0,2886.0,260000.0
2000-01-18,1079716.0,1079716.0,1079716.0,1077901.0,20.0,2860.0,260000.0
2000-01-19,952838.0,952838.0,952838.0,951033.0,55.0,2522.0,260000.0
2000-01-20,933065.0,933065.0,838205.0,931046.0,15.0,2470.0,260000.0
2000-01-21,819602.0,921029.0,819602.0,921063.0,10.0,2444.0,260000.0
2000-01-24,832925.0,921029.0,832925.0,921063.0,60.0,2444.0,260000.0
2000-01-25,813191.0,813191.0,813191.0,811167.0,2195.0,2153.0,260000.0
2000-01-26,892058.0,892058.0,715664.0,892091.0,2180.0,2366.0,260000.0
2000-01-27,892058.0,892058.0,892058.0,892091.0,5.0,2366.0,260000.0
2000-01-28,798662.0,933065.0,798662.0,931046.0,475.0,2470.0,260000.0
2000-01-31,1039767.0,1039767.0,819522.0,1028943.0,45.0,2730.0,260000.0
2000-02-01,1128675.0,1137480.0,1128675.0,1126840.0,65.0,2990.0,260000.0
2000-02-02,1079339.0,1244693.0,995753.0,1244723.0,655.0,3302.0,260000.0
2000-02-03,1365088.0,1365088.0,1104871.0,1175798.0,565.0,3120.0,260000.0
2000-02-07,1045280.0,1045280.0,1040762.0,1038927.0,1000.0,2756.0,260000.0
2000-02-08,1039767.0,1079523.0,918687.0,1028943.0,1395.0,2730.0,260000.0
2000-02-09,1048789.0,1048789.0,907657.0,932045.0,5775.0,2473.0,260000.0
2000-02-10,928709.0,928709.0,846962.0,845130.0,1035.0,2241.0,260000.0
2000-02-11,848484.0,932280.0,848484.0,930048.0,2095.0,2467.0,260000.0
2000-02-14,820094.0,1040762.0,820094.0,1038927.0,3425.0,2756.0,260000.0
2000-02-15,1080415.0,1080415.0,917320.0,946022.0,4305.0,2509.0,260000.0
2000-02-16,833811.0,1025790.0,833811.0,1023951.0,730.0,2717.0,260000.0
2000-02-17,904635.0,981888.0,904635.0,929050.0,7270.0,2465.0,260000.0
2000-02-18,948273.0,1040898.0,948273.0,1009974.0,4390.0,2678.0,260000.0
2000-02-21,980334.0,1028916.0,980334.0,1028943.0,350.0,2730.0,260000.0
2000-02-22,1012981.0,1012981.0,909085.0,907067.0,3450.0,2405.0,260000.0
2000-02-23,800711.0,933065.0,800711.0,931046.0,1090.0,2470.0,260000.0
2000-02-24,981143.0,1040762.0,961274.0,1038927.0,3065.0,2756.0,260000.0
2000-02-25,1128253.0,1161277.0,1079716.0,1077901.0,6450.0,2860.0,260000.0
2000-02-28,1178100.0,1206795.0,981840.0,1067898.0,5570.0,2834.0,260000.0
2000-02-29,1178110.0,1197973.0,941862.0,1195765.0,12345.0,3172.0,260000.0
2000-03-02,1313004.0,1339461.0,1275510.0,1337628.0,11340.0,3549.0,260000.0
2000-03-03,1344478.0,1496491.0,1344478.0,1494466.0,9225.0,3965.0,260000.0
2000-03-06,1673307.0,1673307.0,1673307.0,1671291.0,8245.0,4433.0,260000.0
2000-03-07,1868896.0,1868896.0,1491913.0,1867085.0,48075.0,4953.0,260000.0
2000-03-08,1888977.0,1961712.0,1648656.0,1843105.0,46340.0,4888.0,260000.0
2000-03-09,1765156.0,2049355.0,1648357.0,1862093.0,50065.0,4940.0,260000.0
2000-03-10,1863435.0,1863435.0,1715733.0,1784163.0,20440.0,4732.0,260000.0
2000-03-13,1716384.0,1824378.0,1667850.0,1725241.0,31580.0,4576.0,260000.0
2000-03-14,1579715.0,1696489.0,1520093.0,1597355.0,21895.0,4238.0,260000.0
2000-03-15,1588555.0,1791403.0,1568896.0,1789174.0,26665.0,4745.0,260000.0
2000-03-16,2000290.0,2000290.0,1618996.0,1833121.0,31400.0,4862.0,260000.0
2000-03-17,1912960.0,2010076.0,1688194.0,1803151.0,23440.0,4784.0,260000.0
2000-03-20,1804803.0,2020743.0,1804803.0,2018931.0,31570.0,5356.0,260000.0
2000-03-21,2261501.0,2261501.0,2261501.0,2259689.0,14445.0,5993.0,260000.0
2000-03-22,2530237.0,2530237.0,2530237.0,2528401.0,1080.0,6708.0,260000.0
2000-03-23,2828071.0,2828071.0,2828071.0,2828101.0,9395.0,7501.0,260000.0
2000-03-24,3167776.0,3167776.0,3167776.0,3165757.0,2570.0,8398.0,260000.0
2000-03-27,3545596.0,3545596.0,3530014.0,3543367.0,56745.0,9399.0,260000.0
2000-03-28,3964520.0,3964520.0,3724376.0,3964944.0,122090.0,10517.0,260000.0
2000-03-29,4440024.0,4440024.0,4440024.0,4440451.0,10695.0,11778.0,260000.0
2000-03-30,4971743.0,4971743.0,4971743.0,4969907.0,27940.0,13182.0,260000.0
2000-03-31,5556856.0,5556856.0,5556856.0,5557307.0,3050.0,14742.0,260000.0
2000-04-03,6224184.0,6224184.0,6224184.0,6224614.0,550.0,16510.0,260000.0
2000-04-04,6970965.0,6970965.0,5481612.0,5479377.0,59225.0,14534.0,260000.0
2000-04-06,4824076.0,4824076.0,4824076.0,4822054.0,8480.0,12792.0,260000.0
2000-04-07,4245888.0,5402676.0,4245888.0,5400469.0,292620.0,14326.0,260000.0
2000-04-10,5785305.0,6049620.0,5441505.0,6047808.0,65500.0,16042.0,260000.0
2000-04-11,5871753.0,6772608.0,5323263.0,6773058.0,121625.0,17966.0,260000.0
2000-04-12,7577212.0,7577212.0,7577212.0,7577236.0,34265.0,20098.0,260000.0
2000-04-14,8480539.0,8480539.0,7744783.0,8478313.0,66355.0,22490.0,260000.0
2000-04-17,7468907.0,9361040.0,7468907.0,7469337.0,355155.0,19812.0,260000.0
2000-04-18,7353567.0,8362608.0,6580311.0,7155660.0,368600.0,18980.0,260000.0
