엔에이치스팩14호(319400),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2019-06-27,2090,2100,2090,2100,15875,18102.0,8620000.0
2019-06-28,2100,2100,2090,2095,22523,18059.0,8620000.0
2019-07-01,2090,2095,2085,2095,61437,18059.0,8620000.0
2019-07-02,2095,2095,2090,2090,39601,18016.0,8620000.0
2019-07-03,2085,2090,2085,2085,17344,17973.0,8620000.0
2019-07-04,2095,2100,2085,2095,26676,18059.0,8620000.0
2019-07-05,2095,2095,2085,2095,35009,18059.0,8620000.0
2019-07-08,2090,2095,2085,2095,14179,18059.0,8620000.0
2019-07-09,2095,2095,2090,2095,8633,18059.0,8620000.0
2019-07-10,2090,2110,2090,2095,25798,18059.0,8620000.0
2019-07-11,2090,2095,2085,2095,16430,18059.0,8620000.0
2019-07-12,2095,2095,2095,2095,6867,18059.0,8620000.0
2019-07-15,2095,2095,2090,2095,13504,18059.0,8620000.0
2019-07-16,2095,2100,2085,2095,13203,18059.0,8620000.0
2019-07-17,2090,2090,2070,2070,15714,17843.0,8620000.0
2019-07-18,2085,2085,2060,2085,11130,17973.0,8620000.0
2019-07-19,2090,2090,2065,2090,7689,18016.0,8620000.0
2019-07-22,2090,2095,2075,2090,21660,18016.0,8620000.0
2019-07-23,2095,2095,2085,2090,20179,18016.0,8620000.0
2019-07-24,2090,2090,2080,2090,20993,18016.0,8620000.0
2019-07-25,2090,2095,2085,2090,2810,18016.0,8620000.0
2019-07-26,2075,2090,2075,2085,1500,17973.0,8620000.0
2019-07-29,2080,2085,2080,2085,4475,17973.0,8620000.0
2019-07-30,2085,2085,2080,2085,1923,17973.0,8620000.0
2019-07-31,2085,2085,2070,2085,6522,17973.0,8620000.0
2019-08-01,2085,2090,2085,2090,4327,18016.0,8620000.0
2019-08-02,2090,2095,2080,2085,5380,17973.0,8620000.0
2019-08-05,2085,2095,2060,2065,59775,17800.0,8620000.0
2019-08-06,2065,2080,2050,2065,28261,17800.0,8620000.0
2019-08-07,2065,2080,2065,2070,20882,17843.0,8620000.0
2019-08-08,2065,2080,2060,2070,14127,17843.0,8620000.0
2019-08-09,2075,2075,2065,2065,12511,17800.0,8620000.0
2019-08-12,2065,2075,2055,2070,17099,17843.0,8620000.0
2019-08-13,2080,2080,2065,2075,4213,17886.0,8620000.0
2019-08-14,2080,2080,2065,2075,1071,17886.0,8620000.0
2019-08-16,2075,2075,2070,2070,426,17843.0,8620000.0
2019-08-19,2070,2075,2070,2075,1147,17886.0,8620000.0
2019-08-20,2085,2085,2050,2075,30255,17886.0,8620000.0
2019-08-21,2065,2080,2060,2080,4902,17930.0,8620000.0
2019-08-22,2070,2070,2065,2070,8502,17843.0,8620000.0
2019-08-23,2075,2075,2070,2075,225,17886.0,8620000.0
2019-08-26,2060,2075,2060,2070,207,17843.0,8620000.0
2019-08-27,2065,2065,2060,2065,11367,17800.0,8620000.0
2019-08-28,2065,2065,2060,2065,1601,17800.0,8620000.0
2019-08-29,2065,2070,2060,2065,1180,17800.0,8620000.0
2019-08-30,2065,2065,2060,2065,10530,17800.0,8620000.0
2019-09-02,2070,2070,2065,2065,10324,17800.0,8620000.0
2019-09-03,2060,2075,2060,2075,277,17886.0,8620000.0
2019-09-04,2075,2075,2075,2075,85,17886.0,8620000.0
2019-09-05,2065,2075,2065,2070,121,17843.0,8620000.0
2019-09-06,2070,2075,2070,2075,866,17886.0,8620000.0
2019-09-09,2075,2075,2065,2070,225,17843.0,8620000.0
2019-09-10,2070,2070,2060,2070,3194,17843.0,8620000.0
2019-09-11,2065,2070,2065,2070,5212,17843.0,8620000.0
2019-09-16,2075,2080,2055,2065,30108,17800.0,8620000.0
2019-09-17,2065,2070,2065,2070,8674,17843.0,8620000.0
2019-09-18,2070,2075,2065,2075,38121,17886.0,8620000.0
2019-09-19,2065,2075,2065,2075,14108,17886.0,8620000.0
2019-09-20,2070,2075,2070,2075,20126,17886.0,8620000.0
2019-09-23,2070,2075,2070,2075,11025,17886.0,8620000.0
2019-09-24,2065,2075,2065,2075,8095,17886.0,8620000.0
2019-09-25,2070,2080,2070,2080,8318,17930.0,8620000.0
2019-09-26,2075,2080,2070,2070,22567,17843.0,8620000.0
2019-09-27,2075,2095,2070,2075,71480,17886.0,8620000.0
2019-09-30,2070,2080,2065,2080,5311,17930.0,8620000.0
2019-10-01,2090,2090,2080,2080,20488,17930.0,8620000.0
2019-10-02,2085,2085,2080,2080,12723,17930.0,8620000.0
2019-10-04,2080,2085,2080,2080,5497,17930.0,8620000.0
2019-10-07,2080,2085,2075,2075,4331,,
