셀루메드(049180),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2002-05-23,469412,469412,469412,469459,38170,21600.0,7200000.0
2002-05-24,525740,525740,525740,525775,390082,24192.0,7200000.0
2002-05-27,588325,588325,557029,588337,546881,27072.0,7200000.0
2002-05-28,588454,613511,518041,533684,327027,24552.0,7200000.0
2002-05-29,505539,505539,471112,471112,99649,21672.0,7200000.0
2002-05-30,414573,417704,414573,414619,46083,19080.0,7200000.0
2002-05-31,384885,445905,384885,398968,342387,18360.0,7200000.0
2002-06-03,386442,402084,352016,355170,263448,16344.0,7200000.0
2002-06-04,355229,375573,330183,356835,152000,16416.0,7200000.0
2002-06-05,372348,372348,347314,355170,123475,16344.0,7200000.0
2002-06-07,344300,353692,317683,319289,77340,14688.0,7200000.0
2002-06-10,320733,330126,301949,301984,110136,13896.0,7200000.0
2002-06-11,311422,338027,308291,338062,126699,15552.0,7200000.0
2002-06-12,353704,358394,331788,341193,184281,15696.0,7200000.0
2002-06-14,320814,344289,320814,338062,65914,15552.0,7200000.0
2002-06-17,342635,377050,342635,377073,169998,17352.0,7200000.0
2002-06-18,420883,420883,392706,420872,418818,19368.0,7200000.0
2002-06-19,406794,430269,370807,370819,103826,17064.0,7200000.0
2002-06-20,344222,355174,327009,345782,200885,15912.0,7200000.0
2002-06-21,347350,352052,319185,342661,89578,15768.0,7200000.0
2002-06-24,317603,328555,301949,301984,165263,13896.0,7200000.0
2002-06-25,302089,324016,266091,266103,132557,12240.0,7200000.0
2002-06-26,258263,258263,234777,234823,95938,10800.0,7200000.0
2002-06-27,231568,242520,219045,223771,152148,10296.0,7200000.0
2002-06-28,231678,250451,231678,250463,110376,11520.0,7200000.0
2002-07-02,231674,248899,223853,244209,115382,11232.0,7200000.0
2002-07-03,250422,259802,234768,259849,132211,11952.0,7200000.0
2002-07-04,261284,289461,255034,283222,371387,13032.0,7200000.0
2002-07-05,283319,289580,258261,269236,311121,12384.0,7200000.0
2002-07-08,277027,281729,256672,259849,261043,11952.0,7200000.0
2002-07-09,267570,289486,255047,289475,497375,13320.0,7200000.0
2002-07-10,286435,319303,280174,284876,955348,13104.0,7200000.0
2002-07-11,297373,309908,281720,281755,408660,12960.0,7200000.0
2002-07-12,287929,295750,272275,273835,460717,12600.0,7200000.0
2002-07-15,272275,283227,258192,273835,461603,12600.0,7200000.0
2002-07-16,269248,280188,245761,250463,447353,11520.0,7200000.0
2002-07-18,251928,262869,247238,248798,246198,11448.0,7200000.0
2002-07-19,247210,250341,229997,242544,186193,11160.0,7200000.0
2002-07-22,222279,247325,219149,219183,198158,10080.0,7200000.0
2002-07-23,205041,242610,203482,237954,253680,10944.0,7200000.0
2002-07-24,223775,226917,211275,211264,183068,9720.0,7200000.0
2002-07-25,225408,230098,216004,216050,149939,9936.0,7200000.0
2002-07-26,215912,219043,208103,217518,64354,10008.0,7200000.0
2002-07-29,217580,242614,217580,222305,244131,10224.0,7200000.0
2002-07-30,228474,236295,220642,226904,110924,10440.0,7200000.0
2002-07-31,223825,242609,219124,234823,324309,10800.0,7200000.0
2002-08-01,247222,248793,223736,223771,279026,10296.0,7200000.0
2002-08-02,220561,223681,203348,212741,120211,9792.0,7200000.0
2002-08-05,209706,214408,195635,195624,122117,9000.0,7200000.0
2002-08-06,186215,195619,186215,189358,92310,8712.0,7200000.0
2002-08-07,195609,211275,195609,211264,252379,9720.0,7200000.0
2002-08-08,214461,226995,205068,225436,233717,10368.0,7200000.0
2002-08-09,226880,226880,204965,205000,242669,9432.0,7200000.0
2002-08-12,214392,215951,201869,208131,145695,9576.0,7200000.0
2002-08-13,206550,215954,206550,211264,177064,9720.0,7200000.0
2002-08-14,211261,230045,211261,226904,451850,10440.0,7200000.0
2002-08-16,233148,233148,220626,220649,154329,10152.0,7200000.0
2002-08-19,220642,244116,219071,226904,353593,10440.0,7200000.0
2002-08-20,226995,239506,225424,225436,300134,10368.0,7200000.0
2002-08-21,226876,230018,215924,220649,219383,10152.0,7200000.0
2002-08-22,222266,234777,220695,234823,172075,10800.0,7200000.0
2002-08-23,244181,256703,231658,237954,787806,10944.0,7200000.0
2002-08-26,233176,236295,225332,226904,122076,10440.0,7200000.0
2002-08-27,231587,242550,228467,233158,172257,10728.0,7200000.0
2002-08-28,234789,245752,228527,237954,315430,10944.0,7200000.0
2002-08-29,236348,245752,233217,234823,146001,10800.0,7200000.0
2002-08-30,231685,237947,222293,225436,190777,10368.0,7200000.0
2002-09-02,220722,225424,220722,225436,156868,10368.0,7200000.0
2002-09-03,222279,225410,219149,219183,66418,10080.0,7200000.0
2002-09-04,209756,222279,209756,219183,72739,10080.0,7200000.0
2002-09-05,216018,225410,216018,219183,73127,10080.0,7200000.0
2002-09-06,219075,219075,211266,214385,46877,9864.0,7200000.0
2002-09-09,214293,215865,198651,200222,73151,9216.0,7200000.0
2002-09-10,197089,208029,189256,197089,80443,9072.0,7200000.0
2002-09-11,203415,206545,197153,201878,64788,9288.0,7200000.0
2002-09-12,197167,209690,197167,208131,36175,9576.0,7200000.0
2002-09-13,198752,211275,195609,211264,57811,9720.0,7200000.0
2002-09-16,215951,215951,200298,208131,41691,9576.0,7200000.0
2002-09-17,211247,211247,201855,201878,49507,9288.0,7200000.0
2002-09-18,198651,203341,195532,200222,19995,9216.0,7200000.0
2002-09-19,195502,218965,195502,206477,57113,9504.0,7200000.0
2002-09-23,204901,204901,193960,200222,24488,9216.0,7200000.0
2002-09-24,193967,200217,190825,193968,41279,8928.0,7200000.0
2002-09-25,190800,195502,178289,187704,71707,8640.0,7200000.0
2002-09-26,187697,192399,175197,175197,46958,8064.0,7200000.0
2002-09-27,167376,175197,159555,159555,111145,7344.0,7200000.0
2002-09-30,154850,159541,143899,153291,58290,7056.0,7200000.0
2002-10-01,145460,157983,145460,156424,43239,7200.0,7200000.0
2002-10-02,156513,161215,151823,151823,81281,6984.0,7200000.0
2002-10-04,147112,158075,145552,154945,66757,7128.0,7200000.0
2002-10-07,150254,159635,150254,154945,42488,7128.0,7200000.0
2002-10-08,161167,164298,151786,164333,52448,7560.0,7200000.0
2002-10-09,164217,168908,157968,168943,53013,7776.0,7200000.0
2002-10-10,168894,168894,157954,162679,25901,7488.0,7200000.0
2002-10-11,164217,172027,162646,168943,48914,7776.0,7200000.0
2002-10-14,170458,176731,167339,172064,40115,7920.0,7200000.0
2002-10-15,178422,178422,169029,176851,66251,8136.0,7200000.0
2002-10-16,178367,179938,173688,179972,44283,8280.0,7200000.0
2002-10-17,179938,179938,173688,179972,39639,8280.0,7200000.0
2002-10-18,179878,190830,175199,181450,97386,8352.0,7200000.0
2002-10-21,183018,184578,175197,178328,59226,8208.0,7200000.0
2002-10-22,181447,181447,170495,175197,87424,8064.0,7200000.0
2002-10-23,175197,176756,165804,175197,97718,8064.0,7200000.0
2002-10-24,176818,195602,175247,179972,932690,8280.0,7200000.0
2002-10-25,176862,184672,173731,176851,124147,8136.0,7200000.0
2002-10-28,179993,183112,176862,176851,231661,8136.0,7200000.0
2002-10-29,176756,179887,173626,175197,115214,8064.0,7200000.0
2002-10-30,175277,175277,167456,170587,102664,7848.0,7200000.0
2002-10-31,172027,176740,168908,168943,77357,7776.0,7200000.0
2002-11-01,168908,172027,167348,168943,53659,7776.0,7200000.0
2002-11-04,170465,173607,164215,165810,66753,7632.0,7200000.0
2002-11-05,164204,168894,162644,162679,69935,7488.0,7200000.0
2002-11-06,161167,167428,159607,164333,98794,7560.0,7200000.0
2002-11-07,161220,162779,154958,158078,78420,7272.0,7200000.0
2002-11-08,157983,157983,153293,156424,33284,7200.0,7200000.0
2002-11-11,154958,159649,154958,158078,44538,7272.0,7200000.0
2002-11-12,157983,159543,154853,156424,36455,7200.0,7200000.0
2002-11-13,159541,159541,153291,153291,50215,7056.0,7200000.0
2002-11-14,151814,156504,150254,154945,44263,7128.0,7200000.0
2002-11-15,156394,165775,153264,162679,103323,7488.0,7200000.0
2002-11-18,158057,165866,158057,161211,34446,7416.0,7200000.0
2002-11-19,161220,161220,156518,158078,28795,7272.0,7200000.0
2002-11-20,153264,170465,153264,165810,157138,7632.0,7200000.0
2002-11-21,164307,176841,159617,161211,53714,7416.0,7200000.0
2002-11-22,161126,164245,157995,159555,44958,7344.0,7200000.0
2002-11-25,159617,168997,153355,161211,202814,7416.0,7200000.0
2002-11-26,164307,164307,156486,161211,22511,7416.0,7200000.0
2002-11-27,157954,165775,156394,162679,66267,7488.0,7200000.0
2002-11-28,164235,181449,164235,181450,205897,8352.0,7200000.0
2002-11-29,178291,190802,170458,190837,202125,8784.0,7200000.0
2002-12-02,200284,212807,194023,201878,346103,9288.0,7200000.0
2002-12-03,201782,223674,192401,200222,153672,9216.0,7200000.0
2002-12-04,195602,195602,178367,179972,186028,8280.0,7200000.0
2002-12-05,179979,197192,176848,192491,159572,8856.0,7200000.0
2002-12-06,189266,206467,187694,193968,78726,8928.0,7200000.0
2002-12-09,189238,208011,189238,203356,145940,9360.0,7200000.0
2002-12-10,203428,203428,189357,189358,83970,8712.0,7200000.0
2002-12-11,189344,195605,181511,186236,48414,8568.0,7200000.0
2002-12-12,184552,192373,181422,190837,66942,8784.0,7200000.0
2002-12-13,187697,197089,183006,197089,70915,9072.0,7200000.0
2002-12-16,194064,195635,187791,195624,51018,9000.0,7200000.0
2002-12-17,200353,219149,197222,219183,397885,10080.0,7200000.0
2002-12-18,218990,229942,212740,212741,503294,9792.0,7200000.0
2002-12-20,219075,220646,201862,214385,128738,9864.0,7200000.0
2002-12-23,222213,222213,189357,189358,213476,8712.0,7200000.0
2002-12-24,190931,192502,167444,192491,152996,8856.0,7200000.0
2002-12-26,190945,190945,175291,176851,43698,8136.0,7200000.0
2002-12-27,165871,184655,165871,167466,33411,7704.0,7200000.0
2002-12-30,156518,181564,153387,158078,88009,7272.0,7200000.0
2003-01-02,158077,176862,158077,176851,48597,8136.0,7200000.0
2003-01-03,176768,187697,175197,178328,69145,8208.0,7200000.0
2003-01-06,184628,184628,172117,179972,26541,8280.0,7200000.0
2003-01-07,181447,187697,172055,175197,51367,8064.0,7200000.0
2003-01-08,175291,184672,173731,176851,28016,8136.0,7200000.0
2003-01-09,175247,179938,168997,179972,26796,8280.0,7200000.0
2003-01-10,179857,186119,164216,184583,29306,8496.0,7200000.0
2003-01-13,187791,198754,183100,195624,54511,9000.0,7200000.0
2003-01-14,203311,203311,184550,187704,23066,8640.0,7200000.0
2003-01-15,189268,193970,176768,178328,49568,8208.0,7200000.0
2003-01-16,173637,179887,172054,178328,78792,8208.0,7200000.0
2003-01-17,175277,179979,170587,173718,39327,7992.0,7200000.0
2003-01-20,162754,194062,162754,173718,143076,7992.0,7200000.0
2003-01-21,179887,179887,172055,175197,17494,8064.0,7200000.0
2003-01-22,179887,179887,167364,175197,2830,8064.0,7200000.0
2003-01-23,175263,178394,162740,167466,30049,7704.0,7200000.0
2003-01-24,183068,183068,172117,179972,139772,8280.0,7200000.0
2003-01-27,186199,186199,172117,179972,32207,8280.0,7200000.0
2003-01-28,164208,184552,164208,172064,90008,7920.0,7200000.0
2003-01-29,161089,176731,161089,172064,34333,7920.0,7200000.0
2003-01-30,167428,170571,162727,164333,74500,7560.0,7200000.0
2003-02-03,161167,168999,156477,164333,47300,7560.0,7200000.0
2003-02-04,162727,170571,161167,164333,6594,7560.0,7200000.0
2003-02-05,161096,167346,161096,165810,15250,7632.0,7200000.0
2003-02-06,161167,165857,159607,164333,30782,7560.0,7200000.0
2003-02-07,161126,172055,153293,159555,18049,7344.0,7200000.0
2003-02-10,153293,162674,153293,159555,11186,7344.0,7200000.0
2003-02-11,165866,165866,156486,161211,15745,7416.0,7200000.0
2003-02-12,164298,164298,156477,164333,12785,7560.0,7200000.0
2003-02-13,159617,165866,154926,161211,15146,7416.0,7200000.0
2003-02-14,154864,161126,154864,159555,15295,7344.0,7200000.0
2003-02-17,162727,168999,159607,164333,33295,7560.0,7200000.0
2003-02-18,167428,168999,159607,164333,10910,7560.0,7200000.0
2003-02-19,162644,167334,159513,162679,8135,7488.0,7200000.0
2003-02-20,159513,164204,157954,162679,11689,7488.0,7200000.0
2003-02-21,167470,167470,156518,158078,29955,7272.0,7200000.0
2003-02-24,158089,161220,158089,158078,13120,7272.0,7200000.0
2003-02-25,154853,159543,154853,156424,15962,7200.0,7200000.0
2003-02-26,156518,164351,156518,158078,17146,7272.0,7200000.0
2003-02-27,157995,161126,154864,159555,2389,7344.0,7200000.0
2003-02-28,164245,164245,156424,159555,1802,7344.0,7200000.0
2003-03-03,156424,159543,154853,156424,4002,7200.0,7200000.0
2003-03-04,159649,159649,153387,158078,8086,7272.0,7200000.0
2003-03-05,157983,157983,139210,156424,1457,7200.0,7200000.0
2003-03-06,158084,158084,148692,151823,4947,6984.0,7200000.0
2003-03-07,148692,154954,140860,151823,5271,6984.0,7200000.0
2003-03-10,151722,156424,151722,156424,6228,7200.0,7200000.0
2003-03-11,153291,154850,151720,153291,2342,7056.0,7200000.0
2003-03-12,151720,157981,145458,153291,1293,7056.0,7200000.0
2003-03-13,153355,162736,151796,161211,7198,7416.0,7200000.0
2003-03-14,154853,165805,154853,156424,5347,7200.0,7200000.0
2003-03-17,162775,162775,142431,151823,2515,6984.0,7200000.0
2003-03-18,159543,159543,151722,156424,7924,7200.0,7200000.0
2003-03-19,162644,162644,161084,162679,3002,7488.0,7200000.0
2003-03-20,170571,170571,153346,164333,4326,7560.0,7200000.0
2003-03-21,170453,170453,159513,162679,23046,7488.0,7200000.0
2003-03-24,162736,162736,153355,161211,21107,7416.0,7200000.0
2003-03-25,156486,161188,151796,161211,12651,7416.0,7200000.0
2003-03-26,161188,161188,153355,161211,3529,7416.0,7200000.0
2003-03-27,161126,168935,154864,159555,32733,7344.0,7200000.0
2003-03-28,164307,170568,153355,161211,7171,7416.0,7200000.0
2003-03-31,172055,172055,154853,156424,5260,7200.0,7200000.0
2003-04-01,143952,165866,143952,161211,8604,7416.0,7200000.0
2003-04-02,169030,169030,156518,158078,4296,7272.0,7200000.0
2003-04-03,164204,164204,156394,162679,12976,7488.0,7200000.0
2003-04-04,164217,168908,161098,168943,24231,7776.0,7200000.0
2003-04-07,172160,178422,162756,176851,31438,8136.0,7200000.0
2003-04-08,178291,178291,164208,172064,1033,7920.0,7200000.0
2003-04-09,179993,179993,165887,176851,10748,8136.0,7200000.0
2003-04-10,175291,190945,173731,176851,4707,8136.0,7200000.0
2003-04-11,184550,195502,176729,187704,12670,8640.0,7200000.0
2003-04-14,195504,195504,179850,190837,4957,8784.0,7200000.0
2003-04-15,193931,193931,173598,187704,23817,8640.0,7200000.0
2003-04-16,190931,194061,181538,192491,18036,8856.0,7200000.0
2003-04-17,193931,193931,181419,187704,4651,8640.0,7200000.0
2003-04-18,187669,190800,179848,187704,10631,8640.0,7200000.0
2003-04-21,167366,187699,167366,181450,10113,8352.0,7200000.0
2003-04-22,186229,186229,167456,173718,19089,7992.0,7200000.0
2003-04-23,179938,186199,168997,179972,4871,8280.0,7200000.0
2003-04-24,187667,192369,179857,184583,11372,8496.0,7200000.0
2003-04-25,182990,184550,162646,168943,15752,7776.0,7200000.0
2003-04-28,172029,172029,167339,172064,8091,7920.0,7200000.0
2003-04-29,172117,179938,172117,179972,7479,8280.0,7200000.0
2003-04-30,179951,187772,178380,186236,17912,8568.0,7200000.0
2003-05-02,190917,190917,176834,189358,13408,8712.0,7200000.0
2003-05-06,190908,211275,181515,211264,111104,9720.0,7200000.0
2003-05-07,234633,234633,208038,212741,108275,9792.0,7200000.0
2003-05-09,219045,237818,219045,223771,406625,10296.0,7200000.0
2003-05-12,219073,231608,209692,211264,133007,9720.0,7200000.0
2003-05-13,219139,236364,214449,222305,444895,10224.0,7200000.0
2003-05-14,215924,223745,204972,220649,154447,10152.0,7200000.0
2003-05-15,226875,233137,209663,217518,106346,10008.0,7200000.0
2003-05-16,215860,226811,204908,212741,141815,9792.0,7200000.0
2003-05-19,208130,214392,203428,208131,74887,9576.0,7200000.0
2003-05-20,198621,208002,198621,206477,42960,9504.0,7200000.0
2003-05-21,208130,228474,203428,226904,182688,10440.0,7200000.0
2003-05-22,242610,253561,239468,253596,336535,11664.0,7200000.0
2003-05-23,258204,264454,242550,255062,389085,11736.0,7200000.0
2003-05-26,252002,261394,236360,237954,294931,10944.0,7200000.0
2003-05-27,236364,242614,209747,222305,230622,10224.0,7200000.0
2003-05-28,233073,233073,204908,212741,111015,9792.0,7200000.0
2003-05-29,208133,215954,206550,211264,59953,9720.0,7200000.0
2003-05-30,203348,223681,203348,212741,65180,9792.0,7200000.0
2003-06-02,212878,226972,206628,222305,65466,10224.0,7200000.0
2003-06-03,217589,228552,214458,219183,45494,10080.0,7200000.0
2003-06-04,219055,228447,212793,220649,11209,10152.0,7200000.0
2003-06-05,219045,225307,215915,223771,77925,10296.0,7200000.0
2003-06-09,220706,226979,214444,216050,51677,9936.0,7200000.0
2003-06-10,212793,217483,208103,217518,33955,10008.0,7200000.0
2003-06-11,211266,217516,208135,214385,50716,9864.0,7200000.0
2003-06-12,225332,239426,211261,226904,299796,10440.0,7200000.0
2003-06-13,234699,234699,215915,223771,59519,10296.0,7200000.0
2003-06-16,223839,237944,214458,219183,35568,10080.0,7200000.0
2003-06-17,226981,226981,214458,219183,69383,10080.0,7200000.0
2003-06-18,214353,223745,209663,217518,43132,10008.0,7200000.0
2003-06-19,212793,223745,212793,217518,25634,10008.0,7200000.0
2003-06-20,223681,223681,209598,212741,11917,9792.0,7200000.0
2003-06-23,209692,217513,208133,211264,11051,9720.0,7200000.0
2003-06-24,208130,211261,203428,208131,4245,9576.0,7200000.0
2003-06-25,208038,215860,203348,212741,11235,9792.0,7200000.0
2003-06-26,214458,226981,208197,219183,27356,10080.0,7200000.0
2003-06-27,219149,225410,209756,219183,38792,10080.0,7200000.0
2003-06-30,216020,236387,211330,225436,92388,10368.0,7200000.0
2003-07-01,225428,234809,212905,231690,64109,10656.0,7200000.0
2003-07-02,237855,239426,219071,226904,47023,10440.0,7200000.0
2003-07-03,222293,233256,216020,225436,45021,10368.0,7200000.0
2003-07-04,217580,223841,212878,222305,32592,10224.0,7200000.0
2003-07-07,222279,226981,217589,219183,42850,10080.0,7200000.0
2003-07-08,220642,233176,217522,226904,139700,10440.0,7200000.0
2003-07-09,230011,253474,222167,245677,324830,11304.0,7200000.0
2003-07-10,250344,255045,242522,245677,85502,11304.0,7200000.0
2003-07-11,250350,251921,234697,236291,170855,10872.0,7200000.0
2003-07-14,236380,242642,230119,231690,139718,10656.0,7200000.0
2003-07-15,233242,237944,217589,219183,116667,10080.0,7200000.0
2003-07-16,225410,228552,219149,219183,118031,10080.0,7200000.0
2003-07-18,208133,222215,208133,211264,43087,9720.0,7200000.0
2003-07-21,208149,218332,203458,210534,56751,9684.0,7200000.0
2003-07-22,202667,212839,202667,210534,50543,9684.0,7200000.0
2003-07-23,212098,234013,212098,222305,167441,10224.0,7200000.0
2003-07-24,222185,225304,217495,220649,38965,10152.0,7200000.0
2003-07-25,229951,229951,214309,215124,20353,9900.0,7200000.0
2003-07-28,210500,216761,208928,210534,20897,9684.0,7200000.0
2003-07-29,210383,213514,198651,200222,54863,9216.0,7200000.0
2003-07-30,197091,207252,195532,200222,24085,9216.0,7200000.0
2003-07-31,197096,206488,193197,196351,49367,9036.0,7200000.0
2003-08-01,191621,203341,172848,200222,51885,9216.0,7200000.0
2003-08-04,194020,208103,194020,198745,32330,9144.0,7200000.0
2003-08-05,202589,209619,193197,196351,29419,9036.0,7200000.0
2003-08-06,191623,195534,187713,190099,42540,8748.0,7200000.0
2003-08-07,187027,198782,187027,191764,14163,8820.0,7200000.0
2003-08-08,191594,193153,187672,190837,8238,8784.0,7200000.0
2003-08-11,195635,195635,190933,195624,3075,9000.0,7200000.0
2003-08-12,192373,197064,190802,190837,1676,8784.0,7200000.0
2003-08-13,184550,202531,181419,187704,16306,8640.0,7200000.0
2003-08-14,189378,195639,171374,194895,21330,8964.0,7200000.0
2003-08-18,186119,211142,186119,203356,20262,9360.0,7200000.0
2003-08-19,200298,208130,188566,208131,26151,9576.0,7200000.0
2003-08-20,211247,217509,190892,201878,5368,9288.0,7200000.0
2003-08-21,198724,206545,194814,201878,7481,9288.0,7200000.0
2003-08-22,198649,201779,190827,197089,20758,9072.0,7200000.0
2003-08-25,193940,203321,193940,203356,3533,9360.0,7200000.0
2003-08-26,196387,215951,190917,208131,16968,9576.0,7200000.0
2003-08-27,203431,228477,203431,211264,28732,9720.0,7200000.0
2003-08-28,230048,230048,209692,211264,27694,9720.0,7200000.0
2003-08-29,215970,224582,209708,210534,3129,9684.0,7200000.0
2003-09-01,208089,208089,201827,205739,10686,9468.0,7200000.0
2003-09-02,199518,208130,199518,208131,20808,9576.0,7200000.0
2003-09-03,201871,218293,201871,211264,17967,9720.0,7200000.0
2003-09-04,203433,231599,201862,214385,37570,9864.0,7200000.0
2003-09-05,229227,239399,228436,239422,440281,11016.0,7200000.0
2003-09-08,265986,267557,236261,245677,772939,11304.0,7200000.0
2003-09-09,251243,256713,237928,250463,190239,11520.0,7200000.0
2003-09-15,250330,280066,250330,280089,594900,12888.0,7200000.0
2003-09-16,280073,308250,273823,292608,524235,13464.0,7200000.0
2003-09-17,293387,298078,280864,292608,194761,13464.0,7200000.0
2003-09-18,292550,303502,282389,283950,158147,13068.0,7200000.0
2003-09-19,286447,289578,258270,266103,231569,12240.0,7200000.0
2003-09-22,273094,297360,273094,297395,362781,13680.0,7200000.0
2003-09-23,303575,320788,286362,291878,634928,13428.0,7200000.0
2003-09-24,290305,326302,287954,309904,859030,14256.0,7200000.0
2003-09-25,311479,346708,305206,346709,1098286,15948.0,7200000.0
2003-09-26,363046,388068,363046,388115,800189,17856.0,7200000.0
2003-09-29,434272,434272,434272,434307,115376,19980.0,7200000.0
2003-09-30,442792,469398,382552,382599,1711044,17604.0,7200000.0
2003-10-01,377036,418492,355133,392713,1319841,18072.0,7200000.0
2003-10-02,408334,413816,369218,395846,559008,18216.0,7200000.0
2003-10-06,406922,442919,406922,442954,446010,20376.0,7200000.0
2003-10-07,495335,495335,427261,446826,915309,20556.0,7200000.0
2003-10-08,438142,493692,427190,453819,608920,20880.0,7200000.0
2003-10-09,470970,507747,454548,485099,1277642,22320.0,7200000.0
2003-10-10,499176,521080,481940,516390,765688,23760.0,7200000.0
2003-10-13,508625,568110,505506,549326,599848,25272.0,7200000.0
2003-10-14,563323,593047,488197,488232,662319,22464.0,7200000.0
2003-10-15,513312,524263,465582,524298,558961,24120.0,7200000.0
2003-10-16,524183,539057,469412,469459,381635,21600.0,7200000.0
2003-10-17,467915,490610,422536,422537,399246,19440.0,7200000.0
2003-10-20,435119,471117,418685,458594,605144,21096.0,7200000.0
2003-10-21,447550,492149,439729,441300,786648,20304.0,7200000.0
2003-10-22,434956,446688,391149,402101,572966,18504.0,7200000.0
2003-10-23,402146,414669,388064,391986,271565,18036.0,7200000.0
2003-10-24,383309,407552,383309,392713,245063,18072.0,7200000.0
2003-10-27,402263,439832,402263,439833,820971,20232.0,7200000.0
2003-10-28,442922,464825,419436,464860,563467,21384.0,7200000.0
2003-10-29,472568,480389,453784,453819,369036,20880.0,7200000.0
2003-10-30,452224,460057,441272,453819,239591,20880.0,7200000.0
2003-10-31,468761,495378,460940,471112,513841,21672.0,7200000.0
2003-11-03,476571,482832,442133,449209,177847,20664.0,7200000.0
2003-11-04,444426,455378,410000,416273,292893,19152.0,7200000.0
2003-11-05,409922,437296,401321,405232,167341,18648.0,7200000.0
2003-11-06,395059,399750,359853,383328,205526,17640.0,7200000.0
2003-11-07,368479,375509,345004,367688,167338,16920.0,7200000.0
2003-11-10,386534,386534,367750,375606,93304,17280.0,7200000.0
2003-11-11,361516,375598,346653,363087,83351,16704.0,7200000.0
2003-11-12,359151,367752,352889,356835,89809,16416.0,7200000.0
2003-11-13,367699,384121,356736,367688,118888,16920.0,7200000.0
2003-11-14,363112,380337,363112,371736,99344,17100.0,7200000.0
2003-11-17,365346,391149,363775,386459,91800,17784.0,7200000.0
2003-11-18,383392,399045,383392,391248,100018,18000.0,7200000.0
2003-11-19,383327,398970,345758,383328,74115,17640.0,7200000.0
2003-11-20,377066,391126,377066,383328,56201,17640.0,7200000.0
2003-11-21,377167,391250,372465,378739,32422,17424.0,7200000.0
2003-11-24,375610,380312,334142,344314,86825,15840.0,7200000.0
2003-11-25,333272,384913,333272,348915,47710,16056.0,7200000.0
2003-11-26,348882,348882,314456,336406,52817,15480.0,7200000.0
2003-11-27,359825,375479,330112,339528,24366,15624.0,7200000.0
2003-11-28,336479,359965,331777,359966,57680,16560.0,7200000.0
2003-12-01,367775,367775,344311,359966,50800,16560.0,7200000.0
2003-12-02,355151,366114,348109,364555,7019,16776.0,7200000.0
2003-12-03,375570,375570,352096,353702,34092,16272.0,7200000.0
2003-12-04,366218,366218,336481,344314,30733,15840.0,7200000.0
2003-12-05,338742,348926,330153,348915,6545,16056.0,7200000.0
2003-12-08,337931,352024,328550,333275,22808,15336.0,7200000.0
2003-12-09,344256,373190,344256,373213,265440,17172.0,7200000.0
2003-12-10,367697,394280,345782,345782,174996,15912.0,7200000.0
2003-12-11,346577,350499,328585,341934,85603,15732.0,7200000.0
2003-12-12,336428,344249,313734,326291,85893,15012.0,7200000.0
2003-12-15,326323,334144,317710,328674,31963,15120.0,7200000.0
2003-12-16,322293,328555,309782,320757,38442,14760.0,7200000.0
2003-12-17,317662,336447,317662,335667,58766,15444.0,7200000.0
2003-12-18,331669,350442,331669,336406,38844,15480.0,7200000.0
2003-12-19,330149,339541,313715,323888,8386,14904.0,7200000.0
2003-12-22,320853,328662,305187,328674,27886,15120.0,7200000.0
2003-12-23,328578,336410,323107,323888,34788,14904.0,7200000.0
2003-12-24,344321,362314,320835,362349,124289,16668.0,7200000.0
2003-12-26,375571,383403,319241,375606,58600,17280.0,7200000.0
2003-12-29,383298,419272,382518,411486,107379,18936.0,7200000.0
2003-12-30,436619,436619,413132,422537,93333,19440.0,7200000.0
2004-01-02,414614,434947,406793,427126,16075,19656.0,7200000.0
2004-01-05,426396,461614,413094,431913,38396,19872.0,7200000.0
2004-01-06,422536,430346,400621,400633,38609,18432.0,7200000.0
2004-01-07,413133,414704,391229,400633,18306,18432.0,7200000.0
2004-01-08,406871,446779,406871,438179,61407,20160.0,7200000.0
2004-01-09,467981,467981,425722,430447,34366,19800.0,7200000.0
2004-01-12,430410,453885,430410,446087,80197,20520.0,7200000.0
2004-01-13,438272,461747,422607,439833,35699,20232.0,7200000.0
2004-01-14,438272,447653,416346,439833,23771,20232.0,7200000.0
2004-01-15,439729,453812,422515,441300,21614,20304.0,7200000.0
2004-01-16,425566,456851,422435,427126,36337,19656.0,7200000.0
2004-01-19,427188,453002,406844,431913,5748,19872.0,7200000.0
2004-01-20,432603,432603,380194,420872,3814,19368.0,7200000.0
2004-01-26,414690,458509,414690,456950,83669,21024.0,7200000.0
2004-01-27,452211,452211,438128,450686,11210,20736.0,7200000.0
2004-01-28,453821,453821,398270,438179,31738,20160.0,7200000.0
2004-01-29,431917,436619,411573,419406,14933,19296.0,7200000.0
2004-01-30,422550,436621,399075,403766,54129,18576.0,7200000.0
2004-02-02,419302,419302,392720,405232,32782,18648.0,7200000.0
2004-02-03,397428,407589,394298,404505,40574,18612.0,7200000.0
2004-02-04,412323,412323,395110,406888,24979,18720.0,7200000.0
2004-02-05,400527,406789,398967,398968,43998,18360.0,7200000.0
2004-02-06,444456,444456,400626,415534,33656,19116.0,7200000.0
2004-02-09,416133,416133,403633,414619,34708,19080.0,7200000.0
2004-02-10,406841,428756,400592,428791,38490,19728.0,7200000.0
2004-02-11,406763,427096,406763,414619,40044,19080.0,7200000.0
