경동인베스트(012320),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
1999-01-04,14103,14754,14103,14756,19170,46200.0,2400000.0
1999-01-05,14947,15560,14794,15331,39400,48000.0,2400000.0
1999-01-06,15867,17208,15331,17209,65930,53880.0,2400000.0
1999-01-07,17210,17631,16482,17324,47510,54240.0,2400000.0
1999-01-08,17630,17630,16863,17133,32030,53640.0,2400000.0
1999-01-11,17094,18014,15331,17631,72630,55200.0,2400000.0
1999-01-12,17247,18167,17247,17784,38580,55680.0,2400000.0
1999-01-13,17860,18014,17324,17631,34150,55200.0,2400000.0
1999-01-14,17246,17937,17094,17631,38020,55200.0,2400000.0
1999-01-15,17245,18549,17245,18052,36080,56520.0,2400000.0
1999-01-18,17401,19547,17401,18781,45580,58800.0,2400000.0
1999-01-19,18858,19164,18397,18857,14270,59040.0,2400000.0
1999-01-20,17822,18857,17822,18781,35680,58800.0,2400000.0
1999-01-21,18628,18628,17746,18397,18110,57600.0,2400000.0
1999-01-22,17631,18321,16979,18014,6660,56400.0,2400000.0
1999-01-25,17170,17938,17170,17171,6340,53760.0,2400000.0
1999-01-26,17170,17631,15024,15025,9670,47040.0,2400000.0
1999-01-27,15330,17131,15330,16634,12070,52080.0,2400000.0
1999-01-28,15944,17400,15944,16174,940,50640.0,2400000.0
1999-01-29,15714,16711,15714,16251,3260,50880.0,2400000.0
1999-02-01,16251,17018,16251,16481,8710,51600.0,2400000.0
1999-02-02,16595,16863,16556,16634,6090,52080.0,2400000.0
1999-02-03,16211,16825,16097,16787,10740,52560.0,2400000.0
1999-02-04,16824,16940,15330,16864,24660,52800.0,2400000.0
1999-02-05,15829,18397,15829,17631,41110,55200.0,2400000.0
1999-02-08,17630,17630,16556,16864,790,52800.0,2400000.0
1999-02-09,16173,16211,16096,16212,1780,50760.0,2400000.0
1999-02-10,15331,16098,15331,16098,2340,50400.0,2400000.0
1999-02-11,16098,16712,16098,16098,2010,50400.0,2400000.0
1999-02-12,16098,16712,16098,16711,12040,52320.0,2400000.0
1999-02-18,16711,16863,16136,16558,5050,51840.0,2400000.0
1999-02-19,16251,16251,15791,15868,2060,49680.0,2400000.0
1999-02-22,15560,16787,15560,15944,2600,49920.0,2400000.0
1999-02-23,15944,16097,15560,15561,5650,48720.0,2400000.0
1999-02-24,15406,15790,15406,15561,18110,48720.0,2400000.0
1999-02-25,15331,15560,15254,15561,5530,48720.0,2400000.0
1999-02-26,16098,16482,15944,16098,4970,50400.0,2400000.0
1999-03-02,15561,16482,15331,16098,10800,50400.0,2400000.0
1999-03-03,15447,15791,15447,15638,1680,48960.0,2400000.0
1999-03-04,15638,15944,15330,15638,2090,48960.0,2400000.0
1999-03-05,15638,16098,15638,16098,11190,50400.0,2400000.0
1999-03-08,15713,16863,15713,16864,9410,52800.0,2400000.0
1999-03-09,16175,16712,16175,16711,1550,52320.0,2400000.0
1999-03-10,16481,16557,16098,16328,3810,51120.0,2400000.0
1999-03-11,15598,16326,15598,15944,1790,49920.0,2400000.0
1999-03-12,15981,17246,15713,16864,24760,52800.0,2400000.0
1999-03-15,16863,18780,16787,18781,23720,58800.0,2400000.0
1999-03-16,18781,18781,17784,17784,16540,55680.0,2400000.0
1999-03-17,18013,18013,16863,16864,12410,52800.0,2400000.0
1999-03-18,16863,17169,16481,16864,10640,52800.0,2400000.0
1999-03-19,17246,17630,16595,17631,6910,55200.0,2400000.0
1999-03-22,18934,18934,16940,16941,15100,53040.0,2400000.0
1999-03-23,17247,17247,16712,16711,14150,52320.0,2400000.0
1999-03-24,16863,16863,16326,16864,5810,52800.0,2400000.0
1999-03-25,16403,17169,16403,16864,6720,52800.0,2400000.0
1999-03-26,17208,17208,16556,16864,4410,52800.0,2400000.0
1999-03-29,16556,17516,16556,16596,4170,51960.0,2400000.0
1999-03-30,16710,16939,16632,16634,9250,52080.0,2400000.0
1999-03-31,16633,17017,16633,17017,6880,53280.0,2400000.0
1999-04-01,16632,17629,16632,17247,17850,54000.0,2400000.0
1999-04-02,17246,17400,16632,16634,16710,52080.0,2400000.0
1999-04-06,16863,17132,16481,16864,20670,52800.0,2400000.0
1999-04-07,16863,17706,16863,17247,34340,54000.0,2400000.0
1999-04-08,17286,17325,16864,17324,15430,54240.0,2400000.0
1999-04-09,17323,18396,17323,18090,37590,56640.0,2400000.0
1999-04-12,18090,18703,18090,18397,41090,57600.0,2400000.0
1999-04-13,18474,18628,18167,18397,42190,57600.0,2400000.0
1999-04-14,18396,20159,18396,19930,79130,62400.0,2400000.0
1999-04-15,20006,21311,20006,20544,46680,64320.0,2400000.0
1999-04-16,20543,21233,18857,19854,40490,62160.0,2400000.0
1999-04-19,19854,19854,18781,19241,20800,60240.0,2400000.0
1999-04-20,19240,19240,18934,19241,10710,60240.0,2400000.0
1999-04-21,19240,21845,19240,19930,30910,62400.0,2400000.0
1999-04-22,19930,20698,19930,20697,20410,64800.0,2400000.0
1999-04-23,20697,22612,20697,21847,62860,68400.0,2400000.0
1999-04-26,21769,22229,21462,22230,13620,69600.0,2400000.0
1999-04-27,21617,22230,21463,21770,20610,68160.0,2400000.0
1999-04-28,22000,22997,22000,22613,38050,70800.0,2400000.0
1999-04-29,22613,22997,22000,22613,31440,70800.0,2400000.0
1999-04-30,22613,22844,21962,22843,17380,71520.0,2400000.0
1999-05-03,22305,23610,22305,22997,21330,72000.0,2400000.0
1999-05-04,22766,24299,22766,23763,35430,74400.0,2400000.0
1999-05-06,24453,24913,24145,24530,25350,76800.0,2400000.0
1999-05-07,24913,24913,22230,23227,30120,72720.0,2400000.0
1999-05-10,23226,23610,22230,22613,20580,70800.0,2400000.0
1999-05-11,22689,24146,22613,22613,34750,70800.0,2400000.0
1999-05-12,22612,23340,22229,22920,26590,71760.0,2400000.0
1999-05-13,23072,23532,22229,22230,13940,69600.0,2400000.0
1999-05-14,19163,22230,19163,20314,9400,63600.0,2400000.0
1999-05-17,20313,20927,19624,19624,13970,61440.0,2400000.0
1999-05-18,19317,20698,18397,20697,10990,64800.0,2400000.0
1999-05-19,20657,20657,19929,19930,7970,62400.0,2400000.0
1999-05-20,20083,20696,19315,19930,11910,62400.0,2400000.0
1999-05-21,20007,20698,19546,20697,9680,64800.0,2400000.0
1999-05-24,18550,20313,18550,20122,3440,63000.0,2400000.0
1999-05-25,20312,20618,20159,20428,5990,63960.0,2400000.0
1999-05-26,20427,21462,20427,21463,12980,67200.0,2400000.0
1999-05-27,21462,22996,20773,22384,16070,70080.0,2400000.0
1999-05-28,21540,22153,21540,21847,1340,68400.0,2400000.0
1999-05-31,21118,21999,21118,21693,5090,67920.0,2400000.0
1999-06-01,21156,21846,18473,21233,15190,66480.0,2400000.0
1999-06-02,21232,22382,21232,21693,7890,67920.0,2400000.0
1999-06-03,22075,22075,21385,21463,5820,67200.0,2400000.0
1999-06-04,21463,22536,21463,22000,10070,68880.0,2400000.0
1999-06-07,22230,22996,22076,22997,35130,72000.0,2400000.0
1999-06-08,23073,23381,22460,22843,17250,71520.0,2400000.0
1999-06-09,22612,22612,22075,22230,12500,69600.0,2400000.0
1999-06-10,20772,22612,20772,22230,3470,69600.0,2400000.0
1999-06-11,22153,23762,21845,23533,54360,73680.0,2400000.0
1999-06-14,24529,24836,23226,23227,13090,72720.0,2400000.0
1999-06-15,24530,24530,22384,23380,11920,73200.0,2400000.0
1999-06-16,24453,26868,23571,26829,61320,84000.0,2400000.0
1999-06-17,28362,28593,25373,26140,40670,81840.0,2400000.0
1999-06-18,26753,26753,24145,25449,24200,79680.0,2400000.0
1999-06-21,25371,26061,24145,24146,18970,75600.0,2400000.0
1999-06-22,23762,25219,23148,24530,14970,76800.0,2400000.0
1999-06-23,20849,24145,20849,23610,8350,73920.0,2400000.0
1999-06-24,24145,24145,23531,23533,7380,73680.0,2400000.0
1999-06-25,24530,24530,23762,24070,7680,75360.0,2400000.0
1999-06-28,24069,24529,23456,23763,21770,74400.0,2400000.0
1999-06-29,23762,24529,23609,23763,18570,74400.0,2400000.0
1999-06-30,23840,25296,23456,25297,56240,79200.0,2400000.0
1999-07-01,25142,26904,25142,26906,61890,84240.0,2400000.0
1999-07-02,28535,30840,26309,30840,50070,93120.0,2400000.0
1999-07-05,30999,31794,28613,31794,46810,96000.0,2400000.0
1999-07-06,29409,31794,29409,31715,17710,95760.0,2400000.0
1999-07-07,31397,31714,30283,31715,10150,95760.0,2400000.0
1999-07-08,31396,32032,30362,31794,13940,96000.0,2400000.0
1999-07-09,31793,32588,30759,31079,8580,93840.0,2400000.0
1999-07-12,31077,31714,30204,31079,21440,93840.0,2400000.0
1999-07-13,30282,31077,30282,31079,21500,93840.0,2400000.0
1999-07-14,31077,31158,29807,29807,27440,90000.0,2400000.0
1999-07-15,27978,29807,27978,29013,4740,87600.0,2400000.0
1999-07-16,29013,29807,29013,29013,9920,87600.0,2400000.0
1999-07-19,29013,30205,28615,29013,9990,87600.0,2400000.0
1999-07-20,29489,30204,29408,29569,7940,89280.0,2400000.0
1999-07-21,30362,30600,28614,29807,7140,90000.0,2400000.0
1999-07-22,27422,29013,27422,27820,13350,84000.0,2400000.0
1999-07-23,27421,28534,26229,26230,21720,79200.0,2400000.0
1999-07-26,25833,26230,23846,25436,4820,76800.0,2400000.0
1999-07-27,23846,26230,23846,25436,7860,76800.0,2400000.0
1999-07-28,25833,27821,24639,25436,73130,76800.0,2400000.0
1999-07-29,25515,26230,25037,25356,44890,76560.0,2400000.0
1999-07-30,25674,26945,25275,25356,63550,76560.0,2400000.0
1999-08-02,26230,26230,25116,25356,24880,76560.0,2400000.0
1999-08-03,25434,26069,25275,25396,27540,76680.0,2400000.0
1999-08-04,25435,27821,25435,26628,53430,80400.0,2400000.0
1999-08-05,26944,26944,26069,26230,25630,79200.0,2400000.0
1999-08-06,26231,27025,25993,26867,20990,81120.0,2400000.0
1999-08-09,27819,28375,27580,28217,36060,85200.0,2400000.0
1999-08-10,28614,28614,26785,27661,23430,83520.0,2400000.0
1999-08-11,27662,27662,26786,26867,18330,81120.0,2400000.0
1999-08-12,27422,28614,27262,28376,34240,85680.0,2400000.0
1999-08-13,27820,28774,27025,27820,19650,84000.0,2400000.0
1999-08-16,29012,29012,27820,28615,26720,86400.0,2400000.0
1999-08-17,28614,29012,27422,27502,25420,83040.0,2400000.0
1999-08-18,26626,27421,25116,26946,32860,81360.0,2400000.0
1999-08-19,28376,28376,26039,26612,23510,66960.0,2400000.0
1999-08-20,26658,27756,26229,27661,18950,69600.0,2400000.0
1999-08-23,26038,28137,26038,28138,15820,70800.0,2400000.0
1999-08-24,28137,28613,27374,28615,24040,72000.0,2400000.0
1999-08-25,28613,28900,27851,28615,23020,72000.0,2400000.0
1999-08-26,28614,28614,27708,28472,15110,71640.0,2400000.0
1999-08-27,27851,28138,27183,28043,11580,70560.0,2400000.0
1999-08-30,27184,28042,26707,26803,16400,67440.0,2400000.0
1999-08-31,26802,26802,26325,26707,19710,67200.0,2400000.0
1999-09-01,26707,26898,26134,26707,12600,67200.0,2400000.0
1999-09-02,25752,25847,25370,25467,6250,64080.0,2400000.0
1999-09-03,24846,25609,24846,25276,5230,63600.0,2400000.0
1999-09-06,24702,24798,24178,24466,14480,81259.0,3168000.0
1999-09-07,24322,25038,24036,24943,7030,82843.0,3168000.0
1999-09-08,25037,26133,25037,26135,13190,86803.0,3168000.0
1999-09-09,26229,26706,25370,26135,9140,86803.0,3168000.0
1999-09-10,25753,26516,24894,26421,31430,87754.0,3168000.0
1999-09-13,26706,26706,25466,25658,5920,85219.0,3168000.0
1999-09-14,25180,25466,23845,24132,45840,80150.0,3168000.0
1999-09-15,24418,24942,24323,24752,20410,82210.0,3168000.0
1999-09-16,24798,24989,24131,24323,8320,80784.0,3168000.0
1999-09-17,24131,24608,23273,24609,11610,81734.0,3168000.0
1999-09-20,23368,25180,23368,24800,17390,82368.0,3168000.0
1999-09-21,24322,24798,24131,24275,8220,80626.0,3168000.0
1999-09-22,24322,24322,23750,23846,10790,79200.0,3168000.0
1999-09-27,23510,24322,22890,22892,5180,76032.0,3168000.0
1999-09-28,22890,22986,22413,22892,15690,76032.0,3168000.0
1999-09-29,22509,22700,21841,21843,8210,72547.0,3168000.0
1999-09-30,23845,23845,21269,21461,11880,71280.0,3168000.0
1999-10-01,18312,21364,18265,21366,25090,70963.0,3168000.0
1999-10-04,21364,21364,20411,21366,7290,70963.0,3168000.0
1999-10-05,21364,21364,20030,20984,8770,69696.0,3168000.0
1999-10-06,19743,20840,19743,20793,6850,69062.0,3168000.0
1999-10-07,20984,20984,20221,20793,14110,69062.0,3168000.0
1999-10-08,21173,22414,21173,21938,25130,72864.0,3168000.0
1999-10-11,22891,23368,22510,22987,17890,76349.0,3168000.0
1999-10-12,22986,22986,22271,22892,11680,76032.0,3168000.0
1999-10-13,22700,22843,22223,22510,7930,74765.0,3168000.0
1999-10-14,21746,22891,21746,22320,7090,74131.0,3168000.0
1999-10-15,22032,22509,22032,22129,6580,73498.0,3168000.0
1999-10-18,22032,23654,21745,22892,47490,76032.0,3168000.0
1999-10-19,23845,23845,22223,22701,21710,75398.0,3168000.0
1999-10-20,22891,23368,22700,23369,26610,77616.0,3168000.0
1999-10-21,23559,23797,22891,23750,21160,78883.0,3168000.0
1999-10-22,23368,23750,22987,22987,7490,76349.0,3168000.0
1999-10-25,22986,22986,21746,22272,6770,73973.0,3168000.0
1999-10-26,21650,22223,21364,21747,4870,72230.0,3168000.0
1999-10-27,21746,21746,21269,21461,3160,71280.0,3168000.0
1999-10-28,21746,21746,21269,21509,3790,71438.0,3168000.0
1999-10-29,21936,22795,21841,22797,13090,75715.0,3168000.0
1999-11-01,23273,23273,22510,23083,7390,76666.0,3168000.0
1999-11-02,23177,23177,22557,22797,19440,75715.0,3168000.0
1999-11-03,22890,23177,22604,22797,12120,75715.0,3168000.0
1999-11-04,22891,24179,22891,23846,79060,79200.0,3168000.0
1999-11-05,24418,24513,23464,23464,33740,77933.0,3168000.0
1999-11-08,23464,23941,22987,23178,28900,76982.0,3168000.0
1999-11-09,23511,23559,22796,23178,42220,76982.0,3168000.0
1999-11-10,23368,23845,23178,23178,40960,76982.0,3168000.0
1999-11-11,23177,24036,22891,23655,52340,78566.0,3168000.0
1999-11-12,23845,26420,23368,25276,151330,83952.0,3168000.0
1999-11-15,24894,25084,24322,24323,39560,80784.0,3168000.0
1999-11-16,24036,25275,23750,23750,42730,78883.0,3168000.0
1999-11-17,23368,23845,22700,23846,35630,79200.0,3168000.0
1999-11-18,23750,24513,22986,24513,84490,81418.0,3168000.0
1999-11-19,24798,26229,24417,24800,114280,82368.0,3168000.0
1999-11-22,25370,25752,24417,25276,70650,83952.0,3168000.0
1999-11-23,25275,25657,24798,24800,42430,82368.0,3168000.0
1999-11-24,24894,25275,23845,24132,55090,80150.0,3168000.0
1999-11-25,24131,24131,22413,22415,51000,74448.0,3168000.0
1999-11-26,22128,22128,20221,20793,43720,69062.0,3168000.0
1999-11-29,20221,20745,19362,20221,18390,67162.0,3168000.0
1999-11-30,19553,20698,19362,20698,32930,68746.0,3168000.0
1999-12-01,20507,20698,20030,20126,15930,66845.0,3168000.0
1999-12-02,20030,20507,19362,20507,59320,68112.0,3168000.0
1999-12-03,20507,20602,19839,20507,15910,68112.0,3168000.0
1999-12-06,20554,20554,19648,20507,15640,68112.0,3168000.0
1999-12-07,20030,20125,19315,20030,15360,66528.0,3168000.0
1999-12-08,18313,19935,17502,19935,14640,66211.0,3168000.0
1999-12-09,19076,19744,18885,19744,8530,65578.0,3168000.0
1999-12-10,20030,22414,20030,21461,44680,71280.0,3168000.0
1999-12-13,21269,21269,19552,20269,23630,67320.0,3168000.0
1999-12-14,19600,21174,19600,19649,29400,65261.0,3168000.0
1999-12-15,20029,21173,18884,19267,31800,63994.0,3168000.0
1999-12-16,19361,19838,18598,19077,20770,63360.0,3168000.0
1999-12-17,18121,19314,17454,18123,47900,60192.0,3168000.0
1999-12-20,18121,18789,17835,18123,31360,60192.0,3168000.0
1999-12-21,17645,18026,16882,16883,23700,56074.0,3168000.0
1999-12-22,16786,16786,14592,15452,117040,51322.0,3168000.0
1999-12-23,15975,15975,14592,15261,63470,50688.0,3168000.0
1999-12-24,15260,15451,14783,15023,29230,49896.0,3168000.0
1999-12-27,15022,15547,14593,14641,20170,48629.0,3168000.0
1999-12-28,14640,14688,14115,14403,19390,47837.0,3168000.0
2000-01-04,13734,14306,13353,14307,23220,47520.0,3168000.0
2000-01-05,14306,14878,14021,14403,11720,47837.0,3168000.0
2000-01-06,14496,14783,13972,13974,10260,46411.0,3168000.0
2000-01-07,13877,13972,13352,13974,29440,46411.0,3168000.0
2000-01-10,14115,14592,13782,14117,25140,46886.0,3168000.0
2000-01-11,14878,14878,13830,14117,28450,46886.0,3168000.0
2000-01-12,14258,14258,13590,14069,19980,46728.0,3168000.0
2000-01-13,14068,14687,13925,14498,38210,48154.0,3168000.0
2000-01-14,14401,15355,14401,14880,68810,49421.0,3168000.0
2000-01-17,15641,16166,15260,15357,103540,51005.0,3168000.0
2000-01-18,15308,15355,14211,14212,37200,47203.0,3168000.0
2000-01-19,14115,14306,12971,13115,27260,43560.0,3168000.0
2000-01-20,12495,12876,12113,12495,15110,41501.0,3168000.0
2000-01-21,12542,12972,11922,12781,20910,42451.0,3168000.0
2000-01-24,12399,13067,12399,12877,13060,42768.0,3168000.0
2000-01-25,12590,12685,12208,12352,9330,41026.0,3168000.0
2000-01-26,12208,12685,12113,12257,4370,40709.0,3168000.0
2000-01-27,12399,13353,12399,13354,37920,44352.0,3168000.0
2000-01-28,13353,13544,13067,13163,14790,43718.0,3168000.0
2000-01-31,12876,14021,12876,13449,12700,44669.0,3168000.0
2000-02-01,13639,14115,13448,13640,19820,45302.0,3168000.0
2000-02-02,13734,14401,13639,14307,22580,47520.0,3168000.0
2000-02-03,14593,16024,14402,16024,32650,53222.0,3168000.0
2000-02-07,15641,16118,15022,15452,29620,51322.0,3168000.0
2000-02-08,15261,15261,14355,14451,18650,47995.0,3168000.0
2000-02-09,14068,15164,14068,14689,28150,48787.0,3168000.0
2000-02-10,14306,14306,13353,13354,17640,44352.0,3168000.0
2000-02-11,12876,13734,12685,13020,6750,43243.0,3168000.0
2000-02-14,12780,12875,12207,12209,11560,40550.0,3168000.0
2000-02-15,11635,12875,11635,12114,9800,40234.0,3168000.0
2000-02-16,12207,12494,11921,12114,9610,40234.0,3168000.0
2000-02-17,12112,12160,11635,11732,16300,38966.0,3168000.0
2000-02-18,12017,12017,11254,11446,10360,38016.0,3168000.0
2000-02-21,11063,11540,11063,11351,20700,37699.0,3168000.0
2000-02-22,10777,11445,10586,11207,8990,37224.0,3168000.0
2000-02-23,11730,12780,11253,12114,19880,40234.0,3168000.0
2000-02-24,11921,11921,11254,11541,11620,38333.0,3168000.0
2000-02-25,11254,11827,11063,11684,7210,38808.0,3168000.0
2000-02-28,11158,12398,11158,11923,20000,39600.0,3168000.0
2000-02-29,12017,13686,11444,11637,12450,38650.0,3168000.0
2000-03-02,11874,12112,11683,12114,26280,40234.0,3168000.0
2000-03-03,12589,12589,11540,12304,26130,40867.0,3168000.0
2000-03-06,12208,13735,12208,13544,45820,44986.0,3168000.0
2000-03-07,13258,13353,12781,12781,18610,42451.0,3168000.0
2000-03-08,12685,12972,12590,12877,14590,42768.0,3168000.0
2000-03-09,12876,13258,12590,12591,13660,41818.0,3168000.0
2000-03-10,12971,13114,12303,13115,20650,43560.0,3168000.0
2000-03-13,13591,15070,13591,14164,71050,47045.0,3168000.0
2000-03-14,14306,15260,14115,14594,41660,48470.0,3168000.0
2000-03-15,14211,14401,13686,13831,25050,45936.0,3168000.0
2000-03-16,13686,14068,12971,13020,22730,43243.0,3168000.0
2000-03-17,13353,13353,12876,12924,16350,42926.0,3168000.0
2000-03-20,12971,13353,12971,13258,13770,44035.0,3168000.0
2000-03-21,12541,13353,12541,12829,8480,42610.0,3168000.0
2000-03-22,13114,13830,12876,13831,24100,45936.0,3168000.0
2000-03-23,13830,14021,13400,13926,22990,46253.0,3168000.0
2000-03-24,14021,14878,14021,14594,48530,48470.0,3168000.0
2000-03-27,14783,15451,14021,14498,26390,48154.0,3168000.0
2000-03-28,14497,14641,13926,14164,11550,47045.0,3168000.0
2000-03-29,13734,15832,13734,15834,71080,52589.0,3168000.0
2000-03-30,15737,15832,14687,15738,88460,52272.0,3168000.0
2000-03-31,15547,16978,15165,16215,114410,53856.0,3168000.0
2000-04-03,16023,16023,13830,13831,19110,45936.0,3168000.0
2000-04-04,13830,14021,12113,12781,50180,42451.0,3168000.0
2000-04-06,12876,12876,11922,12495,43390,41501.0,3168000.0
2000-04-07,12446,12732,12399,12638,12090,41976.0,3168000.0
2000-04-10,12733,12876,12495,12781,65620,42451.0,3168000.0
2000-04-11,12781,12781,11922,12066,33940,40075.0,3168000.0
2000-04-12,12017,12303,11875,12066,37960,40075.0,3168000.0
2000-04-14,11635,12065,11635,11732,15140,38966.0,3168000.0
2000-04-17,11158,11158,10015,10397,52420,34531.0,3168000.0
2000-04-18,10968,11063,10205,10492,56770,34848.0,3168000.0
2000-04-19,11063,11731,10872,11064,108470,36749.0,3168000.0
2000-04-20,11158,11635,11063,11637,35790,38650.0,3168000.0
2000-04-21,11540,12017,11349,12018,26650,39917.0,3168000.0
2000-04-24,11826,12113,11636,11780,14930,39125.0,3168000.0
2000-04-25,11922,11922,11445,11589,10600,38491.0,3168000.0
2000-04-26,11731,12160,11635,11637,51000,38650.0,3168000.0
2000-04-27,11636,11684,11254,11589,10480,38491.0,3168000.0
2000-04-28,11302,11826,11302,11637,9430,38650.0,3168000.0
2000-05-02,11635,11731,11444,11446,15090,38016.0,3168000.0
2000-05-03,11540,11540,11302,11446,5600,38016.0,3168000.0
2000-05-04,11444,11826,11349,11541,5280,38333.0,3168000.0
2000-05-08,11731,12351,11731,11971,32190,39758.0,3168000.0
2000-05-09,12589,12589,11921,12018,9160,39917.0,3168000.0
2000-05-10,12017,13781,11730,12209,94740,40550.0,3168000.0
2000-05-12,12256,12398,11969,12209,26670,40550.0,3168000.0
2000-05-15,11588,12112,11588,11637,29180,38650.0,3168000.0
2000-05-16,11731,11921,11493,11923,24930,39600.0,3168000.0
2000-05-17,11588,12303,11588,11827,40250,39283.0,3168000.0
2000-05-18,11445,11827,10872,11303,20590,37541.0,3168000.0
2000-05-19,11158,11444,11111,11446,4940,38016.0,3168000.0
2000-05-22,11063,11207,10777,10874,4720,36115.0,3168000.0
2000-05-23,10682,11445,10015,10826,19420,35957.0,3168000.0
2000-05-24,10206,11016,9824,11017,13640,36590.0,3168000.0
2000-05-25,11254,11635,10872,11160,28620,37066.0,3168000.0
2000-05-26,11158,11158,10586,10874,14440,36115.0,3168000.0
2000-05-29,10681,11397,10491,10540,20030,35006.0,3168000.0
2000-05-30,10920,11063,10777,10969,25140,36432.0,3168000.0
2000-05-31,11158,11540,11158,11541,29510,38333.0,3168000.0
2000-06-01,11302,11731,11063,11732,25360,38966.0,3168000.0
2000-06-02,11683,11874,11206,11541,20050,38333.0,3168000.0
2000-06-05,11922,12113,11636,12066,10370,40075.0,3168000.0
2000-06-07,11921,12160,11731,11923,18410,39600.0,3168000.0
2000-06-08,12017,12304,11826,11875,20880,39442.0,3168000.0
2000-06-09,11874,11874,11254,11637,28990,38650.0,3168000.0
2000-06-12,11874,12112,11635,11923,18720,39600.0,3168000.0
2000-06-13,11921,12303,11826,12114,32280,40234.0,3168000.0
2000-06-14,12112,12208,11826,11923,17600,39600.0,3168000.0
2000-06-15,12017,12017,11444,11827,22730,39283.0,3168000.0
2000-06-16,11731,11921,11588,11923,28240,39600.0,3168000.0
2000-06-19,11826,12112,11635,11732,21760,38966.0,3168000.0
2000-06-20,11731,12017,11636,11875,2130,39442.0,3168000.0
2000-06-21,12017,12160,11635,11923,10970,39600.0,3168000.0
2000-06-22,12017,12112,11779,11923,10060,39600.0,3168000.0
2000-06-23,11875,11875,11684,11780,7500,39125.0,3168000.0
2000-06-26,11826,12876,11684,12066,32240,40075.0,3168000.0
2000-06-27,12398,12398,12017,12114,15370,40234.0,3168000.0
2000-06-28,11970,12112,11826,11923,32110,39600.0,3168000.0
2000-06-29,11731,12017,11683,11827,24500,39283.0,3168000.0
2000-06-30,11826,12017,11683,12018,20080,39917.0,3168000.0
2000-07-03,12208,13781,12112,13783,117850,45778.0,3168000.0
2000-07-04,14164,14259,13209,13544,107580,44986.0,3168000.0
2000-07-05,13544,13782,12637,13544,57720,44986.0,3168000.0
2000-07-06,13353,15404,13353,14403,134330,47837.0,3168000.0
2000-07-07,14401,15069,14306,14498,68560,48154.0,3168000.0
2000-07-10,14545,14783,13972,14498,42580,48154.0,3168000.0
2000-07-11,14783,15069,13591,13592,84440,45144.0,3168000.0
2000-07-12,13591,13926,13019,13067,30550,43402.0,3168000.0
2000-07-13,13449,13544,12876,13163,21230,43718.0,3168000.0
2000-07-14,13067,13496,12685,12877,24080,42768.0,3168000.0
2000-07-18,12685,13114,12685,12781,16020,42451.0,3168000.0
2000-07-19,12781,12781,12113,12495,22610,41501.0,3168000.0
2000-07-20,12207,12445,11921,12114,10920,40234.0,3168000.0
2000-07-21,12256,12303,11969,12304,11920,40867.0,3168000.0
2000-07-24,11970,12303,11635,11637,15270,38650.0,3168000.0
2000-07-25,11731,11826,11444,11827,7590,39283.0,3168000.0
2000-07-26,11540,12113,11540,11684,6580,38808.0,3168000.0
2000-07-27,11540,11635,11444,11637,12180,38650.0,3168000.0
2000-07-28,11731,12017,11493,11827,19720,39283.0,3168000.0
2000-07-31,11826,12207,11730,12209,12820,40550.0,3168000.0
2000-08-01,12017,12303,11970,11971,7550,39758.0,3168000.0
2000-08-02,13257,13257,12017,12638,12420,41976.0,3168000.0
2000-08-03,12780,12780,12208,12543,8350,41659.0,3168000.0
2000-08-04,12446,12590,12303,12447,4480,41342.0,3168000.0
2000-08-07,12494,12494,12065,12066,8260,40075.0,3168000.0
2000-08-08,12017,12780,11826,12447,20320,41342.0,3168000.0
2000-08-09,12541,12732,12399,12734,6570,42293.0,3168000.0
2000-08-10,12732,13258,12494,13163,14850,43718.0,3168000.0
2000-08-11,13258,14211,12971,13544,44720,44986.0,3168000.0
2000-08-14,13639,14021,13258,13735,14770,45619.0,3168000.0
2000-08-16,14210,14592,13877,14403,91560,47837.0,3168000.0
2000-08-17,14593,14593,13926,14355,42150,47678.0,3168000.0
2000-08-18,14306,14592,14115,14403,31570,47837.0,3168000.0
2000-08-21,14306,14401,14021,14021,12880,46570.0,3168000.0
2000-08-22,14067,14401,13877,13878,13320,46094.0,3168000.0
2000-08-23,14211,14401,14021,14117,35460,46886.0,3168000.0
2000-08-24,14497,14974,14211,14737,57390,48946.0,3168000.0
2000-08-25,14736,15213,14306,14689,41700,48787.0,3168000.0
2000-08-28,14545,14878,14306,14307,19390,47520.0,3168000.0
2000-08-29,14354,14354,13686,13783,65990,45778.0,3168000.0
2000-08-30,13830,14497,13782,14307,29440,47520.0,3168000.0
2000-08-31,13925,14305,13877,13974,13790,46411.0,3168000.0
2000-09-01,13830,16023,13830,15977,128980,53064.0,3168000.0
2000-09-04,16214,17550,16214,16978,90510,56390.0,3168000.0
2000-09-05,16978,17455,16214,17455,47590,57974.0,3168000.0
2000-09-06,17455,17455,16739,17074,32950,56707.0,3168000.0
2000-09-07,16978,17550,16501,17169,45260,57024.0,3168000.0
2000-09-08,16691,17168,16405,16835,12950,55915.0,3168000.0
2000-09-14,16024,16692,15642,16597,15300,55123.0,3168000.0
2000-09-15,16215,17073,15976,16215,19030,53856.0,3168000.0
2000-09-18,16023,16023,14497,14594,10610,48470.0,3168000.0
2000-09-19,14592,15451,14592,15023,8100,49896.0,3168000.0
2000-09-20,14496,15450,14496,15452,5500,51322.0,3168000.0
