삼양홀딩스(000070),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2002-04-30,22635.0,22993.0,22023.0,22176.0,33680.0,257755.0,11878088.0
2002-05-02,22584.0,23044.0,22584.0,22891.0,30320.0,266069.0,11878088.0
2002-05-03,22585.0,22994.0,22125.0,22993.0,22350.0,267257.0,11878088.0
2002-05-06,23300.0,23300.0,22176.0,22482.0,27875.0,261318.0,11878088.0
2002-05-07,21920.0,22483.0,21818.0,22176.0,25582.0,257755.0,11878088.0
2002-05-08,22430.0,22584.0,22073.0,22585.0,16170.0,262506.0,11878088.0
2002-05-09,23709.0,23965.0,22483.0,22482.0,32360.0,261318.0,11878088.0
2002-05-10,22483.0,23096.0,22278.0,22278.0,11650.0,258942.0,11878088.0
2002-05-13,22278.0,22687.0,22074.0,22278.0,8140.0,258942.0,11878088.0
2002-05-14,22380.0,22890.0,22278.0,22840.0,19506.0,265475.0,11878088.0
2002-05-15,22993.0,23504.0,22993.0,23300.0,18190.0,270820.0,11878088.0
2002-05-16,23555.0,23657.0,22686.0,22687.0,21773.0,263694.0,11878088.0
2002-05-17,22943.0,23198.0,22483.0,22993.0,29014.0,267257.0,11878088.0
2002-05-20,23045.0,23249.0,22483.0,22482.0,19719.0,261318.0,11878088.0
2002-05-21,22635.0,22890.0,22278.0,22329.0,20500.0,259536.0,11878088.0
2002-05-22,22380.0,22380.0,21614.0,22278.0,28140.0,258942.0,11878088.0
2002-05-23,22380.0,22483.0,21257.0,21256.0,44940.0,247064.0,11878088.0
2002-05-24,21409.0,21869.0,21204.0,21869.0,51250.0,254191.0,11878088.0
2002-05-27,21972.0,22074.0,21512.0,21818.0,14273.0,253597.0,11878088.0
2002-05-28,21972.0,21972.0,21614.0,21716.0,10762.0,252409.0,11878088.0
2002-05-29,21870.0,21870.0,20541.0,20847.0,36810.0,242313.0,11878088.0
2002-05-30,20541.0,20797.0,20234.0,20336.0,16320.0,236374.0,11878088.0
2002-05-31,20489.0,20541.0,18956.0,18957.0,56740.0,220339.0,11878088.0
2002-06-03,19007.0,19314.0,18292.0,18701.0,37764.0,217369.0,11878088.0
2002-06-04,18241.0,18701.0,18089.0,18599.0,32500.0,216181.0,11878088.0
2002-06-05,18600.0,19468.0,18600.0,18906.0,22210.0,219745.0,11878088.0
2002-06-07,18752.0,18752.0,18037.0,18292.0,32394.0,212618.0,11878088.0
2002-06-10,18140.0,18600.0,18140.0,18395.0,21622.0,213806.0,11878088.0
2002-06-11,18701.0,18701.0,18292.0,18395.0,50150.0,213806.0,11878088.0
2002-06-12,18292.0,19366.0,18292.0,19365.0,67510.0,225090.0,11878088.0
2002-06-14,19263.0,19621.0,19111.0,19365.0,46006.0,225090.0,11878088.0
2002-06-17,19826.0,19928.0,19315.0,19570.0,38222.0,227465.0,11878088.0
2002-06-18,19570.0,19825.0,19570.0,19672.0,29850.0,228653.0,11878088.0
2002-06-19,19723.0,19927.0,19059.0,19059.0,63996.0,221526.0,11878088.0
2002-06-20,18190.0,19315.0,18190.0,18752.0,55376.0,217963.0,11878088.0
2002-06-21,18752.0,19212.0,18445.0,19212.0,25350.0,223308.0,11878088.0
2002-06-24,19212.0,19212.0,18395.0,18752.0,26620.0,217963.0,11878088.0
2002-06-25,19212.0,19365.0,18752.0,18752.0,61852.0,217963.0,11878088.0
2002-06-26,18395.0,18395.0,17576.0,17781.0,43510.0,206679.0,11878088.0
2002-06-27,17577.0,17782.0,16964.0,16964.0,34185.0,197176.0,11878088.0
2002-06-28,16964.0,17832.0,16964.0,17833.0,16870.0,207273.0,11878088.0
2002-07-02,17271.0,17833.0,16965.0,17219.0,29710.0,200146.0,11878088.0
2002-07-03,17219.0,17730.0,16964.0,17730.0,36230.0,206085.0,11878088.0
2002-07-04,17985.0,17985.0,17679.0,17986.0,25750.0,209054.0,11878088.0
2002-07-05,18394.0,19773.0,18190.0,19417.0,75910.0,225684.0,11878088.0
2002-07-08,19927.0,19978.0,19007.0,19212.0,61930.0,223308.0,11878088.0
2002-07-09,19416.0,20642.0,19161.0,20643.0,119248.0,239937.0,11878088.0
2002-07-10,20286.0,21512.0,20286.0,21052.0,51220.0,244689.0,11878088.0
2002-07-11,20643.0,21307.0,19978.0,19979.0,64310.0,232217.0,11878088.0
2002-07-12,20744.0,22124.0,20591.0,21614.0,71920.0,251222.0,11878088.0
2002-07-15,21409.0,22636.0,21103.0,22278.0,102610.0,258942.0,11878088.0
2002-07-16,22635.0,23606.0,22635.0,23300.0,181926.0,270820.0,11878088.0
2002-07-18,23299.0,23861.0,22789.0,23300.0,99340.0,270820.0,11878088.0
2002-07-19,22789.0,22994.0,21460.0,21971.0,69601.0,255379.0,11878088.0
2002-07-22,21410.0,21410.0,20592.0,20592.0,40631.0,239343.0,11878088.0
2002-07-23,20489.0,21818.0,20337.0,21767.0,31500.0,253003.0,11878088.0
2002-07-24,21154.0,21358.0,20694.0,21205.0,16770.0,246470.0,11878088.0
2002-07-25,22431.0,22431.0,20745.0,20745.0,52010.0,241125.0,11878088.0
2002-07-26,20541.0,21460.0,20233.0,20438.0,37610.0,237562.0,11878088.0
2002-07-29,20796.0,21204.0,20387.0,20438.0,20300.0,237562.0,11878088.0
2002-07-30,21205.0,21563.0,20745.0,20847.0,33602.0,242313.0,11878088.0
2002-07-31,20744.0,20847.0,19927.0,19928.0,42220.0,231623.0,11878088.0
2002-08-01,20541.0,20541.0,19416.0,19417.0,27000.0,225684.0,11878088.0
2002-08-02,19417.0,20081.0,18701.0,20081.0,22065.0,233404.0,11878088.0
2002-08-05,19518.0,20336.0,19007.0,19417.0,13396.0,225684.0,11878088.0
2002-08-06,18701.0,20081.0,18701.0,19519.0,32560.0,226871.0,11878088.0
2002-08-07,19927.0,20336.0,19416.0,19417.0,32435.0,225684.0,11878088.0
2002-08-08,19417.0,19774.0,18803.0,18803.0,28200.0,218557.0,11878088.0
2002-08-09,19162.0,19622.0,18803.0,18906.0,31790.0,219745.0,11878088.0
2002-08-12,18905.0,19212.0,18701.0,18701.0,11660.0,217369.0,11878088.0
2002-08-13,18906.0,19007.0,18701.0,19008.0,8530.0,220932.0,11878088.0
2002-08-14,18651.0,19571.0,18651.0,19110.0,15345.0,222120.0,11878088.0
2002-08-16,19417.0,19826.0,19315.0,19621.0,26475.0,228059.0,11878088.0
2002-08-19,19621.0,20030.0,19518.0,19723.0,15180.0,229247.0,11878088.0
2002-08-20,19826.0,20592.0,19826.0,20132.0,30480.0,233998.0,11878088.0
2002-08-21,20234.0,20234.0,19518.0,20030.0,23390.0,232811.0,11878088.0
2002-08-22,20030.0,20336.0,19774.0,20234.0,29940.0,235186.0,11878088.0
2002-08-23,20592.0,21614.0,20542.0,21103.0,124170.0,245283.0,11878088.0
2002-08-26,21256.0,21715.0,20847.0,21716.0,59570.0,252409.0,11878088.0
2002-08-27,21664.0,21767.0,21051.0,21358.0,32504.0,248252.0,11878088.0
2002-08-28,21257.0,23146.0,21257.0,21767.0,141500.0,253003.0,11878088.0
2002-08-29,21972.0,22635.0,21205.0,21256.0,175345.0,247064.0,11878088.0
2002-08-30,21767.0,21767.0,20744.0,20949.0,96360.0,243501.0,11878088.0
2002-09-02,21358.0,21358.0,20438.0,21154.0,126790.0,245876.0,11878088.0
2002-09-03,20949.0,21153.0,20693.0,20898.0,53210.0,242907.0,11878088.0
2002-09-04,20643.0,20745.0,20286.0,20745.0,42510.0,241125.0,11878088.0
2002-09-05,20744.0,21153.0,20592.0,21154.0,57334.0,245876.0,11878088.0
2002-09-06,21154.0,21205.0,20541.0,20847.0,31080.0,242313.0,11878088.0
2002-09-09,21358.0,22227.0,20949.0,21460.0,158175.0,249440.0,11878088.0
2002-09-10,22074.0,22074.0,21307.0,21971.0,65200.0,255379.0,11878088.0
2002-09-11,22380.0,22380.0,21767.0,22125.0,55670.0,257161.0,11878088.0
2002-09-12,21715.0,22175.0,21715.0,21920.0,51152.0,254785.0,11878088.0
2002-09-13,21818.0,21818.0,20949.0,20949.0,37990.0,243501.0,11878088.0
2002-09-16,21052.0,21052.0,20490.0,20592.0,25301.0,239343.0,11878088.0
2002-09-17,20796.0,21154.0,20643.0,20949.0,30770.0,243501.0,11878088.0
2002-09-18,20592.0,21460.0,20336.0,21205.0,67040.0,246470.0,11878088.0
2002-09-19,21257.0,22125.0,21154.0,22074.0,78765.0,256567.0,11878088.0
2002-09-23,21869.0,21971.0,21307.0,21614.0,26453.0,251222.0,11878088.0
2002-09-24,21460.0,21972.0,21103.0,21971.0,33958.0,255379.0,11878088.0
2002-09-25,21767.0,21972.0,20898.0,21460.0,50728.0,249440.0,11878088.0
2002-09-26,21818.0,22585.0,21409.0,22482.0,119114.0,261318.0,11878088.0
2002-09-27,22482.0,23504.0,22430.0,23300.0,160160.0,270820.0,11878088.0
2002-09-30,22891.0,23709.0,22534.0,22533.0,84640.0,261912.0,11878088.0
2002-10-01,22278.0,23606.0,22278.0,23351.0,78644.0,271414.0,11878088.0
2002-10-02,23504.0,24271.0,23504.0,23913.0,101171.0,277947.0,11878088.0
2002-10-04,23914.0,24424.0,23555.0,23913.0,50980.0,277947.0,11878088.0
2002-10-07,23504.0,23504.0,22124.0,22329.0,60130.0,259536.0,11878088.0
2002-10-08,22278.0,23045.0,22074.0,22993.0,39922.0,267257.0,11878088.0
2002-10-09,23402.0,23402.0,21512.0,21512.0,50660.0,250034.0,11878088.0
2002-10-10,21205.0,21665.0,20030.0,20030.0,86460.0,232811.0,11878088.0
2002-10-11,20541.0,20745.0,19570.0,19570.0,54781.0,227465.0,11878088.0
2002-10-14,19877.0,21257.0,19877.0,20132.0,87477.0,233998.0,11878088.0
2002-10-15,20643.0,20744.0,20183.0,20438.0,33751.0,237562.0,11878088.0
2002-10-16,21204.0,21204.0,20438.0,20438.0,46690.0,237562.0,11878088.0
2002-10-17,20183.0,20796.0,20183.0,20490.0,36120.0,238156.0,11878088.0
2002-10-18,20796.0,22073.0,20796.0,21920.0,106331.0,211147.0,9843664.0
2002-10-21,21460.0,22023.0,21256.0,21971.0,29872.0,211639.0,9843664.0
2002-10-22,22074.0,22278.0,21358.0,21767.0,28578.0,209670.0,9843664.0
2002-10-23,21460.0,22380.0,21460.0,22380.0,30700.0,215576.0,9843664.0
2002-10-24,22380.0,22380.0,21716.0,21818.0,24390.0,210162.0,9843664.0
2002-10-25,21767.0,22175.0,21715.0,21971.0,22520.0,211639.0,9843664.0
2002-10-28,21972.0,22329.0,21869.0,22176.0,24704.0,213608.0,9843664.0
2002-10-29,22279.0,22380.0,21819.0,21818.0,12280.0,210162.0,9843664.0
2002-10-30,22073.0,22124.0,20898.0,21154.0,19270.0,203764.0,9843664.0
2002-10-31,21153.0,21767.0,20847.0,21154.0,23280.0,203764.0,9843664.0
2002-11-01,20898.0,21103.0,20541.0,20541.0,17555.0,197858.0,9843664.0
2002-11-04,21256.0,21563.0,20796.0,21460.0,21840.0,206717.0,9843664.0
2002-11-05,21563.0,21563.0,20797.0,20847.0,17590.0,200811.0,9843664.0
2002-11-06,21256.0,21614.0,20949.0,21460.0,34725.0,206717.0,9843664.0
2002-11-07,21664.0,22073.0,21153.0,21614.0,40960.0,208193.0,9843664.0
2002-11-08,21460.0,21460.0,20949.0,21205.0,21560.0,204256.0,9843664.0
2002-11-11,20949.0,21307.0,20643.0,20694.0,13190.0,199334.0,9843664.0
2002-11-12,20592.0,21257.0,20337.0,20847.0,15400.0,200811.0,9843664.0
2002-11-13,21307.0,21307.0,20489.0,20745.0,17320.0,199826.0,9843664.0
2002-11-14,20541.0,21052.0,20541.0,20796.0,10113.0,200319.0,9843664.0
2002-11-15,20949.0,21204.0,20744.0,20949.0,23152.0,201795.0,9843664.0
2002-11-18,20847.0,21205.0,20438.0,20490.0,25873.0,197365.0,9843664.0
2002-11-19,20797.0,20797.0,20490.0,20592.0,27538.0,198350.0,9843664.0
2002-11-20,20694.0,21614.0,20439.0,21563.0,94358.0,207701.0,9843664.0
2002-11-21,21972.0,22124.0,21562.0,22125.0,58750.0,213115.0,9843664.0
2002-11-22,22227.0,22686.0,22023.0,22687.0,66420.0,218529.0,9843664.0
2002-11-25,22483.0,22840.0,22380.0,22482.0,27116.0,216561.0,9843664.0
2002-11-26,22482.0,24066.0,21767.0,22380.0,76764.0,215576.0,9843664.0
2002-11-27,22125.0,22330.0,21972.0,22074.0,19867.0,212623.0,9843664.0
2002-11-28,22023.0,22431.0,21920.0,22431.0,30490.0,216068.0,9843664.0
2002-11-29,22227.0,22789.0,21920.0,22125.0,25112.0,213115.0,9843664.0
2002-12-02,22175.0,22278.0,21920.0,22176.0,33150.0,213608.0,9843664.0
2002-12-03,22380.0,22380.0,21920.0,22227.0,57770.0,214100.0,9843664.0
2002-12-04,21971.0,21971.0,21051.0,21358.0,53840.0,205733.0,9843664.0
2002-12-05,21103.0,21768.0,21103.0,21307.0,35380.0,205240.0,9843664.0
2002-12-06,21103.0,21257.0,20949.0,21256.0,25718.0,204748.0,9843664.0
2002-12-09,21204.0,21460.0,20949.0,21154.0,15690.0,203764.0,9843664.0
2002-12-10,21103.0,21205.0,21001.0,21052.0,23680.0,202779.0,9843664.0
2002-12-11,21153.0,21562.0,20898.0,20898.0,26830.0,201303.0,9843664.0
2002-12-12,21204.0,21562.0,20898.0,20898.0,58930.0,201303.0,9843664.0
2002-12-13,21154.0,21563.0,20847.0,21460.0,65632.0,206717.0,9843664.0
2002-12-16,21460.0,21460.0,20949.0,21409.0,25030.0,206225.0,9843664.0
2002-12-17,21460.0,21512.0,21204.0,21460.0,22120.0,206717.0,9843664.0
2002-12-18,21154.0,21563.0,21052.0,21256.0,18297.0,204748.0,9843664.0
2002-12-20,21052.0,21614.0,20899.0,21052.0,33940.0,202779.0,9843664.0
2002-12-23,21103.0,21205.0,20694.0,21001.0,28510.0,202287.0,9843664.0
2002-12-24,20745.0,21103.0,20438.0,20796.0,28080.0,200319.0,9843664.0
2002-12-26,20489.0,20847.0,20183.0,20490.0,51230.0,197365.0,9843664.0
2002-12-27,20182.0,20285.0,19773.0,19928.0,16230.0,191951.0,9843664.0
2002-12-30,19826.0,20132.0,18548.0,20132.0,39200.0,193920.0,9843664.0
2003-01-02,19570.0,19876.0,19212.0,19417.0,24880.0,187030.0,9843664.0
2003-01-03,19774.0,19774.0,19366.0,19365.0,56623.0,186537.0,9843664.0
2003-01-06,19519.0,19519.0,18702.0,18906.0,33230.0,182108.0,9843664.0
2003-01-07,19161.0,19570.0,18803.0,19008.0,39380.0,183092.0,9843664.0
2003-01-08,18905.0,19314.0,18650.0,18701.0,18870.0,180139.0,9843664.0
2003-01-09,18855.0,18855.0,17884.0,17884.0,53910.0,172264.0,9843664.0
2003-01-10,18190.0,18394.0,17219.0,17986.0,52150.0,173248.0,9843664.0
2003-01-13,17884.0,18906.0,17782.0,18906.0,25370.0,182108.0,9843664.0
2003-01-14,18905.0,18905.0,18395.0,18752.0,16210.0,180631.0,9843664.0
2003-01-15,18803.0,18956.0,18446.0,18752.0,18660.0,180631.0,9843664.0
2003-01-16,18292.0,18906.0,18292.0,18906.0,18260.0,182108.0,9843664.0
2003-01-17,18548.0,18855.0,18191.0,18190.0,18120.0,175217.0,9843664.0
2003-01-20,17884.0,18395.0,17884.0,18088.0,12890.0,174233.0,9843664.0
2003-01-21,18037.0,18089.0,17577.0,17679.0,21441.0,170295.0,9843664.0
2003-01-22,17475.0,17629.0,16709.0,16964.0,40620.0,163405.0,9843664.0
2003-01-23,17014.0,17474.0,17014.0,17475.0,21810.0,168327.0,9843664.0
2003-01-24,17373.0,17679.0,16913.0,17577.0,29450.0,169311.0,9843664.0
2003-01-27,16964.0,17526.0,16913.0,17168.0,14630.0,165374.0,9843664.0
2003-01-28,16862.0,17271.0,16862.0,17219.0,14143.0,165866.0,9843664.0
2003-01-29,17219.0,17321.0,16504.0,17015.0,20030.0,163897.0,9843664.0
2003-01-30,16861.0,17270.0,16759.0,17066.0,17590.0,164389.0,9843664.0
2003-02-03,16861.0,17577.0,16810.0,17577.0,24680.0,169311.0,9843664.0
2003-02-04,17373.0,17680.0,17321.0,17373.0,9310.0,167342.0,9843664.0
2003-02-05,17373.0,17576.0,17168.0,17475.0,10880.0,168327.0,9843664.0
2003-02-06,17475.0,17577.0,17168.0,17322.0,12750.0,166850.0,9843664.0
2003-02-07,17066.0,17374.0,16862.0,17219.0,5700.0,165866.0,9843664.0
2003-02-10,16964.0,17680.0,16914.0,17679.0,12620.0,170295.0,9843664.0
2003-02-11,17680.0,17680.0,17271.0,17424.0,23732.0,167834.0,9843664.0
2003-02-12,17270.0,17577.0,17066.0,17117.0,14007.0,164881.0,9843664.0
2003-02-13,17271.0,17424.0,16964.0,17424.0,16023.0,167834.0,9843664.0
2003-02-14,17220.0,17424.0,17066.0,17168.0,4548.0,165374.0,9843664.0
2003-02-17,17475.0,18037.0,17475.0,17935.0,33671.0,172756.0,9843664.0
2003-02-18,17934.0,18139.0,17679.0,17986.0,15200.0,173248.0,9843664.0
2003-02-19,18344.0,18344.0,17781.0,17986.0,15260.0,173248.0,9843664.0
2003-02-20,18037.0,18037.0,17475.0,17679.0,57887.0,170295.0,9843664.0
2003-02-21,17475.0,17679.0,17270.0,17526.0,34430.0,168819.0,9843664.0
2003-02-24,17475.0,17781.0,17475.0,17526.0,46370.0,168819.0,9843664.0
2003-02-25,17577.0,17577.0,17118.0,17168.0,21820.0,165374.0,9843664.0
2003-02-26,17475.0,17475.0,16964.0,17117.0,11760.0,164881.0,9843664.0
2003-02-27,16504.0,16964.0,16504.0,16964.0,22750.0,163405.0,9843664.0
2003-02-28,17015.0,17220.0,16658.0,17219.0,9850.0,165866.0,9843664.0
2003-03-03,17168.0,17474.0,16248.0,17475.0,14420.0,168327.0,9843664.0
2003-03-04,17219.0,17270.0,16605.0,16760.0,21210.0,161436.0,9843664.0
2003-03-05,16657.0,16657.0,16147.0,16555.0,24090.0,159467.0,9843664.0
2003-03-06,16658.0,16658.0,16198.0,16198.0,9694.0,156022.0,9843664.0
2003-03-07,16147.0,16147.0,15278.0,15278.0,43150.0,147163.0,9843664.0
2003-03-10,15533.0,16044.0,15227.0,16044.0,16850.0,154546.0,9843664.0
2003-03-11,15533.0,15635.0,15226.0,15533.0,12411.0,149624.0,9843664.0
2003-03-12,15431.0,15839.0,15328.0,15584.0,20961.0,150116.0,9843664.0
2003-03-13,15635.0,15789.0,14818.0,15431.0,42271.0,148639.0,9843664.0
2003-03-14,15584.0,15839.0,15329.0,15635.0,40951.0,150608.0,9843664.0
2003-03-17,15635.0,15635.0,14818.0,15329.0,28151.0,147655.0,9843664.0
2003-03-18,15533.0,16095.0,15533.0,15840.0,21725.0,152577.0,9843664.0
2003-03-19,16147.0,16147.0,15635.0,15840.0,8112.0,152577.0,9843664.0
2003-03-20,15891.0,16300.0,15840.0,15993.0,52380.0,154053.0,9843664.0
2003-03-21,16198.0,16606.0,15993.0,16606.0,37666.0,159960.0,9843664.0
2003-03-24,16760.0,16760.0,16147.0,16249.0,19130.0,156514.0,9843664.0
2003-03-25,15584.0,16044.0,15584.0,16044.0,17500.0,154546.0,9843664.0
2003-03-26,15840.0,16147.0,15635.0,15738.0,101520.0,151592.0,9843664.0
2003-03-27,15840.0,15840.0,15074.0,15227.0,84140.0,146671.0,9843664.0
2003-03-28,15278.0,15380.0,14920.0,15227.0,67242.0,146671.0,9843664.0
2003-03-31,15073.0,15328.0,15073.0,15073.0,35244.0,145194.0,9843664.0
2003-04-01,14817.0,15277.0,14817.0,15073.0,36690.0,145194.0,9843664.0
2003-04-02,15176.0,15635.0,14971.0,15635.0,41598.0,150608.0,9843664.0
2003-04-03,15840.0,16095.0,15789.0,15942.0,67940.0,153561.0,9843664.0
2003-04-04,15635.0,16198.0,15432.0,16198.0,44019.0,156022.0,9843664.0
2003-04-07,16350.0,16964.0,16350.0,16862.0,58730.0,162420.0,9843664.0
2003-04-08,16708.0,16913.0,16350.0,16760.0,54519.0,161436.0,9843664.0
2003-04-09,16504.0,16657.0,16350.0,16555.0,26977.0,159467.0,9843664.0
2003-04-10,16453.0,16913.0,16198.0,16862.0,70898.0,162420.0,9843664.0
2003-04-11,16759.0,17628.0,16708.0,17322.0,66320.0,166850.0,9843664.0
2003-04-14,17577.0,17832.0,17271.0,17628.0,30061.0,169803.0,9843664.0
2003-04-15,17730.0,17935.0,17628.0,17781.0,72220.0,171280.0,9843664.0
2003-04-16,17986.0,18037.0,17577.0,17884.0,47483.0,172264.0,9843664.0
2003-04-17,17629.0,18190.0,17577.0,18088.0,57780.0,174233.0,9843664.0
2003-04-18,18139.0,18496.0,18139.0,18497.0,48416.0,178170.0,9843664.0
2003-04-21,18497.0,18600.0,18089.0,18190.0,22680.0,175217.0,9843664.0
2003-04-22,18395.0,18497.0,17679.0,17833.0,40671.0,171772.0,9843664.0
2003-04-23,17884.0,18139.0,17781.0,17781.0,26767.0,171280.0,9843664.0
2003-04-24,17832.0,18036.0,17526.0,17781.0,22430.0,171280.0,9843664.0
2003-04-25,17526.0,17526.0,16606.0,16913.0,36781.0,162913.0,9843664.0
2003-04-28,16913.0,17015.0,16555.0,17015.0,23800.0,163897.0,9843664.0
2003-04-29,17118.0,17884.0,17066.0,17884.0,35142.0,172264.0,9843664.0
2003-04-30,17935.0,18139.0,17475.0,18088.0,31030.0,174233.0,9843664.0
2003-05-02,18139.0,18344.0,17424.0,18088.0,47250.0,174233.0,9843664.0
2003-05-06,17986.0,18292.0,17986.0,18037.0,33949.0,173741.0,9843664.0
2003-05-07,18088.0,18956.0,18088.0,18957.0,97420.0,182600.0,9843664.0
2003-05-09,18803.0,19518.0,18599.0,19212.0,71350.0,185061.0,9843664.0
2003-05-12,19416.0,19826.0,19007.0,19008.0,47930.0,183092.0,9843664.0
2003-05-13,19365.0,19365.0,18445.0,18446.0,30970.0,177678.0,9843664.0
2003-05-14,18292.0,18802.0,18241.0,18701.0,101992.0,180139.0,9843664.0
2003-05-15,18701.0,19621.0,18497.0,19621.0,50310.0,188998.0,9843664.0
2003-05-16,19672.0,19672.0,18905.0,19212.0,38840.0,185061.0,9843664.0
2003-05-19,19111.0,19417.0,18497.0,19161.0,87020.0,184569.0,9843664.0
2003-05-20,18702.0,19263.0,18702.0,19161.0,36610.0,184569.0,9843664.0
2003-05-21,18906.0,19518.0,18855.0,19519.0,46630.0,188014.0,9843664.0
2003-05-22,19518.0,20183.0,19212.0,19519.0,68387.0,188014.0,9843664.0
2003-05-23,19672.0,20388.0,19622.0,20132.0,103431.0,193920.0,9843664.0
2003-05-26,20233.0,21256.0,20132.0,21154.0,127204.0,203764.0,9843664.0
2003-05-27,21153.0,21409.0,20642.0,21358.0,50710.0,205733.0,9843664.0
2003-05-28,21460.0,21869.0,21052.0,21512.0,40489.0,207209.0,9843664.0
2003-05-29,21154.0,21715.0,21103.0,21460.0,21160.0,206717.0,9843664.0
2003-05-30,21205.0,21359.0,20694.0,21103.0,25898.0,203272.0,9843664.0
2003-06-02,21001.0,21308.0,20797.0,20847.0,44320.0,200811.0,9843664.0
2003-06-03,20591.0,21256.0,20081.0,20643.0,58100.0,198842.0,9843664.0
2003-06-04,20438.0,20949.0,20285.0,20438.0,19760.0,196873.0,9843664.0
2003-06-05,20489.0,20744.0,20336.0,20694.0,31550.0,199334.0,9843664.0
2003-06-09,20336.0,20796.0,20336.0,20490.0,24000.0,197365.0,9843664.0
2003-06-10,20438.0,20693.0,20233.0,20387.0,15536.0,196381.0,9843664.0
2003-06-11,20336.0,20898.0,20234.0,20234.0,45034.0,194905.0,9843664.0
2003-06-12,20234.0,20439.0,19621.0,19621.0,117167.0,188998.0,9843664.0
2003-06-13,19825.0,19978.0,19621.0,19672.0,85253.0,189491.0,9843664.0
2003-06-16,19826.0,19928.0,19315.0,19314.0,50050.0,186045.0,9843664.0
2003-06-17,19621.0,19927.0,19518.0,19723.0,61394.0,189983.0,9843664.0
2003-06-18,19927.0,19927.0,19212.0,19212.0,53855.0,185061.0,9843664.0
2003-06-19,19416.0,19416.0,18906.0,19263.0,88560.0,185553.0,9843664.0
2003-06-20,19212.0,19263.0,18803.0,18906.0,79330.0,182108.0,9843664.0
2003-06-23,18803.0,19059.0,18803.0,19008.0,34190.0,183092.0,9843664.0
2003-06-24,18651.0,19263.0,18600.0,19161.0,43720.0,184569.0,9843664.0
2003-06-25,19161.0,19570.0,19110.0,19468.0,30352.0,187522.0,9843664.0
2003-06-26,19518.0,19570.0,19263.0,19314.0,11050.0,186045.0,9843664.0
2003-06-27,19161.0,19467.0,18855.0,19008.0,37480.0,183092.0,9843664.0
2003-06-30,19007.0,19007.0,18701.0,18957.0,32760.0,182600.0,9843664.0
2003-07-01,19059.0,19518.0,18855.0,19314.0,31592.0,186045.0,9843664.0
2003-07-02,19518.0,20183.0,19467.0,20183.0,109412.0,194412.0,9843664.0
2003-07-03,20438.0,20438.0,19621.0,19672.0,36910.0,189491.0,9843664.0
2003-07-04,19825.0,19825.0,19518.0,19723.0,21531.0,189983.0,9843664.0
2003-07-07,19621.0,19927.0,19315.0,19468.0,72517.0,187522.0,9843664.0
2003-07-08,19621.0,19621.0,19110.0,19212.0,65311.0,185061.0,9843664.0
2003-07-09,19263.0,19366.0,18855.0,18855.0,39739.0,181616.0,9843664.0
2003-07-10,18752.0,19110.0,18752.0,18803.0,42180.0,181123.0,9843664.0
2003-07-11,18599.0,18752.0,18599.0,18701.0,22530.0,180139.0,9843664.0
2003-07-14,18701.0,19110.0,18650.0,18957.0,26827.0,182600.0,9843664.0
2003-07-15,19111.0,19111.0,18395.0,18395.0,52940.0,177186.0,9843664.0
2003-07-16,18395.0,18547.0,18036.0,18037.0,68170.0,173741.0,9843664.0
2003-07-18,18140.0,18140.0,17782.0,17935.0,21012.0,172756.0,9843664.0
2003-07-21,17934.0,18088.0,17474.0,17475.0,28520.0,168327.0,9843664.0
2003-07-22,17373.0,17781.0,17373.0,17781.0,18380.0,171280.0,9843664.0
2003-07-23,17576.0,18241.0,17576.0,18241.0,29641.0,175709.0,9843664.0
2003-07-24,18292.0,18395.0,18088.0,18241.0,15030.0,175709.0,9843664.0
2003-07-25,18395.0,18906.0,18395.0,18599.0,51440.0,179155.0,9843664.0
2003-07-28,18957.0,19059.0,18701.0,18803.0,36330.0,181123.0,9843664.0
2003-07-29,18752.0,18905.0,18292.0,18446.0,23852.0,177678.0,9843664.0
2003-07-30,18292.0,18394.0,17781.0,17986.0,30132.0,173248.0,9843664.0
2003-07-31,17986.0,18241.0,17986.0,18037.0,9468.0,173741.0,9843664.0
2003-08-01,18089.0,18446.0,18089.0,18395.0,20721.0,177186.0,9843664.0
2003-08-04,18446.0,18446.0,18140.0,18139.0,9553.0,174725.0,9843664.0
2003-08-05,18140.0,18497.0,18140.0,18344.0,12979.0,176694.0,9843664.0
2003-08-06,18344.0,18497.0,18140.0,18344.0,10960.0,176694.0,9843664.0
2003-08-07,18343.0,18445.0,18088.0,18446.0,7672.0,177678.0,9843664.0
2003-08-08,18446.0,18599.0,18190.0,18292.0,5591.0,176202.0,9843664.0
2003-08-11,18497.0,18497.0,17986.0,18088.0,7820.0,174233.0,9843664.0
2003-08-12,18445.0,18445.0,17985.0,17986.0,6450.0,173248.0,9843664.0
2003-08-13,18036.0,18292.0,17884.0,18037.0,17340.0,173741.0,9843664.0
2003-08-14,18139.0,18701.0,17985.0,18701.0,28880.0,180139.0,9843664.0
2003-08-18,18650.0,18956.0,18445.0,18497.0,31163.0,178170.0,9843664.0
2003-08-19,18855.0,19263.0,18599.0,19008.0,100083.0,183092.0,9843664.0
2003-08-20,18752.0,19161.0,18752.0,18957.0,26850.0,182600.0,9843664.0
2003-08-21,18906.0,19621.0,18906.0,19621.0,61914.0,188998.0,9843664.0
