KG케미칼(001390),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2012-03-09,8200,8380,8200,8280,48130,88596.0,10700000.0
2012-03-12,8310,8390,8200,8260,31927,88382.0,10700000.0
2012-03-13,8390,8950,8270,8280,151618,88596.0,10700000.0
2012-03-14,8350,8450,8270,8270,31030,88489.0,10700000.0
2012-03-15,8250,8340,8170,8270,27910,88489.0,10700000.0
2012-03-16,8300,8350,8180,8350,55410,89345.0,10700000.0
2012-03-19,8300,8680,8300,8610,76760,92127.0,10700000.0
2012-03-20,8610,8700,8530,8630,32030,92341.0,10700000.0
2012-03-21,8620,8670,8450,8670,24536,92769.0,10700000.0
2012-03-22,8670,8790,8480,8550,21223,91485.0,10700000.0
2012-03-23,8550,8630,8480,8550,19170,91485.0,10700000.0
2012-03-26,8500,8630,8280,8510,16640,91057.0,10700000.0
2012-03-27,8570,8640,8420,8500,20764,90950.0,10700000.0
2012-03-28,8490,8530,8410,8480,15630,90736.0,10700000.0
2012-03-29,8470,8500,8170,8400,20560,89880.0,10700000.0
2012-03-30,8300,8370,8210,8370,13170,89559.0,10700000.0
2012-04-02,8370,8440,8290,8400,10340,89880.0,10700000.0
2012-04-03,8480,9400,8420,9100,152744,97370.0,10700000.0
2012-04-04,9120,9780,8990,9450,210991,101115.0,10700000.0
2012-04-05,9450,9720,9350,9600,88715,102720.0,10700000.0
2012-04-06,9510,9680,9410,9550,22342,102185.0,10700000.0
2012-04-09,9460,9500,9250,9330,38715,99831.0,10700000.0
2012-04-10,9210,9700,9100,9700,71497,103790.0,10700000.0
2012-04-12,9700,9800,9400,9400,40525,100580.0,10700000.0
2012-04-13,9400,9600,9380,9490,30940,101543.0,10700000.0
2012-04-16,9450,9580,9310,9490,28616,101543.0,10700000.0
2012-04-17,9530,9530,9390,9490,5940,101543.0,10700000.0
2012-04-18,9440,9750,9400,9720,60750,104004.0,10700000.0
2012-04-19,9750,9880,9700,9880,41550,105716.0,10700000.0
2012-04-20,9950,10400,9950,10050,181481,107535.0,10700000.0
2012-04-23,10100,10300,9410,9540,87671,102078.0,10700000.0
2012-04-24,9500,9600,9170,9400,50371,100580.0,10700000.0
2012-04-25,9580,9700,9100,9250,41990,98975.0,10700000.0
2012-04-26,9200,9440,8450,8620,141018,92234.0,10700000.0
2012-04-27,8650,8680,8300,8390,113524,89773.0,10700000.0
2012-04-30,8400,8640,8170,8360,40679,89452.0,10700000.0
2012-05-02,8480,8650,8380,8580,21176,91806.0,10700000.0
2012-05-03,8600,8600,8460,8570,7390,91699.0,10700000.0
2012-05-04,8580,8600,8360,8540,15592,91378.0,10700000.0
2012-05-07,8540,8670,8200,8450,37556,90415.0,10700000.0
2012-05-08,8360,8550,8330,8450,19110,90415.0,10700000.0
2012-05-09,8400,8400,8230,8290,38250,88703.0,10700000.0
2012-05-10,8200,8330,8100,8250,33400,88275.0,10700000.0
2012-05-11,8350,8380,8090,8150,48690,87205.0,10700000.0
2012-05-14,8050,8250,8000,8090,13320,86563.0,10700000.0
2012-05-15,8050,8190,7810,8190,18840,87633.0,10700000.0
2012-05-16,8030,8180,7870,8100,17930,86670.0,10700000.0
2012-05-17,8130,8130,7940,8130,11270,86991.0,10700000.0
2012-05-18,7850,8200,7780,8130,37300,86991.0,10700000.0
2012-05-21,8300,8390,7900,8170,48650,87419.0,10700000.0
2012-05-22,8060,8300,8060,8190,8530,87633.0,10700000.0
2012-05-23,8190,8250,8050,8130,27510,86991.0,10700000.0
2012-05-24,8030,8130,8030,8130,25354,86991.0,10700000.0
2012-05-25,8200,8210,8090,8130,12362,86991.0,10700000.0
2012-05-29,8140,8220,8060,8220,18102,87954.0,10700000.0
2012-05-30,8090,8300,8060,8200,10882,87740.0,10700000.0
2012-05-31,8150,8280,8030,8280,7580,88596.0,10700000.0
2012-06-01,8180,8340,8180,8260,4640,88382.0,10700000.0
2012-06-04,7940,8190,7930,8140,27080,87098.0,10700000.0
2012-06-05,8030,8120,7990,8060,14280,86242.0,10700000.0
2012-06-07,8060,8210,8060,8160,3470,87312.0,10700000.0
2012-06-08,8080,8170,8050,8170,19352,87419.0,10700000.0
2012-06-11,8150,8230,8130,8160,5981,87312.0,10700000.0
2012-06-12,8020,8300,8010,8160,7830,87312.0,10700000.0
2012-06-13,8110,8190,8080,8180,3260,87526.0,10700000.0
2012-06-14,8070,8230,8060,8150,8990,87205.0,10700000.0
2012-06-15,8100,8300,8100,8220,12310,87954.0,10700000.0
2012-06-18,8290,8320,8220,8310,12340,88917.0,10700000.0
2012-06-19,8230,8300,8100,8200,13220,87740.0,10700000.0
2012-06-20,8130,8200,8110,8190,19512,87633.0,10700000.0
2012-06-21,8180,8590,8180,8410,76843,89987.0,10700000.0
2012-06-22,8380,8460,8180,8250,19971,88275.0,10700000.0
2012-06-25,8390,8390,8050,8100,14891,86670.0,10700000.0
2012-06-26,8060,8200,8030,8100,15160,86670.0,10700000.0
2012-06-27,8200,8200,8050,8120,9830,86884.0,10700000.0
2012-06-28,8100,8200,8050,8130,17890,86991.0,10700000.0
2012-06-29,8050,8290,8050,8200,11300,87740.0,10700000.0
2012-07-02,8300,8300,8190,8240,9430,88168.0,10700000.0
2012-07-03,8210,8400,8210,8360,18450,89452.0,10700000.0
2012-07-04,8420,8790,8400,8620,55720,92234.0,10700000.0
2012-07-05,8550,8680,8500,8550,4550,91485.0,10700000.0
2012-07-06,8560,8650,8430,8540,12890,91378.0,10700000.0
2012-07-09,8600,8600,8450,8600,13040,92020.0,10700000.0
2012-07-10,8680,8680,8480,8500,15500,90950.0,10700000.0
2012-07-11,8540,8550,8400,8530,18850,91271.0,10700000.0
2012-07-12,8520,8600,8420,8500,13920,90950.0,10700000.0
2012-07-13,8450,8580,8200,8450,15540,90415.0,10700000.0
2012-07-16,8450,8540,8300,8300,23340,88810.0,10700000.0
2012-07-17,8320,8390,8190,8300,17712,88810.0,10700000.0
2012-07-18,8240,8450,8100,8200,46560,87740.0,10700000.0
2012-07-19,8200,8290,8180,8210,20614,87847.0,10700000.0
2012-07-20,8140,8250,8090,8250,28750,88275.0,10700000.0
2012-07-23,8250,8250,7990,8070,33379,86349.0,10700000.0
2012-07-24,8060,8060,7880,8030,34461,85921.0,10700000.0
2012-07-25,7830,7970,7700,7700,52440,82390.0,10700000.0
2012-07-26,7760,7880,7660,7700,35360,82390.0,10700000.0
2012-07-27,7730,7830,7630,7700,25231,82390.0,10700000.0
2012-07-30,7730,7740,7620,7710,7439,82497.0,10700000.0
2012-07-31,7770,7870,7750,7810,3853,83567.0,10700000.0
2012-08-01,7680,7790,7660,7760,14440,83032.0,10700000.0
2012-08-02,7810,7980,7670,7790,21810,83353.0,10700000.0
2012-08-03,7780,7850,7600,7850,10320,83995.0,10700000.0
2012-08-06,7890,7930,7800,7860,13410,84102.0,10700000.0
2012-08-07,7860,7930,7750,7860,12543,84102.0,10700000.0
2012-08-08,7860,7980,7800,7910,27910,84637.0,10700000.0
2012-08-09,7990,8080,7920,8070,21747,86349.0,10700000.0
2012-08-10,8190,8300,7990,7990,22610,85493.0,10700000.0
2012-08-13,8020,8070,7950,8040,7350,86028.0,10700000.0
2012-08-14,8000,8090,8000,8050,9380,86135.0,10700000.0
2012-08-16,8070,8150,7930,7930,13847,84851.0,10700000.0
2012-08-17,7970,8050,7910,7980,18210,85386.0,10700000.0
2012-08-20,8050,8100,7900,8010,22080,85707.0,10700000.0
2012-08-21,8090,8100,7980,7980,12830,85386.0,10700000.0
2012-08-22,7870,8050,7870,7900,21820,84530.0,10700000.0
2012-08-23,8000,8020,7870,7980,21283,85386.0,10700000.0
2012-08-24,8010,8010,7830,7830,30173,83781.0,10700000.0
2012-08-27,7890,7970,7770,7840,24230,83888.0,10700000.0
2012-08-28,7780,7900,7750,7840,9190,83888.0,10700000.0
2012-08-29,7860,7860,7720,7840,37210,83888.0,10700000.0
2012-08-30,7950,7960,7710,7800,20687,83460.0,10700000.0
2012-08-31,7900,7970,7760,7780,21970,83246.0,10700000.0
2012-09-03,7820,7940,7700,7850,14286,83995.0,10700000.0
2012-09-04,7900,8050,7800,7850,19770,83995.0,10700000.0
2012-09-05,7800,7830,7730,7730,29913,82711.0,10700000.0
2012-09-06,7700,7800,7650,7690,27540,82283.0,10700000.0
2012-09-07,7730,7810,7720,7790,22790,83353.0,10700000.0
2012-09-10,7840,7860,7760,7760,10860,83032.0,10700000.0
2012-09-11,7830,7860,7720,7720,2567,82604.0,10700000.0
2012-09-12,7800,7950,7800,7900,33240,84530.0,10700000.0
2012-09-13,7890,8000,7850,7850,31259,83995.0,10700000.0
2012-09-14,7990,8000,7800,7880,21082,84316.0,10700000.0
2012-09-17,7890,8220,7880,8100,69660,86670.0,10700000.0
2012-09-18,8180,8180,8000,8110,22350,86777.0,10700000.0
2012-09-19,8130,8330,8060,8180,67640,87526.0,10700000.0
2012-09-20,8200,8250,8080,8100,18990,86670.0,10700000.0
2012-09-21,8120,8270,8090,8170,13170,87419.0,10700000.0
2012-09-24,8200,8320,8130,8170,32600,87419.0,10700000.0
2012-09-25,8120,8260,8050,8150,33561,87205.0,10700000.0
2012-09-26,8180,8200,8110,8150,10790,87205.0,10700000.0
2012-09-27,8260,8260,8070,8150,20240,87205.0,10700000.0
2012-09-28,8150,8200,8080,8100,18328,86670.0,10700000.0
2012-10-02,8170,8370,8100,8300,68420,88810.0,10700000.0
2012-10-04,8390,8640,8370,8610,59080,92127.0,10700000.0
2012-10-05,8750,8880,8700,8700,43833,93090.0,10700000.0
2012-10-08,8830,9200,8770,9030,72874,96621.0,10700000.0
2012-10-09,9150,9150,8880,8900,58632,95230.0,10700000.0
2012-10-10,9000,9230,8850,9200,93870,98440.0,10700000.0
2012-10-11,9150,9190,8990,9010,18560,96407.0,10700000.0
2012-10-12,9030,9630,9030,9450,104990,101115.0,10700000.0
2012-10-15,9710,10750,9600,9920,304668,106144.0,10700000.0
2012-10-16,10850,10850,9730,10250,396831,109675.0,10700000.0
2012-10-17,10150,10750,9900,9900,352034,105930.0,10700000.0
2012-10-18,10200,11350,9970,11350,751902,121445.0,10700000.0
2012-10-19,11900,12200,11350,11650,936908,124655.0,10700000.0
2012-10-22,11250,11900,11200,11750,301938,125725.0,10700000.0
2012-10-23,12100,12350,11350,11950,286694,127865.0,10700000.0
2012-10-24,11800,12300,11650,12100,245165,129470.0,10700000.0
2012-10-25,12200,12350,11400,11550,198893,123585.0,10700000.0
2012-10-26,11700,11750,11100,11450,170406,122515.0,10700000.0
2012-10-29,11350,12000,11250,11500,174145,123050.0,10700000.0
2012-10-30,11500,11950,11400,11850,157854,126795.0,10700000.0
2012-10-31,11850,11950,11550,11550,94155,123585.0,10700000.0
2012-11-01,11750,12750,11700,12000,417316,128400.0,10700000.0
2012-11-02,12250,12250,11750,11800,97495,126260.0,10700000.0
2012-11-05,11900,12150,11700,11900,148102,127330.0,10700000.0
2012-11-06,11900,12750,11700,11900,256070,127330.0,10700000.0
2012-11-07,12000,12200,11750,12100,107930,129470.0,10700000.0
2012-11-08,11900,12050,11650,11950,103892,127865.0,10700000.0
2012-11-09,11850,11900,11500,11700,146279,125190.0,10700000.0
2012-11-12,11700,11800,11050,11200,115109,119840.0,10700000.0
2012-11-13,11300,11300,10450,10900,250453,116630.0,10700000.0
2012-11-14,10900,11200,10550,10800,104090,115560.0,10700000.0
2012-11-15,10550,10950,10150,10700,137480,114490.0,10700000.0
2012-11-16,10750,11000,10400,10400,69660,111280.0,10700000.0
2012-11-19,10600,10750,10450,10700,49605,114490.0,10700000.0
2012-11-20,10800,11050,10550,10800,81970,115560.0,10700000.0
2012-11-21,10850,10850,10400,10700,51530,114490.0,10700000.0
2012-11-22,10700,10850,10550,10700,34265,114490.0,10700000.0
2012-11-23,10800,10900,10500,10700,60270,114490.0,10700000.0
2012-11-26,10800,10800,10550,10750,32740,115025.0,10700000.0
2012-11-27,10900,11250,10800,10900,100580,116630.0,10700000.0
2012-11-28,10950,11200,10750,11100,37745,118770.0,10700000.0
2012-11-29,11300,11300,10900,11150,54996,119305.0,10700000.0
2012-11-30,11300,11400,10950,10950,59051,117165.0,10700000.0
2012-12-03,10950,11100,10800,11000,36026,117700.0,10700000.0
2012-12-04,10850,11100,10550,11000,67295,117700.0,10700000.0
2012-12-05,11050,11050,10600,10850,53799,116095.0,10700000.0
2012-12-06,10800,10900,10700,10800,27470,115560.0,10700000.0
2012-12-07,10900,10900,10200,10400,76134,111280.0,10700000.0
2012-12-10,10500,10800,10300,10800,41603,115560.0,10700000.0
2012-12-11,10900,10900,10600,10850,20622,116095.0,10700000.0
2012-12-12,10900,11200,10700,10850,56708,116095.0,10700000.0
2012-12-13,10900,10900,10650,10700,39302,114490.0,10700000.0
2012-12-14,10650,10750,10450,10600,31110,113420.0,10700000.0
2012-12-17,10700,10750,10450,10600,20800,113420.0,10700000.0
2012-12-18,10600,10750,10200,10550,67763,112885.0,10700000.0
2012-12-20,10500,10600,10300,10550,46570,112885.0,10700000.0
2012-12-21,10500,10700,10350,10550,29150,112885.0,10700000.0
2012-12-24,10500,11050,10500,10850,52313,116095.0,10700000.0
2012-12-26,10850,11150,10850,11000,44670,117700.0,10700000.0
2012-12-27,10900,11150,10800,11100,21801,118770.0,10700000.0
2012-12-28,11050,11500,10950,11400,45722,121980.0,10700000.0
2013-01-02,11550,11800,11400,11600,59931,124120.0,10700000.0
2013-01-03,11700,11900,11550,11800,53630,126260.0,10700000.0
2013-01-04,11750,11950,11600,11850,41439,126795.0,10700000.0
2013-01-07,11850,11900,11650,11750,20620,125725.0,10700000.0
2013-01-08,11750,11750,11350,11500,31990,123050.0,10700000.0
2013-01-09,11500,11650,11450,11600,21220,124120.0,10700000.0
2013-01-10,11600,11650,11350,11600,31790,124120.0,10700000.0
2013-01-11,11650,11700,11350,11350,28542,121445.0,10700000.0
2013-01-14,11350,11400,11000,11350,48923,121445.0,10700000.0
2013-01-15,11450,11500,11200,11350,37013,121445.0,10700000.0
2013-01-16,11350,11450,11150,11300,19720,120910.0,10700000.0
2013-01-17,11250,11350,11000,11300,27320,120910.0,10700000.0
2013-01-18,11250,11450,11000,11400,31076,121980.0,10700000.0
2013-01-21,11300,11600,11250,11550,41820,123585.0,10700000.0
2013-01-22,11600,11650,11450,11600,14640,124120.0,10700000.0
2013-01-23,11600,11650,11400,11500,47930,123050.0,10700000.0
2013-01-24,11500,11550,11250,11300,30519,120910.0,10700000.0
2013-01-25,11350,11500,11200,11400,32540,121980.0,10700000.0
2013-01-28,11450,11450,11300,11450,23211,122515.0,10700000.0
2013-01-29,11450,11450,11100,11350,24921,121445.0,10700000.0
2013-01-30,11350,11600,11350,11350,29912,121445.0,10700000.0
2013-01-31,11400,11450,11050,11250,55928,120375.0,10700000.0
2013-02-01,11300,11450,11200,11400,16260,121980.0,10700000.0
2013-02-04,11450,11450,11300,11300,11000,120910.0,10700000.0
2013-02-05,11200,11200,11000,11000,23700,117700.0,10700000.0
2013-02-06,11150,11200,11050,11150,12450,119305.0,10700000.0
2013-02-07,11200,11300,10950,11250,37093,120375.0,10700000.0
2013-02-08,11250,11650,11100,11600,40870,124120.0,10700000.0
2013-02-12,11700,12000,11600,11800,34691,126260.0,10700000.0
2013-02-13,11950,11950,11550,11850,30753,126795.0,10700000.0
2013-02-14,11850,11900,11750,11900,16972,127330.0,10700000.0
2013-02-15,11800,12000,11700,11900,29341,127330.0,10700000.0
2013-02-18,11950,12000,11700,11900,43111,127330.0,10700000.0
2013-02-19,11750,11950,11650,11800,29763,126260.0,10700000.0
2013-02-20,11750,12000,11750,11950,32140,127865.0,10700000.0
2013-02-21,12000,12250,11950,11950,51856,127865.0,10700000.0
2013-02-22,11900,12400,11900,12400,39056,132680.0,10700000.0
2013-02-25,12400,12400,12200,12350,25913,132145.0,10700000.0
2013-02-26,12200,12250,12000,12200,23620,130540.0,10700000.0
2013-02-27,12100,12500,12050,12400,68375,132680.0,10700000.0
2013-02-28,12400,12450,12000,12400,53122,132680.0,10700000.0
2013-03-04,12400,13100,12400,12900,128501,138030.0,10700000.0
2013-03-05,13000,13850,12900,13700,140453,146590.0,10700000.0
2013-03-06,13700,14100,13650,13900,86102,148730.0,10700000.0
2013-03-07,13800,14100,13550,14000,95760,149800.0,10700000.0
2013-03-08,14200,14300,13950,14050,55270,150335.0,10700000.0
2013-03-11,13850,14150,13600,14150,36561,151405.0,10700000.0
2013-03-12,14100,14200,13700,13750,33791,147125.0,10700000.0
2013-03-13,13800,14000,13550,13850,40351,148195.0,10700000.0
2013-03-14,13900,14250,13750,14150,76451,151405.0,10700000.0
2013-03-15,14100,14350,13950,14200,54323,151940.0,10700000.0
2013-03-18,14250,14250,13600,13800,41190,147660.0,10700000.0
2013-03-19,13800,14000,13550,13900,29110,148730.0,10700000.0
2013-03-20,13900,13950,13500,13600,20707,145520.0,10700000.0
2013-03-21,13650,13950,13450,13850,42942,148195.0,10700000.0
2013-03-22,13850,13850,13550,13550,21184,144985.0,10700000.0
2013-03-25,13700,14000,13700,13850,35779,148195.0,10700000.0
2013-03-26,13850,13900,13550,13900,18472,148730.0,10700000.0
2013-03-27,13850,13950,13800,13900,23500,148730.0,10700000.0
2013-03-28,13900,14000,13750,13900,20410,148730.0,10700000.0
2013-03-29,13900,14000,13650,13800,47048,147660.0,10700000.0
2013-04-01,13850,13950,13650,13750,24300,147125.0,10700000.0
2013-04-02,13950,14000,13600,13600,39105,145520.0,10700000.0
2013-04-03,13600,13650,13200,13500,56575,144450.0,10700000.0
2013-04-04,13450,13600,12900,13550,80185,144985.0,10700000.0
2013-04-05,13600,14150,13600,13800,90190,147660.0,10700000.0
2013-04-08,13950,14500,13700,13900,81932,148730.0,10700000.0
2013-04-09,13900,14100,13350,13900,46714,148730.0,10700000.0
2013-04-10,14000,14150,13700,13950,16877,149265.0,10700000.0
2013-04-11,13950,14450,13950,14450,66253,154615.0,10700000.0
2013-04-12,14600,15300,14500,14700,99041,157290.0,10700000.0
2013-04-15,14900,15550,14550,15200,74371,162640.0,10700000.0
2013-04-16,15000,15550,14950,15550,43389,166385.0,10700000.0
2013-04-17,15500,15700,15400,15700,39176,167990.0,10700000.0
2013-04-18,15700,16100,15500,15700,102181,167990.0,10700000.0
2013-04-19,15700,15700,15200,15700,67932,167990.0,10700000.0
2013-04-22,15700,16300,15650,16200,83104,173340.0,10700000.0
2013-04-23,16300,16300,15700,16000,76932,171200.0,10700000.0
2013-04-24,16200,16250,15950,16200,40830,173340.0,10700000.0
2013-04-25,16200,16350,15800,16050,60680,171735.0,10700000.0
2013-04-26,16050,16250,15800,16200,47640,173340.0,10700000.0
2013-04-29,16100,16500,15950,16350,62961,174945.0,10700000.0
2013-04-30,16500,17450,16300,17050,137197,182435.0,10700000.0
2013-05-02,17200,17200,16500,16750,62271,179225.0,10700000.0
2013-05-03,16950,17350,16600,17350,76412,185645.0,10700000.0
2013-05-06,17500,17750,16950,17600,63191,188320.0,10700000.0
2013-05-07,17600,17750,17000,17650,81944,188855.0,10700000.0
2013-05-08,17700,18450,17650,18450,98744,197415.0,10700000.0
2013-05-09,18250,18500,17900,18300,66951,195810.0,10700000.0
2013-05-10,18300,18400,17700,18000,79752,192600.0,10700000.0
2013-05-13,18100,18350,17750,18200,35522,194740.0,10700000.0
2013-05-14,18100,18150,16950,17600,101804,188320.0,10700000.0
2013-05-15,17550,17950,17450,17800,33199,190460.0,10700000.0
2013-05-16,17900,17950,17250,17900,44801,191530.0,10700000.0
2013-05-20,17800,18000,17350,17700,46529,189390.0,10700000.0
2013-05-21,17850,17900,17600,17900,32131,191530.0,10700000.0
2013-05-22,18000,18450,17900,18450,39733,197415.0,10700000.0
2013-05-23,18200,18600,17900,18450,35531,197415.0,10700000.0
2013-05-24,18300,18700,18250,18600,27259,199020.0,10700000.0
2013-05-27,18600,18650,18150,18450,27000,197415.0,10700000.0
2013-05-28,18450,18750,18000,18550,63642,198485.0,10700000.0
2013-05-29,18550,18600,18150,18400,16752,196880.0,10700000.0
2013-05-30,18400,18400,17350,17950,94873,192065.0,10700000.0
2013-05-31,18250,18250,17100,17250,77990,184575.0,10700000.0
2013-06-03,17500,17500,16850,17000,33073,181900.0,10700000.0
2013-06-04,17050,17150,16500,17100,46221,182970.0,10700000.0
2013-06-05,17100,17150,16500,16600,33355,177620.0,10700000.0
2013-06-07,16900,17500,16150,16500,66456,176550.0,10700000.0
2013-06-10,16450,16900,16250,16500,33899,176550.0,10700000.0
2013-06-11,16500,16850,15900,16650,67840,178155.0,10700000.0
2013-06-12,16500,16500,15850,16150,80861,172805.0,10700000.0
2013-06-13,16000,16000,15000,15700,92273,167990.0,10700000.0
2013-06-14,15800,15850,15250,15650,52220,167455.0,10700000.0
2013-06-17,15700,15750,15350,15650,32791,167455.0,10700000.0
2013-06-18,15700,16250,15700,16050,37408,171735.0,10700000.0
2013-06-19,16100,16300,15950,16050,29250,171735.0,10700000.0
2013-06-20,15900,16150,15550,15950,18252,170665.0,10700000.0
2013-06-21,15600,15950,15400,15950,29198,170665.0,10700000.0
2013-06-24,15800,16300,15750,16050,32450,171735.0,10700000.0
2013-06-25,16000,16000,14800,15300,80900,163710.0,10700000.0
2013-06-26,15250,15400,14600,15050,56682,161035.0,10700000.0
2013-06-27,15150,15650,15100,15500,16850,165850.0,10700000.0
2013-06-28,15750,15950,15450,15850,29360,169595.0,10700000.0
2013-07-01,15850,15950,15550,15950,14500,170665.0,10700000.0
2013-07-02,15950,16200,15800,16050,8932,171735.0,10700000.0
2013-07-03,16200,16200,15700,15900,16370,170130.0,10700000.0
2013-07-04,15950,17150,15900,17000,94011,181900.0,10700000.0
2013-07-05,17150,17150,16800,17000,36981,181900.0,10700000.0
2013-07-08,17000,17200,16800,16900,34340,180830.0,10700000.0
2013-07-09,17000,17350,16800,17200,42204,184040.0,10700000.0
2013-07-10,17200,17200,16900,17100,25391,182970.0,10700000.0
2013-07-11,17200,17800,17000,17400,39421,186180.0,10700000.0
2013-07-12,17500,17500,17150,17400,32190,186180.0,10700000.0
2013-07-15,17400,17500,17100,17400,27250,186180.0,10700000.0
2013-07-16,17400,17600,17300,17600,23280,188320.0,10700000.0
2013-07-17,17700,17900,17500,17900,28537,191530.0,10700000.0
2013-07-18,18000,18400,18000,18400,26750,196880.0,10700000.0
2013-07-19,18350,18650,18300,18550,31111,198485.0,10700000.0
2013-07-22,18450,18550,18050,18300,43432,195810.0,10700000.0
2013-07-23,18350,18400,17650,17850,47952,190995.0,10700000.0
2013-07-24,17900,18000,17150,17750,62065,189925.0,10700000.0
2013-07-25,18000,18100,17700,17800,47566,190460.0,10700000.0
2013-07-26,17750,18000,17750,17900,20910,191530.0,10700000.0
2013-07-29,17700,17950,17400,17750,28000,189925.0,10700000.0
2013-07-30,17500,17750,17050,17600,114850,188320.0,10700000.0
2013-07-31,17300,17550,17200,17550,35080,187785.0,10700000.0
2013-08-01,17550,17650,17200,17500,32220,187250.0,10700000.0
2013-08-02,17800,18100,17350,17850,48450,190995.0,10700000.0
2013-08-05,18000,18350,18000,18350,72306,196345.0,10700000.0
