사조씨푸드(014710),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2019-03-22,6480,6530,6370,6450,31676,111060.0,17218543.0
2019-03-25,6370,6370,6230,6290,79646,108305.0,17218543.0
2019-03-26,6330,6340,6200,6270,49203,107960.0,17218543.0
2019-03-27,6220,6290,6190,6250,14344,107616.0,17218543.0
2019-03-28,6220,6260,6180,6180,27111,106411.0,17218543.0
2019-03-29,6270,6270,6150,6250,51978,107616.0,17218543.0
2019-04-01,6280,6330,6220,6330,42395,108993.0,17218543.0
2019-04-02,6330,6330,6250,6320,26544,108821.0,17218543.0
2019-04-03,6320,6340,6230,6340,49967,109166.0,17218543.0
2019-04-04,6330,6330,6240,6270,28389,107960.0,17218543.0
2019-04-05,6300,6300,6220,6240,31354,107444.0,17218543.0
2019-04-08,6240,6280,6220,6240,19478,107444.0,17218543.0
2019-04-09,6240,6270,6190,6240,32584,107444.0,17218543.0
2019-04-10,6220,6260,6200,6260,55307,107788.0,17218543.0
2019-04-11,6290,6300,6230,6270,40967,107960.0,17218543.0
2019-04-12,6270,6480,6260,6400,159091,110199.0,17218543.0
2019-04-15,6440,6440,6340,6400,22930,110199.0,17218543.0
2019-04-16,6400,6500,6330,6460,59267,111232.0,17218543.0
2019-04-17,6490,6500,6380,6430,20789,110715.0,17218543.0
2019-04-18,6430,6510,6370,6500,39663,111921.0,17218543.0
2019-04-19,6580,6730,6410,6500,135407,111921.0,17218543.0
2019-04-22,6470,6610,6450,6610,69916,113815.0,17218543.0
2019-04-23,6610,6710,6590,6660,74262,114675.0,17218543.0
2019-04-24,6720,6950,6610,6750,476541,116225.0,17218543.0
2019-04-25,6720,6790,6550,6570,94458,113126.0,17218543.0
2019-04-26,6570,6620,6450,6450,46796,111060.0,17218543.0
2019-04-29,6460,6540,6460,6540,16131,112609.0,17218543.0
2019-04-30,6540,6600,6470,6530,35453,112437.0,17218543.0
2019-05-02,6420,6610,6420,6530,28982,112437.0,17218543.0
2019-05-03,6500,6600,6480,6560,25455,112954.0,17218543.0
2019-05-07,6560,6600,6450,6470,18228,111404.0,17218543.0
2019-05-08,6480,6550,6400,6400,28202,110199.0,17218543.0
2019-05-09,6450,6450,6190,6270,88735,107960.0,17218543.0
2019-05-10,6270,6330,6170,6280,26653,108132.0,17218543.0
2019-05-13,6280,6280,6160,6160,30650,106066.0,17218543.0
2019-05-14,6140,6200,6000,6180,38504,106411.0,17218543.0
2019-05-15,6130,6240,6120,6220,37475,107099.0,17218543.0
2019-05-16,6160,6230,6090,6210,29872,106927.0,17218543.0
2019-05-17,6200,6230,6120,6160,25859,106066.0,17218543.0
2019-05-20,6130,6250,6040,6230,39654,107272.0,17218543.0
2019-05-21,6200,6200,6090,6150,29285,105894.0,17218543.0
2019-05-22,6170,6190,6050,6150,26478,105894.0,17218543.0
2019-05-23,6120,6190,6040,6150,25161,105894.0,17218543.0
2019-05-24,6090,6120,5980,5990,44511,103139.0,17218543.0
2019-05-27,6050,6050,5970,6010,14135,103483.0,17218543.0
2019-05-28,5980,6060,5950,6050,18898,104172.0,17218543.0
2019-05-29,6050,6050,5940,5940,12122,102278.0,17218543.0
2019-05-30,5930,5980,5870,5920,25776,101934.0,17218543.0
2019-05-31,5920,6100,5920,6080,30508,104689.0,17218543.0
2019-06-03,6080,6130,6030,6130,16436,105550.0,17218543.0
2019-06-04,6140,6140,6060,6100,9822,105033.0,17218543.0
2019-06-05,6150,6170,6080,6170,16732,106238.0,17218543.0
2019-06-07,6120,6220,6120,6220,9842,107099.0,17218543.0
2019-06-10,6220,6220,6130,6220,17877,107099.0,17218543.0
2019-06-11,6220,6290,6180,6260,24451,107788.0,17218543.0
2019-06-12,6270,6270,6180,6240,25952,107444.0,17218543.0
2019-06-13,6230,6300,6210,6300,21154,108477.0,17218543.0
2019-06-14,6310,6460,6310,6370,57724,109682.0,17218543.0
2019-06-17,6350,6460,6330,6400,14993,110199.0,17218543.0
2019-06-18,6420,6420,6310,6350,11258,109338.0,17218543.0
2019-06-19,6350,6400,6300,6400,43315,110199.0,17218543.0
2019-06-20,6440,6440,6340,6420,16099,110543.0,17218543.0
2019-06-21,6420,6440,6340,6440,24354,110887.0,17218543.0
2019-06-24,6420,6420,6360,6390,7412,110026.0,17218543.0
2019-06-25,6410,6410,6240,6360,48064,109510.0,17218543.0
2019-06-26,6360,6360,6250,6340,15273,109166.0,17218543.0
2019-06-27,6340,6390,6290,6330,13763,108993.0,17218543.0
2019-06-28,6410,6410,6180,6290,24566,108305.0,17218543.0
2019-07-01,6290,6310,6210,6220,24641,107099.0,17218543.0
2019-07-02,6200,6270,6170,6230,18039,107272.0,17218543.0
2019-07-03,6210,6300,6170,6220,21508,107099.0,17218543.0
2019-07-04,6300,6300,6170,6260,24978,107788.0,17218543.0
2019-07-05,6280,6280,6190,6220,10707,107099.0,17218543.0
2019-07-08,6200,6200,6040,6050,48959,104172.0,17218543.0
2019-07-09,6020,6110,6010,6100,18027,105033.0,17218543.0
2019-07-10,6050,6140,6040,6130,10716,105550.0,17218543.0
2019-07-11,6130,6150,6100,6150,10267,105894.0,17218543.0
2019-07-12,6160,6160,6080,6140,15503,105722.0,17218543.0
2019-07-15,6150,6160,6000,6040,28384,104000.0,17218543.0
2019-07-16,6040,6050,5980,6050,13511,104172.0,17218543.0
2019-07-17,6090,6090,5880,5990,43008,103139.0,17218543.0
2019-07-18,6070,6070,5950,6000,13752,103311.0,17218543.0
2019-07-19,6050,6050,5940,5990,23405,103139.0,17218543.0
2019-07-22,6080,6080,5940,5990,10264,103139.0,17218543.0
2019-07-23,6030,6030,5910,5970,12937,102795.0,17218543.0
2019-07-24,6020,6020,5870,5920,28618,101934.0,17218543.0
2019-07-25,5900,5900,5750,5840,39002,100556.0,17218543.0
2019-07-26,5880,5880,5750,5830,20176,100384.0,17218543.0
2019-07-29,5800,5800,5570,5570,25422,95907.0,17218543.0
2019-07-30,5470,5790,5470,5680,19907,97801.0,17218543.0
2019-07-31,5740,5740,5540,5620,18207,96768.0,17218543.0
2019-08-01,5620,5620,5500,5500,11287,94702.0,17218543.0
2019-08-02,5460,5480,5410,5470,13853,94185.0,17218543.0
2019-08-05,5470,5520,4950,5130,40801,88331.0,17218543.0
2019-08-06,5000,5970,4905,5430,769262,93497.0,17218543.0
2019-08-07,5570,6120,5260,5370,934342,92464.0,17218543.0
2019-08-08,5360,5390,5190,5300,114329,91258.0,17218543.0
2019-08-09,5260,5320,5180,5270,77389,90742.0,17218543.0
2019-08-12,5180,5270,5110,5220,69768,89881.0,17218543.0
2019-08-13,5200,5240,5140,5150,32587,88675.0,17218543.0
2019-08-14,5210,5940,5200,5390,2289717,92808.0,17218543.0
2019-08-16,5340,6280,5110,5570,5942653,95907.0,17218543.0
2019-08-19,5700,6090,5600,5770,1492192,99351.0,17218543.0
2019-08-20,5950,6100,5560,5580,457897,96079.0,17218543.0
2019-08-21,5670,5790,5590,5630,272706,96940.0,17218543.0
2019-08-22,5640,5670,5400,5430,198626,93497.0,17218543.0
2019-08-23,5430,5500,5210,5280,179750,90914.0,17218543.0
2019-08-26,5170,5410,5070,5160,192755,88848.0,17218543.0
2019-08-27,5170,5330,5160,5170,54831,89020.0,17218543.0
2019-08-28,5150,5300,5150,5270,60838,90742.0,17218543.0
2019-08-29,5270,5360,5180,5230,43993,90053.0,17218543.0
2019-08-30,5300,5450,5230,5300,159532,91258.0,17218543.0
2019-09-02,5310,5430,5310,5340,91209,91947.0,17218543.0
2019-09-03,5400,5400,5290,5330,62545,91775.0,17218543.0
2019-09-04,5330,5370,5280,5360,38057,92291.0,17218543.0
2019-09-05,5360,5400,5320,5390,52599,92808.0,17218543.0
2019-09-06,5410,5430,5290,5350,55652,92119.0,17218543.0
2019-09-09,5320,5380,5180,5270,69506,90742.0,17218543.0
2019-09-10,5250,5390,5190,5350,55268,92119.0,17218543.0
2019-09-11,5340,5370,5300,5330,35953,91775.0,17218543.0
2019-09-16,5340,5420,5330,5420,48310,93325.0,17218543.0
2019-09-17,5870,5870,5580,5670,464537,97629.0,17218543.0
2019-09-18,5800,5890,5610,5620,326672,96768.0,17218543.0
2019-09-19,5600,5640,5450,5570,108169,95907.0,17218543.0
2019-09-20,5560,6350,5500,5800,1823943,99868.0,17218543.0
2019-09-23,5750,5810,5580,5640,196739,97113.0,17218543.0
2019-09-24,5900,5980,5650,5710,313028,98318.0,17218543.0
2019-09-25,5730,5970,5720,5860,549808,100901.0,17218543.0
2019-09-26,6250,6280,5830,5930,1573734,102106.0,17218543.0
2019-09-27,5960,6040,5720,5800,247300,99868.0,17218543.0
2019-09-30,5700,5750,5550,5640,119411,97113.0,17218543.0
2019-10-01,5700,5700,5560,5650,64577,97285.0,17218543.0
2019-10-02,5630,5700,5530,5620,75558,96768.0,17218543.0
2019-10-04,5550,5650,5490,5540,85670,95391.0,17218543.0
2019-10-07,5430,5500,5360,5440,85721,,
