동북아13호선박투자(083380),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2005-11-04,4850.0,4850.0,4850.0,4850.0,0.0,7690.0,1585660.0
2005-11-07,4800.0,4800.0,4800.0,4800.0,0.0,7611.0,1585660.0
2005-11-08,4750.0,4750.0,4750.0,4750.0,240.0,7532.0,1585660.0
2005-11-09,4800.0,4800.0,4800.0,4800.0,6760.0,7611.0,1585660.0
2005-11-10,4800.0,4800.0,4800.0,4800.0,10.0,7611.0,1585660.0
2005-11-11,4800.0,4800.0,4800.0,4800.0,0.0,7611.0,1585660.0
2005-11-14,4710.0,4800.0,4710.0,4800.0,12020.0,7611.0,1585660.0
2005-11-15,4795.0,4795.0,4795.0,4795.0,30.0,7603.0,1585660.0
2005-11-16,4770.0,4770.0,4770.0,4770.0,30.0,7564.0,1585660.0
2005-11-17,4770.0,4770.0,4770.0,4770.0,0.0,7564.0,1585660.0
2005-11-18,4770.0,4770.0,4720.0,4770.0,2460.0,7564.0,1585660.0
2005-11-21,4600.0,4655.0,4560.0,4565.0,4440.0,7239.0,1585660.0
2005-11-22,4600.0,4600.0,4600.0,4600.0,0.0,7294.0,1585660.0
2005-11-23,4690.0,4690.0,4690.0,4690.0,10.0,7437.0,1585660.0
2005-11-24,4695.0,4695.0,4695.0,4695.0,10.0,7445.0,1585660.0
2005-11-25,4695.0,4695.0,4695.0,4695.0,0.0,7445.0,1585660.0
2005-11-28,4510.0,4730.0,4510.0,4730.0,1630.0,7500.0,1585660.0
2005-11-29,4695.0,4695.0,4695.0,4695.0,0.0,7445.0,1585660.0
2005-11-30,4690.0,4695.0,4690.0,4695.0,620.0,7445.0,1585660.0
2005-12-01,4695.0,4695.0,4695.0,4695.0,0.0,,
2005-12-02,4695.0,4695.0,4695.0,4695.0,0.0,,
2005-12-05,4695.0,4695.0,4695.0,4695.0,0.0,,
2005-12-06,4695.0,4695.0,4695.0,4695.0,10.0,7445.0,1585660.0
2005-12-07,4695.0,4695.0,4695.0,4695.0,17.0,7445.0,1585660.0
2005-12-08,4695.0,4695.0,4695.0,4695.0,0.0,,
2005-12-09,4600.0,4600.0,4600.0,4600.0,10.0,7294.0,1585660.0
2005-12-12,4690.0,4690.0,4690.0,4690.0,0.0,7437.0,1585660.0
2005-12-13,4685.0,4685.0,4685.0,4685.0,0.0,7429.0,1585660.0
2005-12-14,4685.0,4685.0,4685.0,4685.0,0.0,7429.0,1585660.0
2005-12-15,4685.0,4685.0,4685.0,4685.0,0.0,,
2005-12-16,4685.0,4685.0,4685.0,4685.0,0.0,,
2005-12-19,4685.0,4685.0,4685.0,4685.0,0.0,,
2005-12-20,4675.0,4675.0,4675.0,4675.0,0.0,7413.0,1585660.0
2005-12-21,4635.0,4635.0,4635.0,4635.0,0.0,7350.0,1585660.0
2005-12-22,4635.0,4635.0,4635.0,4635.0,0.0,7350.0,1585660.0
2005-12-23,4635.0,4635.0,4635.0,4635.0,0.0,,
2005-12-26,4635.0,4635.0,4635.0,4635.0,0.0,,
2005-12-27,4635.0,4635.0,4635.0,4635.0,0.0,,
2005-12-28,4635.0,4635.0,4635.0,4635.0,0.0,,
2005-12-29,4670.0,4670.0,4670.0,4670.0,0.0,7405.0,1585660.0
2006-01-02,4670.0,4670.0,4670.0,4670.0,0.0,7405.0,1585660.0
2006-01-03,4670.0,4670.0,4670.0,4670.0,0.0,,
2006-01-04,4625.0,4625.0,4625.0,4625.0,0.0,7334.0,1585660.0
2006-01-05,4505.0,4505.0,4505.0,4505.0,0.0,7143.0,1585660.0
2006-01-06,4505.0,4505.0,4505.0,4505.0,0.0,7143.0,1585660.0
2006-01-09,4505.0,4505.0,4505.0,4505.0,0.0,,
2006-01-10,4505.0,4505.0,4505.0,4505.0,0.0,,
2006-01-11,4505.0,4505.0,4505.0,4505.0,0.0,,
2006-01-12,4500.0,4500.0,4500.0,4500.0,0.0,7135.0,1585660.0
2006-01-13,4450.0,4450.0,4450.0,4450.0,360.0,7056.0,1585660.0
2006-01-16,4590.0,4590.0,4590.0,4590.0,30.0,7278.0,1585660.0
2006-01-17,4590.0,4590.0,4590.0,4590.0,0.0,7278.0,1585660.0
2006-01-18,4590.0,4590.0,4590.0,4590.0,0.0,,
2006-01-19,4590.0,4590.0,4590.0,4590.0,0.0,,
2006-01-20,4590.0,4590.0,4590.0,4590.0,0.0,,
2006-01-23,4585.0,4585.0,4585.0,4585.0,0.0,7270.0,1585660.0
2006-01-24,4585.0,4585.0,4585.0,4585.0,0.0,7270.0,1585660.0
2006-01-25,4580.0,4580.0,4580.0,4580.0,0.0,7262.0,1585660.0
2006-01-26,4585.0,4585.0,4585.0,4585.0,870.0,7270.0,1585660.0
2006-01-27,4550.0,4550.0,4550.0,4550.0,0.0,7215.0,1585660.0
2006-01-31,4590.0,4590.0,4590.0,4590.0,10.0,7278.0,1585660.0
2006-02-01,4535.0,4535.0,4535.0,4535.0,0.0,7191.0,1585660.0
2006-02-02,4535.0,4535.0,4535.0,4535.0,0.0,7191.0,1585660.0
2006-02-03,4560.0,4560.0,4560.0,4560.0,10.0,7231.0,1585660.0
2006-02-06,4510.0,4510.0,4510.0,4510.0,0.0,7151.0,1585660.0
2006-02-07,4645.0,4645.0,4645.0,4645.0,30.0,7365.0,1585660.0
2006-02-08,4560.0,4560.0,4560.0,4560.0,10.0,7231.0,1585660.0
2006-02-09,4560.0,4560.0,4560.0,4560.0,0.0,7231.0,1585660.0
2006-02-10,4500.0,4500.0,4500.0,4500.0,0.0,7135.0,1585660.0
2006-02-13,4545.0,4545.0,4545.0,4545.0,20.0,7207.0,1585660.0
2006-02-14,4525.0,4525.0,4525.0,4525.0,0.0,7175.0,1585660.0
2006-02-15,4525.0,4525.0,4525.0,4525.0,0.0,7175.0,1585660.0
2006-02-16,4535.0,4535.0,4535.0,4535.0,0.0,7191.0,1585660.0
2006-02-17,4500.0,4500.0,4425.0,4425.0,9390.0,7017.0,1585660.0
2006-02-20,4505.0,4505.0,4505.0,4505.0,0.0,7143.0,1585660.0
2006-02-21,4490.0,4490.0,4490.0,4490.0,0.0,7120.0,1585660.0
2006-02-22,4490.0,4500.0,4490.0,4500.0,16480.0,7135.0,1585660.0
2006-02-23,4515.0,4515.0,4515.0,4515.0,0.0,7159.0,1585660.0
2006-02-24,4530.0,4530.0,4530.0,4530.0,0.0,7183.0,1585660.0
2006-02-27,4530.0,4530.0,4530.0,4530.0,0.0,7183.0,1585660.0
2006-02-28,4595.0,4710.0,4595.0,4710.0,3360.0,7468.0,1585660.0
2006-03-02,4680.0,4680.0,4680.0,4680.0,0.0,7421.0,1585660.0
2006-03-03,4570.0,4570.0,4570.0,4570.0,0.0,7246.0,1585660.0
2006-03-06,4745.0,4745.0,4745.0,4745.0,20.0,7524.0,1585660.0
2006-03-07,4745.0,4745.0,4745.0,4745.0,0.0,7524.0,1585660.0
2006-03-08,4845.0,4845.0,4845.0,4845.0,30.0,7683.0,1585660.0
2006-03-09,4800.0,4800.0,4800.0,4800.0,20.0,7611.0,1585660.0
2006-03-10,4765.0,4765.0,4765.0,4765.0,0.0,7556.0,1585660.0
2006-03-13,4705.0,4705.0,4705.0,4705.0,0.0,7461.0,1585660.0
2006-03-14,4655.0,4655.0,4655.0,4655.0,0.0,7381.0,1585660.0
2006-03-15,4500.0,4680.0,4500.0,4600.0,1380.0,7294.0,1585660.0
2006-03-16,4600.0,4600.0,4600.0,4600.0,0.0,7294.0,1585660.0
2006-03-17,4680.0,4680.0,4680.0,4680.0,10.0,7421.0,1585660.0
2006-03-20,4590.0,4590.0,4590.0,4590.0,500.0,7278.0,1585660.0
2006-03-21,4730.0,4730.0,4730.0,4730.0,10.0,7500.0,1585660.0
2006-03-22,4700.0,4700.0,4700.0,4700.0,0.0,7453.0,1585660.0
2006-03-23,4700.0,4700.0,4700.0,4700.0,0.0,7453.0,1585660.0
2006-03-24,4690.0,4690.0,4690.0,4690.0,10.0,7437.0,1585660.0
2006-03-27,4640.0,4640.0,4640.0,4640.0,0.0,7357.0,1585660.0
2006-03-28,4690.0,4690.0,4690.0,4690.0,10.0,7437.0,1585660.0
2006-03-29,4590.0,4590.0,4590.0,4590.0,0.0,7278.0,1585660.0
2006-03-30,4630.0,4630.0,4630.0,4630.0,0.0,7342.0,1585660.0
2006-03-31,4580.0,4640.0,4580.0,4640.0,120.0,7357.0,1585660.0
2006-04-03,4550.0,4550.0,4550.0,4550.0,0.0,7215.0,1585660.0
2006-04-04,4550.0,4550.0,4550.0,4550.0,0.0,7215.0,1585660.0
2006-04-05,4560.0,4560.0,4560.0,4560.0,0.0,7231.0,1585660.0
2006-04-06,4690.0,4690.0,4690.0,4690.0,20.0,7437.0,1585660.0
2006-04-07,4600.0,4600.0,4590.0,4590.0,1860.0,7278.0,1585660.0
2006-04-10,4600.0,4600.0,4600.0,4600.0,350.0,7294.0,1585660.0
2006-04-11,4630.0,4630.0,4600.0,4610.0,800.0,7310.0,1585660.0
2006-04-12,4640.0,4640.0,4640.0,4640.0,10.0,7357.0,1585660.0
2006-04-13,4630.0,4630.0,4630.0,4630.0,0.0,7342.0,1585660.0
2006-04-14,4610.0,4610.0,4610.0,4610.0,0.0,7310.0,1585660.0
2006-04-17,4645.0,4645.0,4645.0,4645.0,0.0,7365.0,1585660.0
2006-04-18,4635.0,4635.0,4635.0,4635.0,0.0,7350.0,1585660.0
2006-04-19,4580.0,4580.0,4580.0,4580.0,80.0,7262.0,1585660.0
2006-04-20,4580.0,4580.0,4580.0,4580.0,0.0,7262.0,1585660.0
2006-04-21,4470.0,4570.0,4470.0,4570.0,320.0,7246.0,1585660.0
2006-04-24,4570.0,4570.0,4520.0,4520.0,4340.0,7167.0,1585660.0
2006-04-25,4620.0,4620.0,4620.0,4620.0,90.0,7326.0,1585660.0
2006-04-26,4620.0,4620.0,4620.0,4620.0,0.0,7326.0,1585660.0
2006-04-27,4590.0,4590.0,4590.0,4590.0,0.0,7278.0,1585660.0
2006-04-28,4575.0,4575.0,4575.0,4575.0,80.0,7254.0,1585660.0
2006-05-02,4565.0,4565.0,4565.0,4565.0,0.0,7239.0,1585660.0
2006-05-03,4565.0,4565.0,4565.0,4565.0,0.0,7239.0,1585660.0
2006-05-04,4565.0,4565.0,4565.0,4565.0,0.0,,
2006-05-08,4565.0,4565.0,4565.0,4565.0,0.0,,
2006-05-09,4565.0,4565.0,4565.0,4565.0,0.0,,
2006-05-10,4565.0,4565.0,4565.0,4565.0,0.0,,
2006-05-11,4565.0,4565.0,4565.0,4565.0,0.0,,
2006-05-12,4565.0,4565.0,4565.0,4565.0,0.0,,
2006-05-15,4565.0,4565.0,4565.0,4565.0,0.0,,
2006-05-16,4500.0,4500.0,4500.0,4500.0,0.0,7135.0,1585660.0
2006-05-17,4495.0,4495.0,4450.0,4450.0,1970.0,7056.0,1585660.0
2006-05-18,4450.0,4450.0,4450.0,4450.0,7050.0,7056.0,1585660.0
2006-05-19,4450.0,4450.0,4450.0,4450.0,0.0,7056.0,1585660.0
2006-05-22,4500.0,4500.0,4500.0,4500.0,10.0,7135.0,1585660.0
2006-05-23,4500.0,4500.0,4500.0,4500.0,0.0,7135.0,1585660.0
2006-05-24,4500.0,4500.0,4500.0,4500.0,0.0,,
2006-05-25,4695.0,4695.0,4695.0,4695.0,0.0,7445.0,1585660.0
2006-05-26,4500.0,4500.0,4500.0,4500.0,510.0,7135.0,1585660.0
2006-05-29,4500.0,4500.0,4375.0,4500.0,950.0,7135.0,1585660.0
2006-05-30,4500.0,4500.0,4500.0,4500.0,0.0,,
2006-06-01,4500.0,4500.0,4500.0,4500.0,0.0,,
2006-06-02,4500.0,4500.0,4500.0,4500.0,2660.0,7135.0,1585660.0
2006-06-05,4500.0,4500.0,4500.0,4500.0,0.0,,
2006-06-07,4500.0,4500.0,4500.0,4500.0,90.0,7135.0,1585660.0
2006-06-08,4500.0,4500.0,4500.0,4500.0,0.0,,
2006-06-09,4500.0,4500.0,4500.0,4500.0,0.0,,
2006-06-12,4500.0,4500.0,4500.0,4500.0,10.0,7135.0,1585660.0
2006-06-13,4500.0,4500.0,4500.0,4500.0,0.0,,
2006-06-14,4500.0,4500.0,4500.0,4500.0,0.0,,
2006-06-15,4500.0,4500.0,4500.0,4500.0,0.0,,
2006-06-16,4500.0,4500.0,4500.0,4500.0,0.0,,
2006-06-19,4500.0,4500.0,4500.0,4500.0,0.0,,
2006-06-20,4450.0,4450.0,4450.0,4450.0,1680.0,7056.0,1585660.0
2006-06-21,4800.0,4800.0,4800.0,4800.0,0.0,7611.0,1585660.0
2006-06-22,4785.0,4785.0,4785.0,4785.0,0.0,7587.0,1585660.0
2006-06-23,4780.0,4780.0,4780.0,4780.0,0.0,7579.0,1585660.0
2006-06-26,4630.0,4630.0,4630.0,4630.0,0.0,7342.0,1585660.0
2006-06-27,4615.0,4615.0,4615.0,4615.0,0.0,7318.0,1585660.0
2006-06-28,4615.0,4615.0,4615.0,4615.0,0.0,7318.0,1585660.0
2006-06-29,4605.0,4605.0,4605.0,4605.0,0.0,7302.0,1585660.0
2006-06-30,4605.0,4605.0,4605.0,4605.0,0.0,7302.0,1585660.0
2006-07-03,4545.0,4545.0,4545.0,4545.0,0.0,7207.0,1585660.0
2006-07-04,4500.0,4500.0,4500.0,4500.0,5000.0,7135.0,1585660.0
2006-07-05,4500.0,4500.0,4500.0,4500.0,0.0,,
2006-07-06,4490.0,4490.0,4490.0,4490.0,0.0,7120.0,1585660.0
2006-07-07,4500.0,4500.0,4500.0,4500.0,10.0,7135.0,1585660.0
2006-07-10,4495.0,4495.0,4495.0,4495.0,0.0,7128.0,1585660.0
2006-07-11,4495.0,4495.0,4495.0,4495.0,0.0,7128.0,1585660.0
2006-07-12,4410.0,4500.0,4410.0,4500.0,30.0,7135.0,1585660.0
2006-07-13,4450.0,4590.0,4440.0,4495.0,15220.0,7128.0,1585660.0
2006-07-14,4700.0,4700.0,4700.0,4700.0,30.0,7453.0,1585660.0
2006-07-18,4495.0,4495.0,4495.0,4495.0,40.0,7128.0,1585660.0
2006-07-19,4450.0,4580.0,4450.0,4580.0,1030.0,7262.0,1585660.0
2006-07-20,4450.0,4450.0,4450.0,4450.0,300.0,7056.0,1585660.0
2006-07-21,4450.0,4450.0,4450.0,4450.0,870.0,7056.0,1585660.0
2006-07-24,4450.0,4450.0,4450.0,4450.0,1080.0,7056.0,1585660.0
2006-07-25,4450.0,4450.0,4450.0,4450.0,0.0,,
2006-07-26,4460.0,4460.0,4460.0,4460.0,2680.0,7072.0,1585660.0
2006-07-27,4450.0,4450.0,4450.0,4450.0,0.0,7056.0,1585660.0
2006-07-28,4445.0,4445.0,4445.0,4445.0,290.0,7048.0,1585660.0
2006-07-31,4445.0,4445.0,4445.0,4445.0,0.0,7048.0,1585660.0
2006-08-01,4445.0,4445.0,4445.0,4445.0,0.0,,
2006-08-02,4450.0,4450.0,4450.0,4450.0,30.0,7056.0,1585660.0
2006-08-03,4450.0,4450.0,4450.0,4450.0,0.0,,
2006-08-04,4500.0,4500.0,4500.0,4500.0,100.0,7135.0,1585660.0
2006-08-07,4500.0,4500.0,4500.0,4500.0,3010.0,7135.0,1585660.0
2006-08-08,4500.0,4500.0,4500.0,4500.0,70.0,7135.0,1585660.0
2006-08-09,4495.0,4495.0,4485.0,4485.0,80.0,7112.0,1585660.0
2006-08-10,4485.0,4485.0,4485.0,4485.0,0.0,7112.0,1585660.0
2006-08-11,4500.0,4500.0,4500.0,4500.0,10.0,7135.0,1585660.0
2006-08-14,4450.0,4500.0,4450.0,4500.0,1350.0,7135.0,1585660.0
2006-08-16,4435.0,4435.0,4430.0,4430.0,170.0,7024.0,1585660.0
2006-08-17,4450.0,4450.0,4450.0,4450.0,0.0,7056.0,1585660.0
2006-08-18,4495.0,4495.0,4495.0,4495.0,10.0,7128.0,1585660.0
2006-08-21,4495.0,4495.0,4495.0,4495.0,0.0,,
2006-08-22,4500.0,4500.0,4500.0,4500.0,10.0,7135.0,1585660.0
2006-08-23,4500.0,4500.0,4500.0,4500.0,0.0,,
2006-08-24,4500.0,4500.0,4500.0,4500.0,0.0,,
2006-08-25,4500.0,4500.0,4500.0,4500.0,0.0,,
2006-08-28,4500.0,4500.0,4500.0,4500.0,0.0,,
2006-08-29,4500.0,4500.0,4500.0,4500.0,0.0,,
2006-08-30,4490.0,4490.0,4490.0,4490.0,0.0,,
2006-08-31,4490.0,4490.0,4490.0,4490.0,0.0,7120.0,1585660.0
2006-09-01,4490.0,4490.0,4490.0,4490.0,0.0,,
2006-09-04,4490.0,4490.0,4490.0,4490.0,0.0,,
2006-09-05,4490.0,4490.0,4490.0,4490.0,0.0,,
2006-09-06,4480.0,4480.0,4480.0,4480.0,150.0,7104.0,1585660.0
2006-09-07,4480.0,4480.0,4480.0,4480.0,2000.0,7104.0,1585660.0
2006-09-08,4480.0,4480.0,4480.0,4480.0,0.0,7104.0,1585660.0
2006-09-11,4450.0,4450.0,4450.0,4450.0,320.0,7056.0,1585660.0
2006-09-12,4450.0,4450.0,4450.0,4450.0,400.0,7056.0,1585660.0
2006-09-13,4450.0,4450.0,4440.0,4450.0,13810.0,7056.0,1585660.0
2006-09-14,4450.0,4450.0,4450.0,4450.0,2800.0,7056.0,1585660.0
2006-09-15,4450.0,4450.0,4450.0,4450.0,0.0,,
2006-09-18,4450.0,4450.0,4450.0,4450.0,630.0,7056.0,1585660.0
2006-09-19,4450.0,4450.0,4450.0,4450.0,2510.0,7056.0,1585660.0
2006-09-20,4450.0,4450.0,4450.0,4450.0,5660.0,7056.0,1585660.0
2006-09-21,4450.0,4450.0,4450.0,4450.0,1200.0,7056.0,1585660.0
2006-09-22,4450.0,4450.0,4450.0,4450.0,0.0,,
2006-09-25,4450.0,4460.0,4450.0,4460.0,10000.0,7072.0,1585660.0
2006-09-26,4460.0,4460.0,4445.0,4460.0,170.0,7072.0,1585660.0
2006-09-27,4460.0,4460.0,4460.0,4460.0,10.0,7072.0,1585660.0
2006-09-28,4460.0,4460.0,4460.0,4460.0,0.0,7072.0,1585660.0
2006-09-29,4605.0,4605.0,4605.0,4605.0,0.0,7302.0,1585660.0
2006-10-02,4460.0,4460.0,4460.0,4460.0,25630.0,7072.0,1585660.0
2006-10-04,4630.0,4630.0,4630.0,4630.0,0.0,7342.0,1585660.0
2006-10-09,4620.0,4620.0,4620.0,4620.0,0.0,7326.0,1585660.0
2006-10-10,4590.0,4590.0,4590.0,4590.0,0.0,,
2006-10-11,4590.0,4590.0,4590.0,4590.0,0.0,,
2006-10-12,4590.0,4590.0,4590.0,4590.0,0.0,,
2006-10-13,4675.0,4675.0,4675.0,4675.0,0.0,7413.0,1585660.0
2006-10-16,4675.0,4675.0,4675.0,4675.0,0.0,7413.0,1585660.0
2006-10-17,4665.0,4665.0,4665.0,4665.0,0.0,7397.0,1585660.0
2006-10-18,4665.0,4665.0,4665.0,4665.0,10.0,7397.0,1585660.0
2006-10-19,4660.0,4660.0,4660.0,4660.0,0.0,7389.0,1585660.0
2006-10-20,4650.0,4650.0,4650.0,4650.0,0.0,7373.0,1585660.0
2006-10-23,4625.0,4625.0,4625.0,4625.0,0.0,7334.0,1585660.0
2006-10-24,4590.0,4590.0,4590.0,4590.0,0.0,7278.0,1585660.0
2006-10-25,4590.0,4590.0,4590.0,4590.0,0.0,,
2006-10-26,4665.0,4665.0,4665.0,4665.0,0.0,7397.0,1585660.0
2006-10-27,4575.0,4575.0,4575.0,4575.0,0.0,7254.0,1585660.0
2006-10-30,4575.0,4575.0,4575.0,4575.0,0.0,7254.0,1585660.0
2006-10-31,4575.0,4575.0,4575.0,4575.0,0.0,,
2006-11-01,4575.0,4575.0,4575.0,4575.0,0.0,,
2006-11-02,4645.0,4645.0,4645.0,4645.0,10.0,7365.0,1585660.0
2006-11-03,4610.0,4610.0,4610.0,4610.0,0.0,7310.0,1585660.0
2006-11-06,4450.0,4650.0,4450.0,4650.0,490.0,7373.0,1585660.0
2006-11-07,4620.0,4620.0,4620.0,4620.0,0.0,7326.0,1585660.0
2006-11-08,4625.0,4625.0,4625.0,4625.0,10.0,7334.0,1585660.0
2006-11-09,4690.0,4690.0,4690.0,4690.0,10.0,7437.0,1585660.0
2006-11-10,4720.0,4720.0,4720.0,4720.0,10.0,7484.0,1585660.0
2006-11-13,4720.0,4720.0,4720.0,4720.0,10.0,7484.0,1585660.0
2006-11-14,4500.0,4500.0,4495.0,4495.0,80.0,7128.0,1585660.0
2006-11-15,4530.0,4530.0,4530.0,4530.0,10.0,7183.0,1585660.0
2006-11-16,4505.0,4505.0,4505.0,4505.0,0.0,7143.0,1585660.0
2006-11-17,4580.0,4580.0,4580.0,4580.0,10.0,7262.0,1585660.0
2006-11-20,4495.0,4495.0,4495.0,4495.0,0.0,7128.0,1585660.0
2006-11-21,4530.0,4530.0,4530.0,4530.0,10.0,,
2006-11-22,4545.0,4545.0,4545.0,4545.0,10.0,7207.0,1585660.0
2006-11-23,4545.0,4545.0,4545.0,4545.0,0.0,7207.0,1585660.0
2006-11-24,4570.0,4570.0,4570.0,4570.0,10.0,7246.0,1585660.0
2006-11-27,4495.0,4495.0,4495.0,4495.0,0.0,7128.0,1585660.0
2006-11-28,4495.0,4495.0,4495.0,4495.0,0.0,,
2006-11-29,4495.0,4495.0,4495.0,4495.0,0.0,,
2006-11-30,4600.0,4600.0,4600.0,4600.0,10.0,7294.0,1585660.0
2006-12-01,4625.0,4625.0,4500.0,4500.0,610.0,7135.0,1585660.0
2006-12-04,4500.0,4500.0,4500.0,4500.0,60.0,7135.0,1585660.0
2006-12-05,4500.0,4500.0,4500.0,4500.0,0.0,,
2006-12-06,4565.0,4565.0,4565.0,4565.0,0.0,7239.0,1585660.0
2006-12-07,4585.0,4585.0,4585.0,4585.0,10.0,7270.0,1585660.0
2006-12-08,4620.0,4620.0,4620.0,4620.0,20.0,7326.0,1585660.0
2006-12-11,4495.0,4495.0,4495.0,4495.0,0.0,7128.0,1585660.0
2006-12-12,4660.0,4660.0,4660.0,4660.0,10.0,7389.0,1585660.0
2006-12-13,4585.0,4585.0,4585.0,4585.0,0.0,7270.0,1585660.0
2006-12-14,4630.0,4630.0,4630.0,4630.0,10.0,7342.0,1585660.0
2006-12-15,4595.0,4595.0,4480.0,4480.0,200.0,7104.0,1585660.0
2006-12-18,4580.0,4580.0,4580.0,4580.0,10.0,7262.0,1585660.0
2006-12-19,4595.0,4595.0,4595.0,4595.0,10.0,7286.0,1585660.0
2006-12-20,4545.0,4545.0,4545.0,4545.0,10.0,7207.0,1585660.0
2006-12-21,4580.0,4580.0,4580.0,4580.0,10.0,7262.0,1585660.0
2006-12-22,4570.0,4570.0,4570.0,4570.0,10.0,7246.0,1585660.0
2006-12-26,4520.0,4520.0,4520.0,4520.0,0.0,7167.0,1585660.0
2006-12-27,4480.0,4480.0,4480.0,4480.0,0.0,7104.0,1585660.0
2006-12-28,4530.0,4530.0,4530.0,4530.0,10.0,7183.0,1585660.0
2007-01-02,4630.0,4630.0,4630.0,4630.0,10.0,7342.0,1585660.0
2007-01-03,4620.0,4620.0,4445.0,4490.0,4280.0,7120.0,1585660.0
2007-01-04,4575.0,4575.0,4575.0,4575.0,10.0,7254.0,1585660.0
2007-01-05,4570.0,4570.0,4570.0,4570.0,20.0,7246.0,1585660.0
2007-01-08,4590.0,4590.0,4590.0,4590.0,10.0,7278.0,1585660.0
2007-01-09,4630.0,4630.0,4630.0,4630.0,30.0,7342.0,1585660.0
2007-01-10,4515.0,4515.0,4515.0,4515.0,300.0,7159.0,1585660.0
2007-01-11,4595.0,4595.0,4455.0,4455.0,1810.0,7064.0,1585660.0
2007-01-12,4455.0,4455.0,4455.0,4455.0,0.0,7064.0,1585660.0
2007-01-15,4590.0,4590.0,4450.0,4450.0,310.0,7056.0,1585660.0
2007-01-16,4595.0,4595.0,4450.0,4555.0,2240.0,7223.0,1585660.0
2007-01-17,4575.0,4575.0,4575.0,4575.0,10.0,7254.0,1585660.0
