금비(008870),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
1999-01-04,6950.0,7290.0,6950.0,7160.0,11370.0,7160.0,1000000.0
1999-01-05,7210.0,8230.0,7210.0,8230.0,25900.0,8230.0,1000000.0
1999-01-06,8430.0,8900.0,8230.0,8400.0,55380.0,8400.0,1000000.0
1999-01-07,8740.0,9660.0,8200.0,9660.0,72750.0,9660.0,1000000.0
1999-01-08,9800.0,10000.0,8520.0,8970.0,70950.0,8970.0,1000000.0
1999-01-11,10000.0,10000.0,9200.0,9500.0,34060.0,9500.0,1000000.0
1999-01-12,9500.0,9780.0,9300.0,9500.0,50270.0,9500.0,1000000.0
1999-01-13,10000.0,10900.0,9850.0,10900.0,64020.0,10900.0,1000000.0
1999-01-14,12500.0,12500.0,11500.0,12200.0,280440.0,12200.0,1000000.0
1999-01-15,12600.0,13800.0,11200.0,12700.0,149690.0,12700.0,1000000.0
1999-01-18,12700.0,13700.0,11800.0,12800.0,107810.0,12800.0,1000000.0
1999-01-19,13000.0,13000.0,11600.0,12000.0,58090.0,12000.0,1000000.0
1999-01-20,11200.0,12100.0,10200.0,10500.0,39070.0,10500.0,1000000.0
1999-01-21,10300.0,10300.0,9350.0,9400.0,44000.0,9400.0,1000000.0
1999-01-22,9500.0,10100.0,9400.0,9500.0,20090.0,9500.0,1000000.0
1999-01-25,9010.0,10900.0,9010.0,10900.0,86600.0,10900.0,1000000.0
1999-01-26,11000.0,11900.0,9850.0,10200.0,135190.0,10200.0,1000000.0
1999-01-27,10500.0,10500.0,9800.0,10050.0,11960.0,10050.0,1000000.0
1999-01-28,10450.0,11200.0,10300.0,10900.0,56960.0,10900.0,1000000.0
1999-01-29,10500.0,12000.0,10500.0,11300.0,49670.0,11300.0,1000000.0
1999-02-01,12950.0,12950.0,12100.0,12950.0,178120.0,12950.0,1000000.0
1999-02-02,13800.0,14000.0,12700.0,13400.0,111810.0,13400.0,1000000.0
1999-02-03,13600.0,13600.0,12000.0,12000.0,36360.0,12000.0,1000000.0
1999-02-04,11600.0,12500.0,11500.0,11500.0,25500.0,11500.0,1000000.0
1999-02-05,11700.0,12800.0,11700.0,12200.0,45900.0,12200.0,1000000.0
1999-02-08,12200.0,12500.0,11300.0,11300.0,41020.0,11300.0,1000000.0
1999-02-09,10900.0,11200.0,10000.0,10050.0,34310.0,10050.0,1000000.0
1999-02-10,10150.0,10900.0,9500.0,10350.0,21480.0,10350.0,1000000.0
1999-02-11,10500.0,11300.0,10400.0,10600.0,32720.0,10600.0,1000000.0
1999-02-12,10100.0,11300.0,10100.0,10700.0,18340.0,10700.0,1000000.0
1999-02-18,11300.0,11300.0,10400.0,10450.0,12560.0,10450.0,1000000.0
1999-02-19,10250.0,10250.0,9700.0,9900.0,17900.0,9900.0,1000000.0
1999-02-22,9510.0,9880.0,9300.0,9300.0,16280.0,9300.0,1000000.0
1999-02-23,9300.0,9600.0,9010.0,9110.0,11220.0,9110.0,1000000.0
1999-02-24,9200.0,9500.0,9000.0,9050.0,13080.0,9050.0,1000000.0
1999-02-25,8400.0,9000.0,8400.0,9000.0,14400.0,9000.0,1000000.0
1999-02-26,8050.0,10350.0,8050.0,10350.0,95190.0,10350.0,1000000.0
1999-03-02,10450.0,11000.0,10350.0,10600.0,124260.0,10600.0,1000000.0
1999-03-03,10500.0,10500.0,9900.0,10050.0,30860.0,10050.0,1000000.0
1999-03-04,10000.0,11050.0,10000.0,10550.0,42460.0,10550.0,1000000.0
1999-03-05,10350.0,10750.0,10200.0,10350.0,16440.0,10350.0,1000000.0
1999-03-08,11000.0,11000.0,10500.0,10750.0,31400.0,10750.0,1000000.0
1999-03-09,12000.0,12000.0,11100.0,11100.0,46250.0,11100.0,1000000.0
1999-03-10,11000.0,11000.0,10550.0,11000.0,23620.0,11000.0,1000000.0
1999-03-11,10750.0,11400.0,10750.0,11000.0,23790.0,11000.0,1000000.0
1999-03-12,11800.0,11800.0,11000.0,11150.0,34740.0,11150.0,1000000.0
1999-03-15,11300.0,11500.0,11000.0,11000.0,18980.0,11000.0,1000000.0
1999-03-16,11200.0,11900.0,11200.0,11300.0,40470.0,11300.0,1000000.0
1999-03-17,11600.0,11600.0,11000.0,11000.0,18570.0,11000.0,1000000.0
1999-03-18,11050.0,11050.0,10350.0,10400.0,14530.0,10400.0,1000000.0
1999-03-19,10500.0,10950.0,10500.0,10600.0,11720.0,10600.0,1000000.0
1999-03-22,10600.0,11000.0,10450.0,10600.0,19620.0,10600.0,1000000.0
1999-03-23,10600.0,10850.0,10500.0,10800.0,7890.0,10800.0,1000000.0
1999-03-24,10650.0,10900.0,10300.0,10550.0,19030.0,10550.0,1000000.0
1999-03-25,10600.0,11400.0,10550.0,10750.0,22220.0,10750.0,1000000.0
1999-03-26,10900.0,10900.0,10550.0,10600.0,12240.0,10600.0,1000000.0
1999-03-29,10500.0,10800.0,10250.0,10250.0,15010.0,10250.0,1000000.0
1999-03-30,10700.0,10700.0,10300.0,10700.0,9330.0,10700.0,1000000.0
1999-03-31,10900.0,11100.0,10500.0,10800.0,14550.0,10800.0,1000000.0
1999-04-01,11000.0,11000.0,10600.0,10800.0,16010.0,10800.0,1000000.0
1999-04-02,10800.0,11600.0,10700.0,11000.0,41140.0,11000.0,1000000.0
1999-04-06,11300.0,11500.0,10850.0,11250.0,23050.0,11250.0,1000000.0
1999-04-07,11400.0,11700.0,11250.0,11400.0,43200.0,11400.0,1000000.0
1999-04-08,11450.0,11600.0,11100.0,11100.0,26540.0,11100.0,1000000.0
1999-04-09,11300.0,11500.0,10900.0,11300.0,30620.0,11300.0,1000000.0
1999-04-12,11000.0,11300.0,11000.0,11100.0,17310.0,11100.0,1000000.0
1999-04-13,10900.0,11300.0,10900.0,11000.0,26120.0,11000.0,1000000.0
1999-04-14,11200.0,11400.0,10900.0,11250.0,24540.0,11250.0,1000000.0
1999-04-15,11250.0,11600.0,11000.0,11500.0,35830.0,11500.0,1000000.0
1999-04-16,11400.0,12200.0,11400.0,11500.0,81470.0,11500.0,1000000.0
1999-04-19,11500.0,11700.0,11200.0,11200.0,17020.0,11200.0,1000000.0
1999-04-20,11100.0,11600.0,11100.0,11150.0,16660.0,11150.0,1000000.0
1999-04-21,11600.0,11600.0,10900.0,10900.0,14120.0,10900.0,1000000.0
1999-04-22,10650.0,11200.0,10650.0,10800.0,18590.0,10800.0,1000000.0
1999-04-23,11000.0,11900.0,10800.0,11300.0,25650.0,11300.0,1000000.0
1999-04-26,11500.0,11500.0,10800.0,11000.0,17740.0,11000.0,1000000.0
1999-04-27,11000.0,11700.0,10900.0,11600.0,41110.0,11600.0,1000000.0
1999-04-28,11800.0,13300.0,11400.0,12300.0,75030.0,12300.0,1000000.0
1999-04-29,12300.0,13500.0,12300.0,13000.0,68470.0,13000.0,1000000.0
1999-04-30,13100.0,13700.0,12700.0,13300.0,51850.0,13300.0,1000000.0
1999-05-03,13800.0,15250.0,13000.0,15250.0,67080.0,15250.0,1000000.0
1999-05-04,16000.0,16400.0,14800.0,15150.0,75900.0,15150.0,1000000.0
1999-05-06,15500.0,15800.0,15200.0,15400.0,39190.0,15400.0,1000000.0
1999-05-07,15700.0,16600.0,15100.0,15950.0,80360.0,15950.0,1000000.0
1999-05-10,16450.0,17500.0,16100.0,16750.0,69110.0,16750.0,1000000.0
1999-05-11,16750.0,17000.0,16300.0,16400.0,41740.0,16400.0,1000000.0
1999-05-12,16400.0,16400.0,14100.0,15200.0,29500.0,15200.0,1000000.0
1999-05-13,15500.0,15500.0,14900.0,15000.0,17260.0,15000.0,1000000.0
1999-05-14,15000.0,15500.0,12750.0,13700.0,30560.0,13700.0,1000000.0
1999-05-17,13900.0,14800.0,13200.0,13200.0,16710.0,13200.0,1000000.0
1999-05-18,13300.0,13700.0,12600.0,13200.0,19320.0,13200.0,1000000.0
1999-05-19,13500.0,15150.0,13300.0,15150.0,53580.0,15150.0,1000000.0
1999-05-20,16500.0,16600.0,15150.0,15550.0,105660.0,15550.0,1000000.0
1999-05-21,15550.0,15550.0,14100.0,14700.0,38420.0,14700.0,1000000.0
1999-05-24,14600.0,16200.0,14600.0,15500.0,48190.0,15500.0,1000000.0
1999-05-25,15500.0,16600.0,15500.0,16050.0,63700.0,16050.0,1000000.0
1999-05-26,16800.0,17700.0,16500.0,16900.0,71900.0,16900.0,1000000.0
1999-05-27,17100.0,17800.0,16400.0,17000.0,71700.0,17000.0,1000000.0
1999-05-28,16700.0,16900.0,16000.0,16600.0,40460.0,16600.0,1000000.0
1999-05-31,16500.0,16600.0,15950.0,16450.0,21790.0,16450.0,1000000.0
1999-06-01,15650.0,16600.0,15650.0,16000.0,20710.0,16000.0,1000000.0
1999-06-02,15500.0,16700.0,15500.0,16100.0,38530.0,16100.0,1000000.0
1999-06-03,16200.0,16500.0,15500.0,15900.0,26300.0,15900.0,1000000.0
1999-06-04,15600.0,16200.0,15400.0,16100.0,18940.0,16100.0,1000000.0
1999-06-07,16400.0,16400.0,15700.0,15900.0,13920.0,15900.0,1000000.0
1999-06-08,15900.0,15900.0,15200.0,15600.0,18350.0,15600.0,1000000.0
1999-06-09,15300.0,15500.0,14700.0,15000.0,22300.0,15000.0,1000000.0
1999-06-10,14800.0,15250.0,14500.0,15250.0,14400.0,15250.0,1000000.0
1999-06-11,15000.0,15000.0,14500.0,14600.0,17770.0,14600.0,1000000.0
1999-06-14,13800.0,14900.0,13800.0,14250.0,10160.0,14250.0,1000000.0
1999-06-15,14000.0,14700.0,13600.0,14000.0,11200.0,14000.0,1000000.0
1999-06-16,14500.0,14700.0,13700.0,14600.0,24570.0,14600.0,1000000.0
1999-06-17,14600.0,15000.0,13800.0,13800.0,21090.0,13800.0,1000000.0
1999-06-18,14000.0,14100.0,13600.0,13650.0,18460.0,13650.0,1000000.0
1999-06-21,13500.0,13950.0,12800.0,13050.0,25850.0,13050.0,1000000.0
1999-06-22,13000.0,13500.0,12600.0,13200.0,15570.0,13200.0,1000000.0
1999-06-23,13200.0,13800.0,13200.0,13400.0,14060.0,13400.0,1000000.0
1999-06-24,13400.0,13600.0,13000.0,13300.0,12520.0,13300.0,1000000.0
1999-06-25,13800.0,13800.0,13000.0,13300.0,11530.0,13300.0,1000000.0
1999-06-28,13100.0,13500.0,13000.0,13050.0,8450.0,13050.0,1000000.0
1999-06-29,13050.0,13700.0,13000.0,13500.0,23820.0,13500.0,1000000.0
1999-06-30,13500.0,13700.0,13150.0,13200.0,11770.0,13200.0,1000000.0
1999-07-01,13100.0,13350.0,12600.0,13000.0,16810.0,13000.0,1000000.0
1999-07-02,12750.0,14500.0,12750.0,13900.0,31710.0,13900.0,1000000.0
1999-07-05,13900.0,15000.0,13900.0,14300.0,31210.0,14300.0,1000000.0
1999-07-06,14500.0,14750.0,14000.0,14450.0,22150.0,14450.0,1000000.0
1999-07-07,14200.0,14700.0,14000.0,14300.0,17650.0,14300.0,1000000.0
1999-07-08,14600.0,15500.0,14300.0,14800.0,41170.0,14800.0,1000000.0
1999-07-09,15000.0,15350.0,14400.0,14400.0,17860.0,14400.0,1000000.0
1999-07-12,14400.0,15000.0,14400.0,14500.0,27590.0,14500.0,1000000.0
1999-07-13,14300.0,14700.0,13800.0,13800.0,20740.0,13800.0,1000000.0
1999-07-14,13500.0,14000.0,13400.0,13500.0,13950.0,13500.0,1000000.0
1999-07-15,13400.0,13700.0,12900.0,12900.0,12830.0,12900.0,1000000.0
1999-07-16,13250.0,13400.0,12900.0,13250.0,16540.0,13250.0,1000000.0
1999-07-19,13500.0,13950.0,13100.0,13450.0,18700.0,13450.0,1000000.0
1999-07-20,13100.0,14700.0,13100.0,13800.0,36180.0,13800.0,1000000.0
1999-07-21,13850.0,14400.0,13050.0,13500.0,11120.0,13500.0,1000000.0
1999-07-22,13200.0,13900.0,12900.0,13500.0,18520.0,13500.0,1000000.0
1999-07-23,13600.0,14500.0,13100.0,13100.0,24620.0,13100.0,1000000.0
1999-07-26,12800.0,12800.0,11150.0,11400.0,5870.0,11400.0,1000000.0
1999-07-27,11700.0,12500.0,11400.0,12100.0,9650.0,12100.0,1000000.0
1999-07-28,12250.0,12800.0,12000.0,12600.0,11810.0,12600.0,1000000.0
1999-07-29,12600.0,13000.0,12500.0,12900.0,3740.0,12900.0,1000000.0
1999-07-30,13200.0,13200.0,12000.0,12000.0,8970.0,12000.0,1000000.0
1999-08-02,12050.0,12650.0,11700.0,12400.0,6510.0,12400.0,1000000.0
1999-08-03,12000.0,13300.0,12000.0,12900.0,15160.0,12900.0,1000000.0
1999-08-04,13000.0,13000.0,12500.0,12550.0,10030.0,12550.0,1000000.0
1999-08-05,12550.0,12600.0,12050.0,12100.0,6060.0,12100.0,1000000.0
1999-08-06,12100.0,12350.0,12000.0,12100.0,11050.0,12100.0,1000000.0
1999-08-09,12300.0,12600.0,12200.0,12500.0,6010.0,12500.0,1000000.0
1999-08-10,12100.0,12650.0,12100.0,12100.0,7560.0,12100.0,1000000.0
1999-08-11,12500.0,13350.0,12150.0,12150.0,18570.0,12150.0,1000000.0
1999-08-12,12200.0,12750.0,12200.0,12350.0,6960.0,12350.0,1000000.0
1999-08-13,12500.0,12600.0,12000.0,12000.0,10690.0,12000.0,1000000.0
1999-08-16,12050.0,12500.0,12000.0,12300.0,7970.0,12300.0,1000000.0
1999-08-17,12500.0,12500.0,11200.0,11200.0,6970.0,11200.0,1000000.0
1999-08-18,11200.0,11200.0,9600.0,11000.0,2090.0,11000.0,1000000.0
1999-08-19,10300.0,11400.0,10200.0,11000.0,5510.0,11000.0,1000000.0
1999-08-20,11100.0,11550.0,10800.0,11400.0,6830.0,11400.0,1000000.0
1999-08-23,11200.0,11700.0,11200.0,11400.0,5570.0,11400.0,1000000.0
1999-08-24,11700.0,11700.0,11250.0,11700.0,4790.0,11700.0,1000000.0
1999-08-25,11250.0,11850.0,11250.0,11850.0,7560.0,11850.0,1000000.0
1999-08-26,12500.0,12500.0,11700.0,11850.0,5180.0,11850.0,1000000.0
1999-08-27,11500.0,11800.0,11050.0,11400.0,4310.0,11400.0,1000000.0
1999-08-30,11500.0,12400.0,11500.0,11600.0,4710.0,11600.0,1000000.0
1999-08-31,11600.0,11850.0,11250.0,11500.0,2410.0,11500.0,1000000.0
1999-09-01,11300.0,11600.0,11100.0,11500.0,2840.0,11500.0,1000000.0
1999-09-02,11500.0,11500.0,10350.0,11000.0,4870.0,11000.0,1000000.0
1999-09-03,11000.0,11350.0,10700.0,11050.0,4370.0,11050.0,1000000.0
1999-09-06,10350.0,11350.0,10350.0,11300.0,9710.0,11300.0,1000000.0
1999-09-07,10800.0,12950.0,10800.0,12950.0,32310.0,12950.0,1000000.0
1999-09-08,13300.0,14400.0,12400.0,13300.0,65860.0,13300.0,1000000.0
1999-09-09,13900.0,14000.0,12800.0,13600.0,30350.0,13600.0,1000000.0
1999-09-10,13400.0,14100.0,13200.0,13350.0,25140.0,13350.0,1000000.0
1999-09-13,13350.0,14000.0,12000.0,12700.0,11310.0,12700.0,1000000.0
1999-09-14,12400.0,13000.0,12200.0,12250.0,7010.0,12250.0,1000000.0
1999-09-15,12000.0,12900.0,11800.0,12800.0,14720.0,12800.0,1000000.0
1999-09-16,12900.0,13100.0,12100.0,12850.0,19460.0,12850.0,1000000.0
1999-09-17,12850.0,13000.0,12200.0,12500.0,9950.0,12500.0,1000000.0
1999-09-20,12600.0,14100.0,12600.0,13550.0,22140.0,13550.0,1000000.0
1999-09-21,13300.0,14700.0,13300.0,13700.0,36620.0,13700.0,1000000.0
1999-09-22,13300.0,14100.0,12800.0,13000.0,10140.0,13000.0,1000000.0
1999-09-27,12800.0,13250.0,12650.0,13100.0,8150.0,13100.0,1000000.0
1999-09-28,12600.0,13350.0,12100.0,12950.0,10850.0,12950.0,1000000.0
1999-09-29,12250.0,12900.0,11500.0,12100.0,13770.0,12100.0,1000000.0
1999-09-30,12500.0,12500.0,10900.0,10900.0,4900.0,10900.0,1000000.0
1999-10-01,10500.0,11400.0,9300.0,9300.0,10700.0,9300.0,1000000.0
1999-10-04,9600.0,10100.0,9400.0,9400.0,13660.0,9400.0,1000000.0
1999-10-05,9500.0,9900.0,9450.0,9450.0,7380.0,9450.0,1000000.0
1999-10-06,9450.0,10850.0,8700.0,10850.0,54770.0,10850.0,1000000.0
1999-10-07,10850.0,11700.0,10550.0,11400.0,68210.0,11400.0,1000000.0
1999-10-08,11200.0,11200.0,10600.0,10600.0,9150.0,10600.0,1000000.0
1999-10-11,11000.0,11000.0,10250.0,10700.0,5740.0,10700.0,1000000.0
1999-10-12,10050.0,11000.0,10050.0,10800.0,10480.0,10800.0,1000000.0
1999-10-13,10800.0,11100.0,10500.0,10800.0,10380.0,10800.0,1000000.0
1999-10-14,11000.0,11100.0,10500.0,10700.0,11380.0,10700.0,1000000.0
1999-10-15,10750.0,11500.0,10500.0,11000.0,25340.0,11000.0,1000000.0
1999-10-18,10700.0,11000.0,10450.0,10500.0,4440.0,10500.0,1000000.0
1999-10-19,10450.0,10900.0,10450.0,10500.0,10010.0,10500.0,1000000.0
1999-10-20,11300.0,11300.0,10700.0,10800.0,7340.0,10800.0,1000000.0
1999-10-21,11000.0,11000.0,10500.0,10500.0,6150.0,10500.0,1000000.0
1999-10-22,11000.0,11000.0,10000.0,10500.0,5240.0,10500.0,1000000.0
1999-10-25,10600.0,10800.0,10100.0,10100.0,8160.0,10100.0,1000000.0
1999-10-26,10100.0,11300.0,9600.0,10500.0,16130.0,10500.0,1000000.0
1999-10-27,10300.0,10650.0,10000.0,10300.0,4560.0,10300.0,1000000.0
1999-10-28,11500.0,11800.0,10800.0,11800.0,66780.0,11800.0,1000000.0
1999-10-29,11900.0,11900.0,10950.0,11000.0,29310.0,11000.0,1000000.0
1999-11-01,11000.0,12650.0,10700.0,12650.0,94300.0,12650.0,1000000.0
1999-11-02,12650.0,12750.0,12000.0,12200.0,100230.0,12200.0,1000000.0
1999-11-03,12300.0,12300.0,11550.0,11800.0,27280.0,11800.0,1000000.0
1999-11-04,11900.0,12900.0,11900.0,11900.0,23690.0,11900.0,1000000.0
1999-11-05,11500.0,12300.0,11500.0,11550.0,12460.0,11550.0,1000000.0
1999-11-08,11900.0,12500.0,11500.0,11800.0,25030.0,11800.0,1000000.0
1999-11-09,11500.0,12550.0,11500.0,11900.0,30540.0,11900.0,1000000.0
1999-11-10,12200.0,12300.0,11700.0,11700.0,17910.0,11700.0,1000000.0
1999-11-11,11300.0,11800.0,11300.0,11500.0,26520.0,11500.0,1000000.0
1999-11-12,11600.0,11850.0,11300.0,11650.0,24720.0,11650.0,1000000.0
1999-11-15,11800.0,12400.0,11400.0,12000.0,33200.0,12000.0,1000000.0
1999-11-16,12100.0,13500.0,12000.0,12500.0,109830.0,12500.0,1000000.0
1999-11-17,12300.0,12300.0,11500.0,11500.0,24770.0,11500.0,1000000.0
1999-11-18,11800.0,11800.0,10800.0,10900.0,19740.0,10900.0,1000000.0
1999-11-19,11000.0,11700.0,10850.0,10850.0,22210.0,10850.0,1000000.0
1999-11-22,11500.0,11500.0,10500.0,11000.0,9580.0,11000.0,1000000.0
1999-11-23,10550.0,10800.0,10500.0,10600.0,20330.0,10600.0,1000000.0
1999-11-24,10700.0,11400.0,10500.0,10600.0,22970.0,10600.0,1000000.0
1999-11-25,10500.0,10900.0,10400.0,10400.0,13800.0,10400.0,1000000.0
1999-11-26,10400.0,10750.0,9220.0,9950.0,11100.0,9950.0,1000000.0
1999-11-29,9000.0,9900.0,9000.0,9200.0,5140.0,9200.0,1000000.0
1999-11-30,9050.0,9940.0,9050.0,9700.0,9930.0,9700.0,1000000.0
1999-12-01,9200.0,10000.0,9200.0,9350.0,4130.0,9350.0,1000000.0
1999-12-02,9300.0,9950.0,9300.0,9350.0,6610.0,9350.0,1000000.0
1999-12-03,9410.0,9600.0,9020.0,9100.0,4120.0,9100.0,1000000.0
1999-12-06,9010.0,9400.0,8900.0,8900.0,4230.0,8900.0,1000000.0
1999-12-07,8800.0,8850.0,8160.0,8200.0,4000.0,8200.0,1000000.0
1999-12-08,7500.0,8000.0,7020.0,7610.0,4410.0,7610.0,1000000.0
1999-12-09,7710.0,8000.0,7600.0,7980.0,4250.0,7980.0,1000000.0
1999-12-10,7500.0,8700.0,7500.0,8700.0,9450.0,8700.0,1000000.0
1999-12-13,8700.0,8800.0,8300.0,8600.0,7470.0,8600.0,1000000.0
1999-12-14,8400.0,9090.0,8400.0,8820.0,21960.0,8820.0,1000000.0
1999-12-15,9000.0,9000.0,7510.0,8300.0,6590.0,8300.0,1000000.0
1999-12-16,8150.0,8700.0,7700.0,8200.0,8090.0,8200.0,1000000.0
1999-12-17,8200.0,8300.0,7610.0,7610.0,5260.0,7610.0,1000000.0
1999-12-20,7300.0,8000.0,7100.0,7350.0,9520.0,7350.0,1000000.0
1999-12-21,7210.0,7700.0,6600.0,6700.0,5720.0,6700.0,1000000.0
1999-12-22,6700.0,6750.0,6200.0,6480.0,4070.0,6480.0,1000000.0
1999-12-23,6550.0,6800.0,6100.0,6410.0,6660.0,6410.0,1000000.0
1999-12-24,6210.0,6480.0,6020.0,6020.0,16610.0,6020.0,1000000.0
1999-12-27,6200.0,6470.0,6040.0,6310.0,7780.0,6310.0,1000000.0
1999-12-28,6320.0,6320.0,5500.0,6000.0,4300.0,6000.0,1000000.0
2000-01-04,6900.0,6900.0,6520.0,6900.0,5000.0,6900.0,1000000.0
2000-01-05,7400.0,7400.0,6550.0,7000.0,7020.0,7000.0,1000000.0
2000-01-06,6800.0,7150.0,6680.0,6680.0,4700.0,6680.0,1000000.0
2000-01-07,6950.0,6950.0,6250.0,6800.0,2280.0,6800.0,1000000.0
2000-01-10,6700.0,7200.0,6700.0,6850.0,1460.0,6850.0,1000000.0
2000-01-11,6700.0,7100.0,6700.0,7010.0,3540.0,7010.0,1000000.0
2000-01-12,6810.0,7050.0,6500.0,6500.0,2500.0,6500.0,1000000.0
2000-01-13,6510.0,6890.0,6500.0,6890.0,1620.0,6890.0,1000000.0
2000-01-14,7800.0,7800.0,7030.0,7200.0,5000.0,7200.0,1000000.0
2000-01-17,7200.0,7200.0,6800.0,7000.0,4600.0,7000.0,1000000.0
2000-01-18,7500.0,7500.0,6800.0,6900.0,3180.0,6900.0,1000000.0
2000-01-19,6720.0,7300.0,6500.0,6900.0,9110.0,6900.0,1000000.0
2000-01-20,6610.0,6610.0,6200.0,6200.0,6810.0,6200.0,1000000.0
2000-01-21,6000.0,6500.0,6000.0,6200.0,3200.0,6200.0,1000000.0
2000-01-24,6200.0,6300.0,6150.0,6200.0,1700.0,6200.0,1000000.0
2000-01-25,6500.0,6500.0,6010.0,6200.0,2790.0,6200.0,1000000.0
2000-01-26,6040.0,6400.0,6040.0,6400.0,3070.0,6400.0,1000000.0
2000-01-27,6000.0,6800.0,6000.0,6510.0,4580.0,6510.0,1000000.0
2000-01-28,6710.0,6750.0,6500.0,6750.0,4040.0,6750.0,1000000.0
2000-01-31,6850.0,6850.0,6610.0,6610.0,1820.0,6610.0,1000000.0
2000-02-01,6660.0,7100.0,6650.0,6700.0,3900.0,6700.0,1000000.0
2000-02-02,6600.0,6850.0,6520.0,6800.0,3530.0,6800.0,1000000.0
2000-02-03,6800.0,7500.0,6800.0,7200.0,9320.0,7200.0,1000000.0
2000-02-07,7290.0,7290.0,6700.0,6720.0,5880.0,6720.0,1000000.0
2000-02-08,6760.0,6890.0,6600.0,6600.0,4650.0,6600.0,1000000.0
2000-02-09,6500.0,7000.0,6500.0,6510.0,4240.0,6510.0,1000000.0
2000-02-10,6300.0,6470.0,6020.0,6410.0,4910.0,6410.0,1000000.0
2000-02-11,6200.0,6470.0,6050.0,6050.0,4170.0,6050.0,1000000.0
2000-02-14,6050.0,6230.0,5600.0,5660.0,1530.0,5660.0,1000000.0
2000-02-15,5800.0,6050.0,5500.0,5800.0,4870.0,5800.0,1000000.0
2000-02-16,5500.0,5900.0,5500.0,5770.0,3770.0,5770.0,1000000.0
2000-02-17,5500.0,5600.0,5450.0,5500.0,3330.0,5500.0,1000000.0
2000-02-18,5410.0,6000.0,5360.0,5600.0,6370.0,5600.0,1000000.0
2000-02-21,5590.0,5600.0,5250.0,5250.0,4810.0,5250.0,1000000.0
2000-02-22,5250.0,5250.0,4650.0,5090.0,8040.0,5090.0,1000000.0
2000-02-23,4520.0,5700.0,4520.0,5600.0,7200.0,5600.0,1000000.0
2000-02-24,5600.0,5600.0,5150.0,5200.0,3770.0,5200.0,1000000.0
2000-02-25,4800.0,5800.0,4800.0,5530.0,16440.0,5530.0,1000000.0
2000-02-28,5700.0,6350.0,5700.0,6350.0,11090.0,6350.0,1000000.0
2000-02-29,7200.0,7300.0,6600.0,7300.0,32860.0,7300.0,1000000.0
2000-03-02,7300.0,7800.0,6800.0,6910.0,27140.0,6910.0,1000000.0
2000-03-03,7200.0,7650.0,6810.0,6850.0,7650.0,6850.0,1000000.0
2000-03-06,6910.0,7800.0,6460.0,7400.0,14740.0,7400.0,1000000.0
2000-03-07,7500.0,7500.0,6900.0,7050.0,9810.0,7050.0,1000000.0
2000-03-08,6900.0,7900.0,6900.0,7400.0,13700.0,7400.0,1000000.0
2000-03-09,7220.0,8510.0,7220.0,8400.0,35300.0,8400.0,1000000.0
2000-03-10,8020.0,8600.0,8000.0,8130.0,15990.0,8130.0,1000000.0
2000-03-13,8400.0,9340.0,8400.0,9340.0,28440.0,9340.0,1000000.0
2000-03-14,9950.0,9950.0,8400.0,8780.0,25250.0,8780.0,1000000.0
2000-03-15,8780.0,9290.0,8100.0,8100.0,11100.0,8100.0,1000000.0
2000-03-16,8300.0,8700.0,7200.0,7220.0,19840.0,7220.0,1000000.0
2000-03-17,7300.0,7550.0,7000.0,7110.0,11760.0,7110.0,1000000.0
2000-03-20,7110.0,7900.0,7110.0,7360.0,9490.0,7360.0,1000000.0
2000-03-21,7700.0,8010.0,7370.0,7600.0,6090.0,7600.0,1000000.0
2000-03-22,7600.0,7700.0,7200.0,7700.0,9050.0,7700.0,1000000.0
2000-03-23,7890.0,8300.0,7710.0,8000.0,11520.0,8000.0,1000000.0
2000-03-24,8300.0,8700.0,8030.0,8110.0,13860.0,8110.0,1000000.0
2000-03-27,8350.0,8700.0,8130.0,8400.0,16980.0,8400.0,1000000.0
2000-03-28,8610.0,8610.0,7720.0,7810.0,13420.0,7810.0,1000000.0
2000-03-29,7860.0,7900.0,7100.0,7100.0,11420.0,7100.0,1000000.0
2000-03-30,7110.0,7400.0,6600.0,6800.0,10670.0,6800.0,1000000.0
2000-03-31,6820.0,7500.0,6800.0,6800.0,5370.0,6800.0,1000000.0
2000-04-03,7800.0,7800.0,6900.0,7100.0,6350.0,7100.0,1000000.0
2000-04-04,7150.0,7450.0,7000.0,7300.0,6950.0,7300.0,1000000.0
2000-04-06,7400.0,7660.0,7150.0,7160.0,13890.0,7160.0,1000000.0
2000-04-07,7160.0,7400.0,7160.0,7200.0,1820.0,7200.0,1000000.0
2000-04-10,7200.0,7450.0,7200.0,7200.0,7500.0,7200.0,1000000.0
2000-04-11,7300.0,7400.0,7200.0,7210.0,8390.0,7210.0,1000000.0
2000-04-12,7400.0,7400.0,7220.0,7400.0,3710.0,7400.0,1000000.0
2000-04-14,7400.0,8400.0,7400.0,8300.0,21510.0,8300.0,1000000.0
2000-04-17,8300.0,8300.0,7500.0,7800.0,18240.0,7800.0,1000000.0
2000-04-18,8580.0,8970.0,8000.0,8970.0,32880.0,8970.0,1000000.0
2000-04-19,9900.0,10300.0,9500.0,10300.0,57210.0,10300.0,1000000.0
2000-04-20,10300.0,11700.0,9000.0,9250.0,165540.0,9250.0,1000000.0
2000-04-21,9500.0,10600.0,9400.0,10600.0,43320.0,10600.0,1000000.0
