한국타이어앤테크놀로지(161390),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2018-11-06,41000,41400,40250,41200,204897,5103653.0,123875069.0
2018-11-07,40850,41300,39750,40150,213551,4973584.0,123875069.0
2018-11-08,40350,41550,40350,41250,239717,5109847.0,123875069.0
2018-11-09,40950,41900,40700,41250,188741,5109847.0,123875069.0
2018-11-12,41500,41500,40750,41000,104325,5078878.0,123875069.0
2018-11-13,41000,41500,40650,41350,116625,5122234.0,123875069.0
2018-11-14,41300,42550,41250,42500,164651,5264690.0,123875069.0
2018-11-15,42050,42700,41550,42700,119705,5289465.0,123875069.0
2018-11-16,43400,44300,43050,43700,208674,5413341.0,123875069.0
2018-11-19,42350,44350,42350,43300,189074,5363790.0,123875069.0
2018-11-20,43950,44450,42600,43000,140535,5326628.0,123875069.0
2018-11-21,42900,43200,42000,42850,147799,5308047.0,123875069.0
2018-11-22,43050,43450,41400,41850,212483,5184172.0,123875069.0
2018-11-23,42200,43100,41500,41900,185260,5190365.0,123875069.0
2018-11-26,41550,42850,41550,42000,175170,5202753.0,123875069.0
2018-11-27,42050,42650,41750,42250,157851,5233722.0,123875069.0
2018-11-28,42850,42900,42150,42450,166890,5258497.0,123875069.0
2018-11-29,42900,43200,41850,42350,171742,5246109.0,123875069.0
2018-11-30,42100,43200,42000,42800,233269,5301853.0,123875069.0
2018-12-03,43250,44000,42600,43500,184703,5388566.0,123875069.0
2018-12-04,43100,43150,42100,42250,233757,5233722.0,123875069.0
2018-12-05,41950,42700,41700,42650,104656,5283272.0,123875069.0
2018-12-06,43600,44100,43000,43900,287630,5438116.0,123875069.0
2018-12-07,43600,43750,42200,42400,280965,5252303.0,123875069.0
2018-12-10,41350,41550,41150,41550,151704,5147009.0,123875069.0
2018-12-11,41100,41650,40900,41350,132074,5122234.0,123875069.0
2018-12-12,41900,42350,41100,41950,246781,5196559.0,123875069.0
2018-12-13,42000,42450,41150,42200,494885,5227528.0,123875069.0
2018-12-14,43050,44000,41250,41550,364914,5147009.0,123875069.0
2018-12-17,41850,42950,41850,42650,179096,5283272.0,123875069.0
2018-12-18,42650,43150,41750,42450,186266,5258497.0,123875069.0
2018-12-19,42550,43700,41950,43450,237426,5382372.0,123875069.0
2018-12-20,43800,43800,42100,42600,224539,5277078.0,123875069.0
2018-12-21,42400,42550,41150,41500,260551,5140815.0,123875069.0
2018-12-24,41300,42000,40600,40850,174722,5060297.0,123875069.0
2018-12-26,40500,41200,39450,39600,230966,4905453.0,123875069.0
2018-12-27,39550,40050,38800,39900,276435,4942615.0,123875069.0
2018-12-28,39900,40450,39700,40150,220511,4973584.0,123875069.0
2019-01-02,40000,40950,40000,40750,189544,5047909.0,123875069.0
2019-01-03,40750,40950,40150,40300,184577,4992165.0,123875069.0
2019-01-04,40700,40750,39300,40300,259219,4992165.0,123875069.0
2019-01-07,40250,40750,39600,39750,263525,4924034.0,123875069.0
2019-01-08,39400,39500,36850,37150,761130,4601959.0,123875069.0
2019-01-09,37200,37550,36750,37350,498142,4626734.0,123875069.0
2019-01-10,37100,37450,36550,37000,570552,4583378.0,123875069.0
2019-01-11,37000,37550,37000,37200,330651,4608153.0,123875069.0
2019-01-14,37150,37550,37000,37400,270601,4632928.0,123875069.0
2019-01-15,37400,38250,37400,38050,389931,4713446.0,123875069.0
2019-01-16,37900,38650,37750,38500,276710,4769190.0,123875069.0
2019-01-17,39500,40350,38650,40200,542448,4979778.0,123875069.0
2019-01-18,41000,41400,40350,41300,327305,5116040.0,123875069.0
2019-01-21,41350,41500,40450,40550,184478,5023134.0,123875069.0
2019-01-22,40600,41700,40400,41250,246300,5109847.0,123875069.0
2019-01-23,41300,41700,40850,41550,215890,5147009.0,123875069.0
2019-01-24,40950,42050,40800,42050,254674,5208947.0,123875069.0
2019-01-25,42100,42100,41050,41150,248050,5097459.0,123875069.0
2019-01-28,41050,42000,41000,41650,143672,5159397.0,123875069.0
2019-01-29,41250,42150,41250,41500,152446,5140815.0,123875069.0
2019-01-30,42250,43500,41600,43500,394323,5388566.0,123875069.0
2019-01-31,44150,44150,41700,41800,366622,5177978.0,123875069.0
2019-02-01,41850,42200,41550,42100,183540,5215140.0,123875069.0
2019-02-07,42100,42450,41350,42050,229939,5208947.0,123875069.0
2019-02-08,42250,42400,41150,41350,141428,5122234.0,123875069.0
2019-02-11,41600,41800,41000,41250,256654,5109847.0,123875069.0
2019-02-12,41300,41850,41000,41000,307839,5078878.0,123875069.0
2019-02-13,41050,43250,41050,43150,373713,5345209.0,123875069.0
2019-02-14,41700,42500,40850,41600,453378,5153203.0,123875069.0
2019-02-15,41450,41950,41000,41150,257627,5097459.0,123875069.0
2019-02-18,41400,41450,41000,41150,245927,5097459.0,123875069.0
2019-02-19,41000,41150,40800,41050,207571,5085072.0,123875069.0
2019-02-20,41100,41600,41100,41450,228826,5134622.0,123875069.0
2019-02-21,41200,41600,41150,41550,122560,5147009.0,123875069.0
2019-02-22,41800,42200,41500,42100,193679,5215140.0,123875069.0
2019-02-25,42100,42300,41750,42300,111457,5239915.0,123875069.0
2019-02-26,42000,42200,41500,41750,148174,5171784.0,123875069.0
2019-02-27,42200,42900,42150,42750,221373,5295659.0,123875069.0
2019-02-28,43000,43000,42050,42750,314373,5295659.0,123875069.0
2019-03-04,42950,43150,42100,42350,521417,5246109.0,123875069.0
2019-03-05,43100,43100,41800,42450,506421,5258497.0,123875069.0
2019-03-06,42950,42950,42000,42500,203360,5264690.0,123875069.0
2019-03-07,42900,42950,41700,42400,169211,5252303.0,123875069.0
2019-03-08,42600,42600,41450,41450,157169,5134622.0,123875069.0
2019-03-11,41750,42800,41400,42700,153644,5289465.0,123875069.0
2019-03-12,42750,42750,41650,41900,224480,5190365.0,123875069.0
2019-03-13,41650,42200,41400,42100,165761,5215140.0,123875069.0
2019-03-14,42150,42150,41250,41800,391795,5177978.0,123875069.0
2019-03-15,41550,42950,41500,42550,533723,5270884.0,123875069.0
2019-03-18,42600,43500,42100,43200,233078,5351403.0,123875069.0
2019-03-19,43400,43850,42800,42900,225660,5314240.0,123875069.0
2019-03-20,42650,44100,42600,43900,278619,5438116.0,123875069.0
2019-03-21,43300,43700,41900,42250,242592,5233722.0,123875069.0
2019-03-22,41550,42250,40900,41250,324621,5109847.0,123875069.0
2019-03-25,41250,41250,39500,39550,330406,4899259.0,123875069.0
2019-03-26,39350,40300,39350,39650,179252,4911646.0,123875069.0
2019-03-27,39600,40050,38300,38450,350802,4762996.0,123875069.0
2019-03-28,38450,38700,37850,38050,249199,4713446.0,123875069.0
2019-03-29,38250,38750,37400,37450,438472,4639121.0,123875069.0
2019-04-01,37600,38450,37500,38400,291698,4756803.0,123875069.0
2019-04-02,38400,38850,38050,38650,256618,4787771.0,123875069.0
2019-04-03,38300,39550,38300,39550,220676,4899259.0,123875069.0
2019-04-04,39500,40350,39100,40100,214278,4967390.0,123875069.0
2019-04-05,40300,40650,39950,40500,171792,5016940.0,123875069.0
2019-04-08,40100,40700,39800,40550,129723,5023134.0,123875069.0
2019-04-09,40100,40500,39800,40150,175034,4973584.0,123875069.0
2019-04-10,39650,40550,39600,40550,163113,5023134.0,123875069.0
2019-04-11,40000,40550,39850,39900,222736,4942615.0,123875069.0
2019-04-12,40000,40200,39450,39950,157325,4948809.0,123875069.0
2019-04-15,39550,40150,39550,40050,206364,4961197.0,123875069.0
2019-04-16,39750,40300,39750,40100,247058,4967390.0,123875069.0
2019-04-17,39800,40450,39800,40350,106628,4998359.0,123875069.0
2019-04-18,39550,41000,39550,40400,257304,5004553.0,123875069.0
2019-04-19,40450,40600,40050,40150,142289,4973584.0,123875069.0
2019-04-22,40000,40250,39850,40200,141481,4979778.0,123875069.0
2019-04-23,40150,40200,39750,40000,168227,4955003.0,123875069.0
2019-04-24,40000,40150,39250,39650,257649,4911646.0,123875069.0
2019-04-25,39650,40000,39550,39950,215458,4948809.0,123875069.0
2019-04-26,39950,40000,39000,39300,182535,4868290.0,123875069.0
2019-04-29,39250,40000,39250,40000,142627,4955003.0,123875069.0
2019-04-30,40000,40150,39350,39750,154142,4924034.0,123875069.0
2019-05-02,39300,40000,39250,39750,139217,4924034.0,123875069.0
2019-05-03,40000,40450,39750,39850,465335,4936421.0,123875069.0
2019-05-07,38850,39200,37800,38200,453891,4732028.0,123875069.0
2019-05-08,37950,39000,37800,38950,515751,4824934.0,123875069.0
2019-05-09,38600,38900,37600,37600,297743,4657703.0,123875069.0
2019-05-10,38450,38650,37400,37600,206042,4657703.0,123875069.0
2019-05-13,37300,37600,36800,37000,150592,4583378.0,123875069.0
2019-05-14,36650,37350,36600,36800,190515,4558603.0,123875069.0
2019-05-15,36950,37500,36600,36950,183304,4577184.0,123875069.0
2019-05-16,37200,37400,36750,36900,161849,4570990.0,123875069.0
2019-05-17,37600,37600,36750,36800,139369,4558603.0,123875069.0
2019-05-20,36750,37100,36500,36650,95426,4540021.0,123875069.0
2019-05-21,36150,36500,35500,36200,218121,4484277.0,123875069.0
2019-05-22,36200,36250,35200,35750,276049,4428534.0,123875069.0
2019-05-23,35300,36200,35300,35850,205184,4440921.0,123875069.0
2019-05-24,35850,36300,35600,35950,213650,4453309.0,123875069.0
2019-05-27,36150,36850,36000,36600,141597,4533828.0,123875069.0
2019-05-28,36800,36900,36300,36550,734441,4527634.0,123875069.0
2019-05-29,36600,36700,35500,35600,248132,4409952.0,123875069.0
2019-05-30,35200,36200,35200,35850,254787,4440921.0,123875069.0
2019-05-31,35400,35600,35000,35000,401254,4335627.0,123875069.0
2019-06-03,34900,35900,34800,35900,243431,4447115.0,123875069.0
2019-06-04,36200,36250,35650,35650,235523,4416146.0,123875069.0
2019-06-05,35650,36250,35600,35700,158234,4422340.0,123875069.0
2019-06-07,35950,36150,35450,35750,138114,4428534.0,123875069.0
2019-06-10,36050,36950,35800,36850,232181,4564796.0,123875069.0
2019-06-11,36650,37000,36300,36700,116444,4546215.0,123875069.0
2019-06-12,36900,37200,36350,36600,192156,4533828.0,123875069.0
2019-06-13,36750,37100,36300,36700,300157,4546215.0,123875069.0
2019-06-14,36750,36800,36200,36350,136692,4502859.0,123875069.0
2019-06-17,36800,36800,36050,36250,221485,4490471.0,123875069.0
2019-06-18,36200,36450,35400,35550,274183,4403759.0,123875069.0
2019-06-19,35650,36050,35350,35550,252089,4403759.0,123875069.0
2019-06-20,35550,35800,35350,35700,237494,4422340.0,123875069.0
2019-06-21,35600,35750,35450,35450,195501,4391371.0,123875069.0
2019-06-24,35550,35900,35300,35400,163834,4385177.0,123875069.0
2019-06-25,35400,35800,35200,35250,229161,4366596.0,123875069.0
2019-06-26,35150,35400,35000,35100,250574,4348015.0,123875069.0
2019-06-27,35100,35750,34900,35700,280051,4422340.0,123875069.0
2019-06-28,35600,35750,35100,35100,164318,4348015.0,123875069.0
2019-07-01,35500,35700,35000,35100,176357,4348015.0,123875069.0
2019-07-02,35100,35150,34500,34750,294785,4304659.0,123875069.0
2019-07-03,34600,34800,33750,33950,342586,4205559.0,123875069.0
2019-07-04,34150,34200,33650,33750,189377,4180784.0,123875069.0
2019-07-05,34050,34300,33650,34250,146245,4242721.0,123875069.0
2019-07-08,33950,33950,33150,33250,192966,4118846.0,123875069.0
2019-07-09,33300,33550,32150,32300,354456,4001165.0,123875069.0
2019-07-10,32550,32800,32350,32600,265121,4038327.0,123875069.0
2019-07-11,32200,32850,32200,32700,259461,4050715.0,123875069.0
2019-07-12,32400,32750,32350,32350,192062,4007358.0,123875069.0
2019-07-15,32750,32750,31950,31950,159966,3957808.0,123875069.0
2019-07-16,31800,32300,31800,32200,219799,3988777.0,123875069.0
2019-07-17,32500,32500,32000,32200,165986,3988777.0,123875069.0
2019-07-18,32050,32400,31300,31350,284033,3883483.0,123875069.0
2019-07-19,31600,32400,31600,32000,297954,3964002.0,123875069.0
2019-07-22,31600,32350,31550,32200,184758,3988777.0,123875069.0
2019-07-23,32050,32800,32050,32650,210854,4044521.0,123875069.0
2019-07-24,32550,32750,32200,32250,132685,3994971.0,123875069.0
2019-07-25,32000,32450,31600,32050,191776,3970196.0,123875069.0
2019-07-26,31800,32400,31500,31550,208169,3908258.0,123875069.0
2019-07-29,31250,31750,31150,31550,172932,3908258.0,123875069.0
2019-07-30,31550,31700,30950,31500,132406,3902065.0,123875069.0
2019-07-31,31750,31850,30850,30900,246729,3827740.0,123875069.0
2019-08-01,30150,31200,30150,30300,228882,3753415.0,123875069.0
2019-08-02,29900,30300,29350,30150,386116,3734833.0,123875069.0
2019-08-05,29150,29650,28100,29150,720483,3610958.0,123875069.0
2019-08-06,28100,29000,28100,28950,612708,3586183.0,123875069.0
2019-08-07,28400,29000,28400,28550,369199,3536633.0,123875069.0
2019-08-08,28300,29150,28300,28650,385805,3549021.0,123875069.0
2019-08-09,28650,29100,28600,28800,216574,3567602.0,123875069.0
2019-08-12,28500,28850,28450,28650,184117,3549021.0,123875069.0
2019-08-13,28300,28600,28200,28350,329728,3511858.0,123875069.0
2019-08-14,28450,28750,28300,28400,319208,3518052.0,123875069.0
2019-08-16,27500,28250,26800,27600,529782,3418952.0,123875069.0
2019-08-19,27450,28500,27450,28300,317005,3505664.0,123875069.0
2019-08-20,27950,28900,27950,28750,219738,3561408.0,123875069.0
2019-08-21,28450,28800,28250,28250,280207,3499471.0,123875069.0
2019-08-22,28350,28900,28300,28550,317739,3536633.0,123875069.0
2019-08-23,28550,28950,28350,28950,158152,3586183.0,123875069.0
2019-08-26,28450,28700,27750,28400,130777,3518052.0,123875069.0
2019-08-27,28400,28650,27850,27900,365098,3456114.0,123875069.0
2019-08-28,28350,29300,27950,28650,284431,3549021.0,123875069.0
2019-08-29,28400,29250,28400,29150,152957,3610958.0,123875069.0
2019-08-30,29250,29450,28800,29150,225625,3610958.0,123875069.0
2019-09-02,28900,29450,28850,29300,86731,3629540.0,123875069.0
2019-09-03,29050,29650,28750,28900,165838,3579989.0,123875069.0
2019-09-04,28700,29150,28600,28950,158078,3586183.0,123875069.0
2019-09-05,28950,29750,28950,29400,280954,3641927.0,123875069.0
2019-09-06,29300,29500,29150,29350,193104,3635733.0,123875069.0
2019-09-09,29250,29450,28150,28450,419374,3524246.0,123875069.0
2019-09-10,28550,29600,28500,29300,339103,3629540.0,123875069.0
2019-09-11,30350,31000,30050,30800,671332,3815352.0,123875069.0
2019-09-16,30350,31250,30350,31000,232461,3840127.0,123875069.0
2019-09-17,30900,31450,30400,31200,355224,3864902.0,123875069.0
2019-09-18,31200,31600,31000,31400,248818,3889677.0,123875069.0
2019-09-19,31100,31450,30600,30700,247765,3802965.0,123875069.0
2019-09-20,30650,30800,30350,30800,391225,3815352.0,123875069.0
2019-09-23,30350,30750,30200,30650,174577,3796771.0,123875069.0
2019-09-24,30900,32550,30850,32300,455512,4001165.0,123875069.0
2019-09-25,32300,32750,31800,32250,281578,3994971.0,123875069.0
2019-09-26,32050,32600,31700,31850,241784,3945421.0,123875069.0
2019-09-27,32300,32300,31450,31600,144915,3914452.0,123875069.0
2019-09-30,31600,32550,31500,32250,289245,3994971.0,123875069.0
2019-10-01,32000,33150,32000,33100,289041,4100265.0,123875069.0
2019-10-02,32450,32650,31700,31700,558535,3926840.0,123875069.0
2019-10-04,31400,31550,30500,30800,255346,3815352.0,123875069.0
2019-10-07,30800,31400,30500,30650,162532,3796771.0,123875069.0
