일정실업(008500),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
1999-01-04,7091,7091,6690,6690,940,8020.0,1000000.0
1999-01-05,6757,7258,6682,7257,7280,8700.0,1000000.0
1999-01-06,7283,8342,6974,8341,24890,10000.0,1000000.0
1999-01-07,8551,9593,8342,9509,30690,11400.0,1000000.0
1999-01-08,9510,9510,9009,9176,8700,11000.0,1000000.0
1999-01-11,9176,10094,9093,9843,33200,11800.0,1000000.0
1999-01-12,10010,10261,9677,9676,19930,11600.0,1000000.0
1999-01-13,9677,10261,9593,10260,10950,12300.0,1000000.0
1999-01-14,10010,10094,9510,9926,17370,11900.0,1000000.0
1999-01-15,9426,9927,9426,9926,8340,11900.0,1000000.0
1999-01-18,10010,11137,10010,10677,26910,12800.0,1000000.0
1999-01-19,10678,10845,9176,10093,6150,12100.0,1000000.0
1999-01-20,10177,10761,10010,10010,18940,12000.0,1000000.0
1999-01-21,10010,10344,9844,10344,22120,12400.0,1000000.0
1999-01-22,9844,10427,9844,10052,25200,12050.0,1000000.0
1999-01-25,10177,10511,9927,10260,12650,12300.0,1000000.0
1999-01-26,10678,11345,10094,10093,32610,12100.0,1000000.0
1999-01-27,10427,10761,9593,10260,15220,12300.0,1000000.0
1999-01-28,10427,11762,10427,11428,51570,13700.0,1000000.0
1999-01-29,11262,11637,10636,10636,16690,12750.0,1000000.0
1999-02-01,10845,11345,10678,10927,42740,13100.0,1000000.0
1999-02-02,10928,11178,10010,10510,17850,12600.0,1000000.0
1999-02-03,10427,10678,10219,10510,10680,12600.0,1000000.0
1999-02-04,10511,11428,10511,11345,34560,13600.0,1000000.0
1999-02-05,11595,13013,11512,12512,34740,15000.0,1000000.0
1999-02-08,12596,13013,11679,12512,21550,15000.0,1000000.0
1999-02-09,12346,12346,11303,11595,6090,13900.0,1000000.0
1999-02-10,10511,11512,10010,11094,7970,13300.0,1000000.0
1999-02-11,11095,11262,10594,11136,10500,13350.0,1000000.0
1999-02-12,10010,11262,10010,10594,10850,12700.0,1000000.0
1999-02-18,11011,11011,10636,10761,9430,12900.0,1000000.0
1999-02-19,10344,10719,10010,10719,3290,12850.0,1000000.0
1999-02-22,10928,11262,10511,10927,6180,13100.0,1000000.0
1999-02-23,10928,10928,10511,10761,6190,12900.0,1000000.0
1999-02-24,10970,10970,10845,10844,2160,13000.0,1000000.0
1999-02-25,10010,10719,10010,10385,2930,12450.0,1000000.0
1999-02-26,10386,10594,10261,10427,4650,12500.0,1000000.0
1999-03-02,10427,11011,10261,10927,6080,13100.0,1000000.0
1999-03-03,10845,10845,10511,10510,3010,12600.0,1000000.0
1999-03-04,10427,11720,10344,11595,19420,13900.0,1000000.0
1999-03-05,11554,11804,11262,11762,5640,14100.0,1000000.0
1999-03-08,11679,12138,11679,12054,13060,14450.0,1000000.0
1999-03-09,11679,11846,11595,11803,3450,14150.0,1000000.0
1999-03-10,11512,12513,11512,12512,7630,15000.0,1000000.0
1999-03-11,12430,12680,12096,12679,6920,15200.0,1000000.0
1999-03-12,12513,12680,11929,12512,21780,15000.0,1000000.0
1999-03-15,12513,13431,12263,13263,17880,15900.0,1000000.0
1999-03-16,12888,13597,12888,13597,17020,16300.0,1000000.0
1999-03-17,13848,15349,13347,15349,32200,18400.0,1000000.0
1999-03-18,15016,15016,13514,14181,20690,17000.0,1000000.0
1999-03-19,14181,14515,13347,14097,52920,16900.0,1000000.0
1999-03-22,13848,13848,12763,13347,18410,16000.0,1000000.0
1999-03-23,12930,13347,12763,13347,5270,16000.0,1000000.0
1999-03-24,11345,13347,11345,12763,18190,15300.0,1000000.0
1999-03-25,13180,13180,12596,12596,5470,15100.0,1000000.0
1999-03-26,12763,13264,12596,13180,5600,15800.0,1000000.0
1999-03-29,13180,13764,13180,13680,10150,16400.0,1000000.0
1999-03-30,13472,14098,13180,13972,11970,16750.0,1000000.0
1999-03-31,14015,14432,13764,14097,15470,16900.0,1000000.0
1999-04-01,13848,14306,13764,14181,9930,17000.0,1000000.0
1999-04-02,13848,14515,13848,14515,11270,17400.0,1000000.0
1999-04-06,14515,14515,13764,14515,18970,17400.0,1000000.0
1999-04-07,15850,15850,14181,14348,6110,17200.0,1000000.0
1999-04-08,13931,14181,13347,14014,5770,16800.0,1000000.0
1999-04-09,13931,13931,13097,13180,5800,15800.0,1000000.0
1999-04-12,13347,13347,12263,12262,12510,14700.0,1000000.0
1999-04-13,12513,13055,12430,12512,19080,15000.0,1000000.0
1999-04-14,12513,12596,11762,12179,8900,14600.0,1000000.0
1999-04-15,12596,12847,12012,12429,26120,14900.0,1000000.0
1999-04-16,12513,12638,12096,12262,9130,14700.0,1000000.0
1999-04-19,12263,12513,11679,11845,3850,14200.0,1000000.0
1999-04-20,11512,12096,11262,11595,5290,13900.0,1000000.0
1999-04-21,11929,12096,11428,11428,7800,13700.0,1000000.0
1999-04-22,11554,12012,11554,12012,10130,14400.0,1000000.0
1999-04-23,11679,12263,11679,12095,7080,14500.0,1000000.0
1999-04-26,11846,11929,11512,11595,13800,13900.0,1000000.0
1999-04-27,11595,12012,11512,11595,10100,13900.0,1000000.0
1999-04-28,11428,12346,11345,12095,21860,14500.0,1000000.0
1999-04-29,12096,13889,12096,12429,29940,14900.0,1000000.0
1999-04-30,12763,13347,12471,12471,14900,14950.0,1000000.0
1999-05-03,12555,12972,12513,12930,10600,15500.0,1000000.0
1999-05-04,13264,13848,12847,13347,30770,16000.0,1000000.0
1999-05-06,13514,14181,13347,13430,21900,16100.0,1000000.0
1999-05-07,13681,13681,12888,13180,15450,15800.0,1000000.0
1999-05-10,13013,13180,12555,13096,11400,15700.0,1000000.0
1999-05-11,13347,15057,13347,15057,115590,18050.0,1000000.0
1999-05-12,15182,15850,14056,14056,150640,16850.0,1000000.0
1999-05-13,14306,14306,12096,12930,21100,15500.0,1000000.0
1999-05-14,12930,14849,12763,14848,99970,17800.0,1000000.0
1999-05-17,14932,15266,12930,12930,107070,15500.0,1000000.0
1999-05-18,12596,13097,12513,13096,20110,15700.0,1000000.0
1999-05-19,13264,13597,12763,13347,19390,16000.0,1000000.0
1999-05-20,13764,14181,12346,12596,11640,15100.0,1000000.0
1999-05-21,11929,12930,11929,12512,5790,15000.0,1000000.0
1999-05-24,12138,13180,12138,12846,8660,15400.0,1000000.0
1999-05-25,12596,13180,12471,12471,7240,14950.0,1000000.0
1999-05-26,12513,12847,12346,12763,9370,15300.0,1000000.0
1999-05-27,12930,13347,12930,13013,8190,15600.0,1000000.0
1999-05-28,13097,13097,12430,12471,7050,14950.0,1000000.0
1999-05-31,12513,12805,12513,12596,6120,15100.0,1000000.0
1999-06-01,12596,12930,12096,12763,15740,15300.0,1000000.0
1999-06-02,12763,13013,12346,12512,21010,15000.0,1000000.0
1999-06-03,12513,12513,12096,12429,8750,14900.0,1000000.0
1999-06-04,12346,12763,12096,12763,9690,15300.0,1000000.0
1999-06-07,12596,12596,12346,12512,8570,15000.0,1000000.0
1999-06-08,12096,12680,12096,12512,6960,15000.0,1000000.0
1999-06-09,12346,12680,12179,12179,9160,14600.0,1000000.0
1999-06-10,12471,13097,12346,12763,11530,15300.0,1000000.0
1999-06-11,12763,12847,12763,12763,6070,15300.0,1000000.0
1999-06-14,12763,13347,12763,13180,5690,15800.0,1000000.0
1999-06-15,13180,13764,12847,13263,19950,15900.0,1000000.0
1999-06-16,13264,13848,13055,13555,13470,16250.0,1000000.0
1999-06-17,13931,14181,13305,13639,8230,16350.0,1000000.0
1999-06-18,14181,14181,13347,13347,4940,16000.0,1000000.0
1999-06-21,13180,13848,12930,13513,7730,16200.0,1000000.0
1999-06-22,13347,13764,12930,13764,12400,16500.0,1000000.0
1999-06-23,13514,13597,13013,13513,4930,16200.0,1000000.0
1999-06-24,13431,14348,13431,14097,70170,16900.0,1000000.0
1999-06-25,14181,14515,13764,13764,11190,16500.0,1000000.0
1999-06-28,13764,14015,13180,13180,10460,15800.0,1000000.0
1999-06-29,12930,13514,12930,13263,5690,15900.0,1000000.0
1999-06-30,13097,13681,11303,12763,10530,15300.0,1000000.0
1999-07-01,12346,14640,12346,13347,10850,16000.0,1000000.0
1999-07-02,13681,13931,12930,13597,7230,16300.0,1000000.0
1999-07-05,13097,14015,13097,13430,5540,16100.0,1000000.0
1999-07-06,14098,14098,13472,13472,3360,16150.0,1000000.0
1999-07-07,13514,13806,12972,13096,6760,15700.0,1000000.0
1999-07-08,13514,13514,12763,12930,14350,15500.0,1000000.0
1999-07-09,13431,13556,13055,13388,10410,16050.0,1000000.0
1999-07-12,13431,13764,13180,13597,5020,16300.0,1000000.0
1999-07-13,12930,13431,12930,13055,7540,15650.0,1000000.0
1999-07-14,13347,13431,12930,12930,7580,15500.0,1000000.0
1999-07-15,12930,13180,12763,12888,4520,15450.0,1000000.0
1999-07-16,12596,13180,12596,12930,6750,15500.0,1000000.0
1999-07-19,12680,13681,12680,13222,13030,15850.0,1000000.0
1999-07-20,13347,13764,13347,13347,5580,16000.0,1000000.0
1999-07-21,12930,13347,12722,12971,4380,15550.0,1000000.0
1999-07-22,12596,12930,12596,12679,1650,15200.0,1000000.0
1999-07-23,12680,13431,12596,12846,19970,15400.0,1000000.0
1999-07-26,13013,13013,11345,11345,7510,13600.0,1000000.0
1999-07-27,9760,11679,9760,11511,9010,13800.0,1000000.0
1999-07-28,11762,12263,11762,12054,9470,14450.0,1000000.0
1999-07-29,12138,12138,11679,11678,5560,14000.0,1000000.0
1999-07-30,11595,11846,11178,11261,8460,13500.0,1000000.0
1999-08-02,11095,12930,11095,12930,25660,15500.0,1000000.0
1999-08-03,12930,13347,12430,12930,10760,15500.0,1000000.0
1999-08-04,12930,13305,12513,12512,4410,15000.0,1000000.0
1999-08-05,11804,12513,11679,11678,5640,14000.0,1000000.0
1999-08-06,11512,11929,11512,11762,2910,14100.0,1000000.0
1999-08-09,11929,12263,11929,12262,3350,14700.0,1000000.0
1999-08-10,11929,12680,11679,11678,5020,14000.0,1000000.0
1999-08-11,11345,12346,11345,11845,1160,14200.0,1000000.0
1999-08-12,12596,12596,11595,12346,5220,14800.0,1000000.0
1999-08-13,11762,12096,11595,11929,5890,14300.0,1000000.0
1999-08-16,12263,12930,12096,12512,13780,15000.0,1000000.0
1999-08-17,13347,13681,12555,12846,24160,15400.0,1000000.0
1999-08-18,13264,13264,11846,12179,4300,14600.0,1000000.0
1999-08-19,12513,13764,12513,13764,17400,16500.0,1000000.0
1999-08-20,14223,15683,13931,14515,36750,17400.0,1000000.0
1999-08-23,15016,15308,14682,14848,39010,17800.0,1000000.0
1999-08-24,15016,17059,14849,17059,45040,20450.0,1000000.0
1999-08-25,17935,19020,16100,16100,55980,19300.0,1000000.0
1999-08-26,16434,17685,15850,16850,25360,20200.0,1000000.0
1999-08-27,16309,17685,16309,16391,15880,19650.0,1000000.0
1999-08-30,16684,16684,14974,14973,15160,17950.0,1000000.0
1999-08-31,15016,15725,14974,15265,11880,18300.0,1000000.0
1999-09-01,14724,15016,14015,14806,15310,17750.0,1000000.0
1999-09-02,14181,14765,13597,14181,11900,17000.0,1000000.0
1999-09-03,14598,14598,13681,14264,14200,17100.0,1000000.0
1999-09-06,14098,16392,14098,16391,46650,19650.0,1000000.0
1999-09-07,16517,18019,16183,16725,49220,20050.0,1000000.0
1999-09-08,16100,17852,15766,16558,24650,19850.0,1000000.0
1999-09-09,16267,17101,15808,16350,14720,19600.0,1000000.0
1999-09-10,16517,17602,16392,16517,13610,19800.0,1000000.0
1999-09-13,17101,17101,15683,16350,14600,19600.0,1000000.0
1999-09-14,15850,16350,15516,16266,8310,19500.0,1000000.0
1999-09-15,16100,16517,16017,16517,9710,19800.0,1000000.0
1999-09-16,16684,18769,16517,17518,48780,21000.0,1000000.0
1999-09-17,17560,17602,16517,17101,23920,20500.0,1000000.0
1999-09-20,17101,18769,17101,17935,23960,21500.0,1000000.0
1999-09-21,17935,19187,17101,17518,30220,21000.0,1000000.0
1999-09-22,17602,17935,16684,16725,15210,20050.0,1000000.0
1999-09-27,14682,16767,14682,15265,13730,18300.0,1000000.0
1999-09-28,15308,15599,14765,15599,10850,18700.0,1000000.0
1999-09-29,15099,15599,14598,15432,9120,18500.0,1000000.0
1999-09-30,14682,15266,14265,15265,5960,18300.0,1000000.0
1999-10-01,14306,15182,13514,15182,4840,18200.0,1000000.0
1999-10-04,14306,15599,14306,15015,2970,18000.0,1000000.0
1999-10-05,15016,15016,14098,14097,4800,16900.0,1000000.0
1999-10-06,14557,14598,13347,14473,7580,17350.0,1000000.0
1999-10-07,14098,14849,13931,14848,7850,17800.0,1000000.0
1999-10-08,14598,15266,14265,14806,8390,17750.0,1000000.0
1999-10-11,14432,15266,14432,14681,5860,17600.0,1000000.0
1999-10-12,14640,15516,14640,15516,8640,18600.0,1000000.0
1999-10-13,15516,15599,14932,15015,3790,18000.0,1000000.0
1999-10-14,15016,15349,14849,15098,10130,18100.0,1000000.0
1999-10-15,15266,15433,14724,15015,6950,18000.0,1000000.0
1999-10-18,14223,15266,14223,14932,5790,17900.0,1000000.0
1999-10-19,15016,15766,14849,15098,11630,18100.0,1000000.0
1999-10-20,15683,16183,15266,15682,12810,18800.0,1000000.0
1999-10-21,15808,16225,15599,15724,10220,18850.0,1000000.0
1999-10-22,15766,16267,15099,15098,31320,18100.0,1000000.0
1999-10-25,15224,15558,14682,15182,13250,18200.0,1000000.0
1999-10-26,14598,15683,14598,15349,8510,18400.0,1000000.0
1999-10-27,15516,15516,14849,14890,7630,17850.0,1000000.0
1999-10-28,15308,15683,15308,15599,7320,18700.0,1000000.0
1999-10-29,16017,17351,15683,16266,13950,19500.0,1000000.0
1999-11-01,16267,17101,16183,17101,11070,20500.0,1000000.0
1999-11-02,16434,19020,16434,18185,43250,21800.0,1000000.0
1999-11-03,18227,18603,17685,17935,15020,21500.0,1000000.0
1999-11-04,18352,18769,17518,18352,11200,22000.0,1000000.0
1999-11-05,17685,18686,17685,18185,5510,21800.0,1000000.0
1999-11-08,18352,19937,17935,19520,14690,23400.0,1000000.0
1999-11-09,20271,20605,19187,20104,13430,24100.0,1000000.0
1999-11-10,19604,20521,19604,20312,5400,24350.0,1000000.0
1999-11-11,20062,21022,20062,21021,11010,25200.0,1000000.0
1999-11-12,18352,21022,17894,20854,11020,25000.0,1000000.0
1999-11-15,19353,23358,19353,23357,13620,28000.0,1000000.0
1999-11-16,22273,23775,22273,23357,6740,28000.0,1000000.0
1999-11-17,23441,23941,22940,23607,9490,28300.0,1000000.0
1999-11-18,21022,24192,21022,22606,4620,27100.0,1000000.0
1999-11-19,21147,23024,21147,21397,5550,25650.0,1000000.0
1999-11-22,20938,21689,19729,21272,4800,25500.0,1000000.0
1999-11-23,20605,21939,20605,21021,7940,25200.0,1000000.0
1999-11-24,21689,22690,20521,22022,13310,26400.0,1000000.0
1999-11-25,23358,23691,22106,23357,7840,28000.0,1000000.0
1999-11-26,23358,23775,22940,23607,8380,28300.0,1000000.0
1999-11-29,22940,24192,22523,22523,4640,27000.0,1000000.0
1999-11-30,21272,22940,21272,22523,5480,27000.0,1000000.0
1999-12-01,22190,23608,21606,22106,19330,26500.0,1000000.0
1999-12-02,22523,23358,21814,22439,5940,26900.0,1000000.0
1999-12-03,21939,22065,21022,21021,5970,25200.0,1000000.0
1999-12-06,18352,20938,18352,20354,7140,24400.0,1000000.0
1999-12-07,19604,19604,17310,17351,9860,20800.0,1000000.0
1999-12-08,15725,17184,15016,15891,8610,19050.0,1000000.0
1999-12-09,15182,16726,15182,15849,690,19000.0,1000000.0
1999-12-10,14598,16517,14598,16517,2760,19800.0,1000000.0
1999-12-13,16767,17184,16017,17184,5040,20600.0,1000000.0
1999-12-14,15516,17018,15516,16225,1820,19450.0,1000000.0
1999-12-15,16684,16684,15349,15349,4680,18400.0,1000000.0
1999-12-16,15349,15599,14140,14389,9180,17250.0,1000000.0
1999-12-17,13472,14765,13472,13764,6200,16500.0,1000000.0
1999-12-20,14390,15016,13681,15015,10100,18000.0,1000000.0
1999-12-21,15349,15349,12763,13263,11170,15900.0,1000000.0
1999-12-22,12930,14098,12930,12930,2130,15500.0,1000000.0
1999-12-23,12763,13347,12513,13180,13660,15800.0,1000000.0
1999-12-24,12596,13597,12513,12930,4210,15500.0,1000000.0
1999-12-27,12596,12847,11762,12346,12420,14800.0,1000000.0
1999-12-28,12847,14181,11971,13513,6440,16200.0,1000000.0
2000-01-04,11762,13806,11762,13347,4160,16000.0,1000000.0
2000-01-05,12596,13013,12596,12846,3790,15400.0,1000000.0
2000-01-06,11846,12346,11846,11929,6270,14300.0,1000000.0
2000-01-07,11053,12179,11053,11678,8660,14000.0,1000000.0
2000-01-10,11679,12012,11345,11678,5370,14000.0,1000000.0
2000-01-11,11679,12096,11345,11929,2640,14300.0,1000000.0
2000-01-12,11428,11804,11095,11511,5170,13800.0,1000000.0
2000-01-13,11512,11512,11178,11178,2620,13400.0,1000000.0
2000-01-14,10094,11512,10094,11178,3690,13400.0,1000000.0
2000-01-17,10845,11345,10553,11094,3240,13300.0,1000000.0
2000-01-18,10845,11637,10845,11053,3270,13250.0,1000000.0
2000-01-19,9635,11011,9635,9801,5540,11750.0,1000000.0
2000-01-20,8551,9802,8551,9801,7740,11750.0,1000000.0
2000-01-21,9802,10761,9760,10052,4810,12050.0,1000000.0
2000-01-24,10052,11512,10010,11511,7190,13800.0,1000000.0
2000-01-25,11512,11679,11095,11678,5870,14000.0,1000000.0
2000-01-26,10094,11595,10094,10594,5490,12700.0,1000000.0
2000-01-27,11178,11178,10845,11136,4280,13350.0,1000000.0
2000-01-28,11095,11679,11095,11094,5930,13300.0,1000000.0
2000-01-31,11554,12388,11262,11845,4660,14200.0,1000000.0
2000-02-01,13347,13347,12096,12679,5570,15200.0,1000000.0
2000-02-02,12680,13431,12346,13263,5280,15900.0,1000000.0
2000-02-03,13431,13431,12346,12679,4610,15200.0,1000000.0
2000-02-07,12513,12596,11929,11970,2540,14350.0,1000000.0
2000-02-08,11679,12680,11137,11136,7300,13350.0,1000000.0
2000-02-09,10886,11387,10553,11011,2600,13200.0,1000000.0
2000-02-10,10678,10845,10594,10594,5030,12700.0,1000000.0
2000-02-11,10094,10427,9844,9843,2370,11800.0,1000000.0
2000-02-14,9343,10302,9343,9801,2230,11750.0,1000000.0
2000-02-15,8551,9677,8551,9426,3050,11300.0,1000000.0
2000-02-16,8801,9969,8801,9343,3770,11200.0,1000000.0
2000-02-17,8842,9593,8842,9343,4860,11200.0,1000000.0
2000-02-18,9343,9593,8592,9009,4410,10800.0,1000000.0
2000-02-21,9093,9093,8342,8508,5520,10200.0,1000000.0
2000-02-22,8676,9260,8425,8759,5960,10500.0,1000000.0
2000-02-23,8551,9885,8551,9426,6210,11300.0,1000000.0
2000-02-24,9426,9760,8676,9259,4640,11100.0,1000000.0
2000-02-25,8759,9927,8425,9760,6540,11700.0,1000000.0
2000-02-28,9301,11220,9301,11219,12230,13450.0,1000000.0
2000-02-29,11762,11762,10010,10344,8970,12400.0,1000000.0
2000-03-02,10594,10594,10135,10260,4500,12300.0,1000000.0
2000-03-03,9844,10553,9635,10093,1560,12100.0,1000000.0
2000-03-06,10261,11178,9677,11136,9470,13350.0,1000000.0
2000-03-07,11262,11971,10845,11678,9670,14000.0,1000000.0
2000-03-08,11595,13347,11053,11345,6770,13600.0,1000000.0
2000-03-09,11595,12430,11178,11595,6650,13900.0,1000000.0
2000-03-10,11679,13305,11345,13305,32350,15950.0,1000000.0
2000-03-13,15266,15266,14265,15265,24320,18300.0,1000000.0
2000-03-14,14598,16475,13431,14056,6420,16850.0,1000000.0
2000-03-15,12596,13764,12138,12512,6670,15000.0,1000000.0
2000-03-16,11720,14181,10928,12512,34850,15000.0,1000000.0
2000-03-17,12596,13347,11887,12429,5880,14900.0,1000000.0
2000-03-20,12888,13556,12304,13180,19430,15800.0,1000000.0
2000-03-21,13180,13180,11804,12512,2600,15000.0,1000000.0
2000-03-22,12930,13180,12263,13055,4940,15650.0,1000000.0
2000-03-23,13055,13431,12763,13347,12670,16000.0,1000000.0
2000-03-24,13597,14515,13347,14515,28730,17400.0,1000000.0
2000-03-27,14682,15016,14098,14431,4940,17300.0,1000000.0
2000-03-28,14598,15016,12930,13013,9710,15600.0,1000000.0
2000-03-29,13055,13431,11679,12095,6600,14500.0,1000000.0
2000-03-30,12847,12847,11345,11428,5470,13700.0,1000000.0
2000-03-31,11428,11846,11011,11428,5710,13700.0,1000000.0
2000-04-03,11470,11846,10427,10427,7580,12500.0,1000000.0
2000-04-04,10427,10678,9593,10010,7650,12000.0,1000000.0
2000-04-06,10594,10594,9677,9968,4410,11950.0,1000000.0
2000-04-07,9927,10511,9927,10510,2590,12600.0,1000000.0
2000-04-10,10511,11512,10511,10927,2340,13100.0,1000000.0
2000-04-11,11512,11512,10135,10677,8730,12800.0,1000000.0
2000-04-12,10845,10845,10010,10344,4510,12400.0,1000000.0
2000-04-14,10052,10052,9426,9760,3540,11700.0,1000000.0
2000-04-17,8884,9134,8342,8341,7950,10000.0,1000000.0
2000-04-18,9260,9260,8717,8884,3440,10650.0,1000000.0
2000-04-19,8676,10094,8676,8925,15340,10700.0,1000000.0
2000-04-20,9176,10010,9176,9676,6430,11600.0,1000000.0
2000-04-21,10010,10261,9677,10177,10630,12200.0,1000000.0
2000-04-24,10177,10177,9510,9634,5600,11550.0,1000000.0
2000-04-25,9802,10302,9510,9843,7530,11800.0,1000000.0
2000-04-26,10010,10344,9009,9176,11160,11000.0,1000000.0
2000-04-27,8842,9343,8425,8425,6060,10100.0,1000000.0
2000-04-28,8676,9009,8676,8925,4880,10700.0,1000000.0
2000-05-02,8926,9426,8926,9217,3500,11050.0,1000000.0
2000-05-03,8926,9176,8759,9092,4290,10900.0,1000000.0
2000-05-04,8759,9176,8592,9051,9310,10850.0,1000000.0
2000-05-08,8926,9593,8926,9593,10380,11500.0,1000000.0
2000-05-09,9718,10094,9093,9301,4760,11150.0,1000000.0
2000-05-10,8926,9343,8926,9092,3320,10900.0,1000000.0
2000-05-12,8926,9260,8842,9092,2320,10900.0,1000000.0
2000-05-15,9093,9093,8425,8508,7570,10200.0,1000000.0
2000-05-16,8842,8926,8425,8884,5320,10650.0,1000000.0
2000-05-17,9301,9385,8676,9092,13640,10900.0,1000000.0
2000-05-18,9301,10427,9301,10427,47680,12500.0,1000000.0
2000-05-19,10845,11929,10636,11678,64180,14000.0,1000000.0
2000-05-22,10928,11679,10010,10510,19870,12600.0,1000000.0
2000-05-23,10511,10511,9510,9843,12880,11800.0,1000000.0
2000-05-24,9552,10344,9093,9760,10250,11700.0,1000000.0
2000-05-25,9844,11220,9844,11219,20270,13450.0,1000000.0
2000-05-26,11720,12513,10302,10761,40090,12900.0,1000000.0
2000-05-29,10427,10970,10010,10427,17360,12500.0,1000000.0
2000-05-30,10553,11679,10177,11261,26210,13500.0,1000000.0
2000-05-31,11428,12138,11262,11553,32280,13850.0,1000000.0
2000-06-01,11428,12471,10928,11845,36050,14200.0,1000000.0
2000-06-02,12263,13013,11929,12262,52960,14700.0,1000000.0
2000-06-05,12513,13097,12263,12346,43600,14800.0,1000000.0
2000-06-07,12346,12596,11929,11970,16070,14350.0,1000000.0
2000-06-08,12012,12096,11137,11345,21030,13600.0,1000000.0
2000-06-09,10928,11554,10886,11345,7990,13600.0,1000000.0
2000-06-12,11428,11679,11137,11303,12720,13550.0,1000000.0
2000-06-13,11595,12012,11345,11553,20130,13850.0,1000000.0
2000-06-14,11804,12805,11762,11845,20680,14200.0,1000000.0
2000-06-15,11929,12096,10845,10844,16850,13000.0,1000000.0
2000-06-16,10845,11095,10261,10427,11970,12500.0,1000000.0
2000-06-19,10177,10427,9718,9926,13870,11900.0,1000000.0
2000-06-20,10010,10761,10010,10177,5330,12200.0,1000000.0
2000-06-21,10219,10636,10219,10260,6510,12300.0,1000000.0
2000-06-22,10261,11512,10261,11511,25610,13800.0,1000000.0
2000-06-23,11262,11762,10928,11345,10880,13600.0,1000000.0
2000-06-26,11679,12388,11262,12387,21650,14850.0,1000000.0
2000-06-27,12471,13556,12263,13305,50690,15950.0,1000000.0
2000-06-28,12930,13222,12346,12346,31630,14800.0,1000000.0
2000-06-29,12346,13264,11929,12387,29170,14850.0,1000000.0
2000-06-30,13013,13013,11846,12179,10060,14600.0,1000000.0
2000-07-03,12179,13180,12096,12930,20170,15500.0,1000000.0
2000-07-04,12930,14140,12596,12679,76820,15200.0,1000000.0
2000-07-05,13180,13180,11679,12179,25400,14600.0,1000000.0
2000-07-06,12430,12763,12221,12554,15310,15050.0,1000000.0
2000-07-07,12388,13514,12388,13013,16520,15600.0,1000000.0
2000-07-10,13431,14932,13347,14348,63590,17200.0,1000000.0
2000-07-11,13764,14015,12680,12763,28410,15300.0,1000000.0
2000-07-12,12930,13931,12930,13513,14750,16200.0,1000000.0
2000-07-13,13597,13597,12930,12930,6550,15500.0,1000000.0
2000-07-14,13097,13764,12763,13513,20660,16200.0,1000000.0
2000-07-18,13681,13931,12680,12763,6990,15300.0,1000000.0
2000-07-19,12263,12763,11470,11678,13260,14000.0,1000000.0
2000-07-20,11428,11929,11262,11929,1840,14300.0,1000000.0
2000-07-21,11679,12054,11679,11929,3640,14300.0,1000000.0
2000-07-24,12012,12012,11220,12012,16060,14400.0,1000000.0
2000-07-25,11762,13097,11679,12512,20020,15000.0,1000000.0
2000-07-26,12346,12930,12012,12429,7220,14900.0,1000000.0
2000-07-27,12388,12388,11846,11845,5570,14200.0,1000000.0
2000-07-28,11929,12054,11178,11762,20720,14100.0,1000000.0
2000-07-31,12346,12513,11345,11386,9420,13650.0,1000000.0
2000-08-01,11846,12179,11428,11970,28140,14350.0,1000000.0
2000-08-02,11929,12054,11595,11887,9810,14250.0,1000000.0
2000-08-03,11929,12513,11720,12429,31550,14900.0,1000000.0
2000-08-04,12596,13764,12012,13555,39270,16250.0,1000000.0
2000-08-07,13681,14306,13097,13096,28220,15700.0,1000000.0
2000-08-08,13347,13347,12763,13096,5900,15700.0,1000000.0
2000-08-09,13347,13347,12722,12930,12710,15500.0,1000000.0
2000-08-10,12680,14432,12513,14097,66530,16900.0,1000000.0
2000-08-11,13514,14348,13347,13847,25100,16600.0,1000000.0
2000-08-14,14598,14849,13848,14056,17150,16850.0,1000000.0
2000-08-16,14598,14598,13472,14097,18430,16900.0,1000000.0
2000-08-17,13848,14181,13389,13639,12870,16350.0,1000000.0
2000-08-18,13639,14056,13514,13639,19680,16350.0,1000000.0
2000-08-21,13514,15016,13514,14097,34180,16900.0,1000000.0
2000-08-22,13931,14348,13764,14181,15270,17000.0,1000000.0
2000-08-23,14015,14598,14015,14264,14410,17100.0,1000000.0
2000-08-24,14515,14932,14098,14556,33300,17450.0,1000000.0
2000-08-25,14807,14807,14015,14431,10130,17300.0,1000000.0
2000-08-28,14598,14598,14098,14097,8880,16900.0,1000000.0
2000-08-29,14015,14265,13848,14014,10660,16800.0,1000000.0
2000-08-30,13764,14557,13764,14139,11910,16950.0,1000000.0
2000-08-31,14223,14223,13514,13555,7910,16250.0,1000000.0
2000-09-01,13556,13889,13389,13764,11260,16500.0,1000000.0
2000-09-04,14181,14765,14098,14389,27260,17250.0,1000000.0
2000-09-05,14015,15766,14015,14097,74930,16900.0,1000000.0
2000-09-06,13931,14515,13931,14264,8760,17100.0,1000000.0
2000-09-07,13848,14348,13764,14014,14750,16800.0,1000000.0
2000-09-08,14015,14765,13848,14723,27550,17650.0,1000000.0
2000-09-14,15433,15433,13848,14389,5040,17250.0,1000000.0
2000-09-15,13681,14432,13681,14014,9620,16800.0,1000000.0
2000-09-18,13848,13931,12930,13263,9670,15900.0,1000000.0
2000-09-19,13097,13347,12680,13013,4440,15600.0,1000000.0
2000-09-20,13597,13597,13055,13430,3200,16100.0,1000000.0
